,EMA_monthly_10
2019-06-28,52.6866
2019-05-31,51.6725
2019-04-30,50.1886
2019-03-29,48.5816
2019-02-28,47.1162
2019-01-31,45.8954
2018-12-31,45.3653
2018-11-30,45.3633
2018-10-31,44.7326
2018-09-28,44.6831
2018-08-31,44.0050
2018-07-31,43.0277
2018-06-29,42.6315
2018-05-31,42.9497
2018-04-30,43.3191
2018-03-29,43.6279
2018-02-28,43.9515
2018-01-31,44.2243
2017-12-29,44.0545
2017-11-30,43.6223
2017-10-31,43.2802
2017-09-29,43.3338
2017-08-31,43.2824
2017-07-31,43.8484
2017-06-30,44.6552
2017-05-31,44.8227
2017-04-28,45.3671
2017-03-31,46.0351
2017-02-28,46.0282
2017-01-31,45.8709
2016-12-30,45.9190
2016-11-30,46.1652
2016-10-31,45.9976
2016-09-30,46.1338
2016-08-31,45.8262
2016-07-29,45.1211
2016-06-30,44.6429
2016-05-31,43.9658
2016-04-29,43.3750
2016-03-31,42.7467
2016-02-29,41.6513
2016-01-29,40.8671
2015-12-31,40.2131
2015-11-30,40.0605
2015-10-30,39.3799
2015-09-30,38.8777
2015-08-31,39.5192
2015-07-31,39.7271
2015-06-30,39.6013
2015-05-29,39.3591
2015-04-30,38.8763
2015-03-31,38.5295
2015-02-27,37.8441
2015-01-30,36.5091
2014-12-31,35.8284
2014-11-28,34.8158
2014-10-31,34.6243
2014-09-30,34.7345
2014-08-29,34.9579
2014-07-31,34.6947
2014-06-30,34.7661
2014-05-30,34.5302
2014-04-30,34.0951
2014-03-31,33.8440
2014-02-28,33.7318
2014-01-31,33.5867
2013-12-31,33.6110
2013-11-29,33.1674
2013-10-31,32.9981
2013-09-30,32.6739
2013-08-30,32.4485
2013-07-31,32.0233
2013-06-28,31.2851
2013-05-31,30.7737
2013-04-30,30.1468
2013-03-28,29.3900
2013-02-28,28.2736
2013-01-31,27.4813
2012-12-31,26.8748
2012-11-30,26.5512
2012-10-31,26.1293
2012-09-28,25.7643
2012-08-31,25.6134
2012-07-31,25.6548
2012-06-29,25.6610
2012-05-31,25.5594
2012-04-30,25.6167
2012-03-30,25.3587
2012-02-29,25.0619
2012-01-31,24.8680
2011-12-30,24.6927
2011-11-30,24.6971
2011-10-31,24.8101
2011-09-30,25.2428
2011-08-31,25.5547
2011-07-29,25.6197
2011-06-30,25.6465
2011-05-31,25.2883
2011-04-29,24.9689
2011-03-31,24.9384
2011-02-28,24.6394
2011-01-31,24.2668
2010-12-31,23.9066
2010-11-30,23.4469
2010-10-29,23.1042
2010-09-30,22.6675
2010-08-31,22.1355
2010-07-30,21.9904
2010-06-30,21.6636
2010-05-28,21.7791
2010-04-30,21.6281
2010-03-31,21.1845
2010-02-26,20.9341
2010-01-29,20.5331
2009-12-31,20.2913
2009-11-30,19.7235
2009-10-30,19.0894
2009-09-30,18.9437
2009-08-31,18.7520
2009-07-31,18.4021
2009-06-30,18.0581
2009-05-29,17.8264
2009-04-30,17.5617
2009-03-31,17.4516
2009-02-27,17.8295
2009-01-30,18.6919
2008-12-31,19.1174
2008-11-28,19.4540
2008-10-31,19.3137
2008-09-30,19.5413
2008-08-29,19.5954
2008-07-31,19.3817
2008-06-30,19.1165
2008-05-30,19.7243
2008-04-30,19.7885
2008-03-31,19.9498
2008-02-29,20.2871
2008-01-31,20.7975
2007-12-31,21.0816
2007-11-30,21.3920
2007-10-31,21.8114
2007-09-28,22.1924
2007-08-31,22.5074
2007-07-31,22.7718
2007-06-29,23.1926
2007-05-31,23.1228
2007-04-30,22.9666
2007-03-30,22.8730
2007-02-28,22.7320
2007-01-31,22.6004
2006-12-29,22.3497
2006-11-30,22.0324
2006-10-31,21.6212
2006-09-29,21.2270
2006-08-31,20.8626
2006-07-31,20.5038
2006-06-30,20.3412
2006-05-31,20.1546
2006-04-28,19.9605
2006-03-31,19.5905
2006-02-28,19.1201
2006-01-31,18.7895
2005-12-30,18.3321
2005-11-30,18.1755
2005-10-31,18.0325
2005-09-30,18.0564
2005-08-31,18.3449
2005-07-29,18.4789
2005-06-30,18.5426
2005-05-31,18.6895
2005-04-29,18.7761
2005-03-31,18.8486
2005-02-28,18.4077
2005-01-31,18.0592
2004-12-31,17.7845
2004-11-30,17.4354
2004-10-29,17.1936
2004-09-30,17.1231
2004-08-31,17.0208
2004-07-30,16.9178
2004-06-30,16.8086
2004-05-28,16.4165
2004-04-30,16.0396
2004-03-31,15.6817
2004-02-27,15.3909
2004-01-30,15.1023
2003-12-31,14.9613
2003-11-28,14.6787
2003-10-31,14.6579
2003-09-30,14.5994
2003-08-29,14.6670
2003-07-31,14.6780
2003-06-30,14.7552
2003-05-30,14.6992
2003-04-30,14.7034
2003-03-31,14.7367
2003-02-28,15.0324
2003-01-31,15.4079
2002-12-31,15.7623
2002-11-29,15.7724
2002-10-31,15.6378
2002-09-30,15.4659
2002-08-30,15.4442
2002-07-31,15.1670
2002-06-28,15.1902
2002-05-31,15.2576
2002-04-30,15.1728
2002-03-28,14.8549
2002-02-28,14.3888
2002-01-31,13.6381
2001-12-31,13.1899
2001-11-30,12.7289
2001-10-31,12.0902
2001-09-28,11.8075
2001-08-31,11.6965
2001-07-31,11.2926
2001-06-29,10.7840
2001-05-31,10.4399
2001-04-30,10.1668
2001-03-30,9.8763
2001-02-28,9.8276
2001-01-31,9.7050
2000-12-29,9.6404
2000-11-30,9.5245
2000-10-31,9.6431
2000-09-29,10.0598
