,EMA_monthly_10
2022-04-04,23.0835
2022-03-31,21.7020
2022-02-28,20.1492
2022-01-31,19.8134
2021-12-31,19.5409
2021-11-30,18.3788
2021-10-29,17.5497
2021-09-30,17.1296
2021-08-31,17.3873
2021-07-30,17.5489
2021-06-30,17.7465
2021-05-28,17.7568
2021-04-30,17.5916
2021-03-31,16.3942
2021-02-26,14.9062
2021-01-29,14.4054
2020-12-31,13.7644
2020-11-30,13.2742
2020-10-30,12.3863
2020-09-30,12.6166
2020-08-31,13.4625
2020-07-31,14.3386
2020-06-30,15.2605
2020-05-29,15.9673
2020-04-30,16.9356
2020-03-31,18.0990
2020-02-28,20.5855
2020-01-31,23.0889
2019-12-31,24.2864
2019-11-29,25.5324
2019-10-31,27.3947
2019-09-30,29.9616
2019-08-30,32.4388
2019-07-31,35.8310
2019-06-28,36.7717
2019-05-31,37.6666
2019-04-30,40.0498
2019-03-29,40.4332
2019-02-28,41.5298
2019-01-31,42.7436
2018-12-31,44.4467
2018-11-30,47.4598
2018-10-31,49.3256
2018-09-28,50.9846
2018-08-31,49.9922
2018-07-31,48.9255
2018-06-29,48.9678
2018-05-31,49.5416
2018-04-30,50.2512
2018-03-29,49.0145
2018-02-28,47.8670
2018-01-31,46.5318
2017-12-29,44.1473
2017-11-30,43.1300
2017-10-31,42.6090
2017-09-29,43.0827
2017-08-31,43.8683
2017-07-31,45.5653
2017-06-30,46.6741
2017-05-31,47.5414
2017-04-28,48.7924
2017-03-31,49.0298
2017-02-28,49.0514
2017-01-31,48.5053
2016-12-30,47.8584
2016-11-30,47.6813
2016-10-31,47.2610
2016-09-30,47.1021
2016-08-31,47.0453
2016-07-29,46.8569
2016-06-30,46.3387
2016-05-31,46.5713
2016-04-29,46.1407
2016-03-31,45.2747
2016-02-29,44.4116
2016-01-29,44.9149
2015-12-31,45.8055
2015-11-30,46.4222
2015-10-30,46.8964
2015-09-30,47.6777
2015-08-31,49.7335
2015-07-31,51.5868
2015-06-30,53.6673
2015-05-29,54.9536
2015-04-30,55.8816
2015-03-31,56.2739
2015-02-27,57.3492
2015-01-30,58.4956
2014-12-31,60.8172
2014-11-28,62.2521
2014-10-31,63.7348
2014-09-30,64.7250
2014-08-29,65.8458
2014-07-31,65.8059
2014-06-30,66.0007
2014-05-30,65.4408
2014-04-30,65.1168
2014-03-31,64.6398
2014-02-28,63.6561
2014-01-31,62.4616
2013-12-31,61.3837
2013-11-29,59.2137
2013-10-31,57.0497
2013-09-30,55.1417
2013-08-30,53.4503
2013-07-31,52.8629
2013-06-28,52.3466
2013-05-31,52.3526
2013-04-30,51.5955
2013-03-28,51.9193
2013-02-28,50.4868
2013-01-31,49.6022
2012-12-31,47.9807
2012-11-30,47.1867
2012-10-31,47.3202
2012-09-28,46.9755
2012-08-31,46.4706
2012-07-31,46.7831
2012-06-29,47.5682
2012-05-31,48.5744
2012-04-30,50.2811
2012-03-30,50.2979
2012-02-29,49.8761
2012-01-31,49.3057
2011-12-30,49.4255
2011-11-30,50.7262
2011-10-31,51.4353
2011-09-30,51.9358
2011-08-31,54.5276
2011-07-29,54.9713
2011-06-30,54.9983
2011-05-31,54.8146
2011-04-29,53.7959
2011-03-31,52.3573
2011-02-28,49.8867
2011-01-31,47.4467
2010-12-31,44.7646
2010-11-30,42.0465
2010-10-29,40.3303
2010-09-30,40.1002
2010-08-31,39.5634
2010-07-30,39.8592
2010-06-30,39.5301
2010-05-28,40.2293
2010-04-30,40.2675
2010-03-31,39.1910
2010-02-26,39.0763
2010-01-29,39.6632
2009-12-31,39.9001
2009-11-30,40.2464
2009-10-30,41.1774
2009-09-30,41.9493
2009-08-31,41.6799
2009-07-31,40.9884
2009-06-30,40.1621
2009-05-29,39.4363
2009-04-30,39.3831
2009-03-31,41.0277
2009-02-27,43.6609
2009-01-30,47.1468
2008-12-31,50.3510
2008-11-28,53.1511
2008-10-31,56.4719
2008-09-30,61.5766
2008-08-29,64.8755
2008-07-31,64.3793
2008-06-30,63.5457
2008-05-30,60.3513
2008-04-30,56.4267
2008-03-31,54.7598
2008-02-29,53.8107
2008-01-31,52.8509
2007-12-31,53.3253
2007-11-30,51.6575
2007-10-31,49.5033
2007-09-28,45.8672
2007-08-31,42.7218
2007-07-31,40.4546
2007-06-29,38.7603
2007-05-31,37.0724
2007-04-30,35.7002
2007-03-30,34.8060
2007-02-28,34.2577
2007-01-31,34.0952
2006-12-29,34.0632
2006-11-30,34.1117
2006-10-31,33.6893
2006-09-29,33.9679
2006-08-31,34.4500
2006-07-31,34.1816
2006-06-30,33.7244
2006-05-31,32.6979
2006-04-28,31.9447
2006-03-31,30.5438
2006-02-28,29.4821
2006-01-31,28.1592
2005-12-30,26.3918
2005-11-30,25.2070
2005-10-31,24.0616
2005-09-30,23.6177
2005-08-31,23.0042
2005-07-29,22.4939
2005-06-30,21.6987
2005-05-31,21.2907
2005-04-29,20.8186
2005-03-31,20.7750
2005-02-28,20.3712
2005-01-31,19.2296
2004-12-31,18.6663
2004-11-30,17.8902
2004-10-29,17.1918
2004-09-30,16.8299
2004-08-31,16.5605
2004-07-30,16.4049
2004-06-30,15.9635
2004-05-28,15.2338
2004-04-30,15.0067
2004-03-31,14.9313
2004-02-27,14.7916
2004-01-30,14.4084
2003-12-31,14.3113
2003-11-28,13.9629
2003-10-31,13.8164
2003-09-30,13.6001
2003-08-29,13.3137
2003-07-31,13.0211
2003-06-30,12.7702
2003-05-30,12.6393
2003-04-30,12.3304
2003-03-31,12.0336
2003-02-28,11.7491
2003-01-31,11.8932
2002-12-31,11.9373
2002-11-29,12.1434
2002-10-31,12.4602
2002-09-30,13.1750
2002-08-30,13.9799
2002-07-31,14.6980
2002-06-28,15.1922
2002-05-31,15.2048
2002-04-30,15.3508
2002-03-28,15.2086
2002-02-28,15.0812
2002-01-31,15.1857
2001-12-31,15.8153
2001-11-30,16.1266
2001-10-31,16.4828
