,EMA_monthly_10
2022-02-25,8.2367
2022-01-31,7.6582
2021-12-31,6.9112
2021-11-30,5.9448
2021-10-29,4.9192
2021-09-30,4.5901
2021-08-31,4.4679
2021-07-30,4.3697
2021-06-30,3.9807
2021-05-28,3.4698
2021-04-30,2.8164
2021-03-31,2.4800
2021-02-26,2.1289
2021-01-29,1.8465
2020-12-31,1.7257
2020-11-30,1.6070
2020-10-30,1.6530
2020-09-30,1.7603
2020-08-31,1.8270
2020-07-31,1.9397
2020-06-30,2.1196
2020-05-29,2.3262
2020-04-30,2.6009
2020-03-31,2.7989
2020-02-28,3.2079
2020-01-31,3.4985
2019-12-31,3.7479
2019-11-29,3.7115
2019-10-31,3.6627
2019-09-30,3.5250
2019-08-30,3.4853
2019-07-31,3.7316
2019-06-28,4.1274
2019-05-31,4.6218
2019-04-30,5.1725
2019-03-29,5.3400
2019-02-28,5.5235
2019-01-31,5.6075
2018-12-31,5.7752
2018-11-30,6.2212
2018-10-31,6.2652
2018-09-28,6.4220
2018-08-31,6.7126
2018-07-31,7.1393
2018-06-29,7.4917
2018-05-31,7.9516
2018-04-30,8.4133
2018-03-29,8.5524
2018-02-28,8.6651
2018-01-31,9.0466
2017-12-29,9.4170
2017-11-30,9.6429
2017-10-31,9.9010
2017-09-29,10.2880
2017-08-31,10.5443
2017-07-31,11.0683
2017-06-30,11.1295
2017-05-31,11.1694
2017-04-28,11.3384
2017-03-31,11.4449
2017-02-28,11.6633
2017-01-31,11.0356
2016-12-30,10.2210
2016-11-30,9.3834
2016-10-31,8.1559
2016-09-30,6.6152
2016-08-31,6.6545
2016-07-29,6.5769
2016-06-30,6.4317
2016-05-31,6.3439
2016-04-29,6.2930
2016-03-31,6.1559
2016-02-29,6.0765
2016-01-29,6.0872
2015-12-31,6.2324
2015-11-30,6.3450
2015-10-30,6.3643
2015-09-30,6.3433
2015-08-31,6.5141
2015-07-31,6.6259
2015-06-30,6.6289
2015-05-29,6.6426
2015-04-30,6.5127
2015-03-31,6.4235
2015-02-27,6.2674
2015-01-30,6.0865
2014-12-31,6.1008
2014-11-28,6.0910
2014-10-31,6.0763
2014-09-30,6.0299
2014-08-29,6.0525
2014-07-31,5.9833
2014-06-30,5.9443
2014-05-30,5.9281
2014-04-30,5.9967
2014-03-31,5.9642
2014-02-28,5.9012
2014-01-31,5.7288
2013-12-31,5.5693
2013-11-29,5.2548
2013-10-31,5.0067
2013-09-30,4.7200
2013-08-30,4.5798
2013-07-31,4.3407
2013-06-28,3.8939
2013-05-31,3.7180
2013-04-30,3.5580
2013-03-28,3.4338
2013-02-28,3.3220
2013-01-31,3.3022
2012-12-31,3.3681
2012-11-30,3.4817
2012-10-31,3.5916
2012-09-28,3.7000
2012-08-31,3.7926
2012-07-31,3.8796
2012-06-29,3.9239
2012-05-31,4.0016
2012-04-30,4.1647
2012-03-30,4.2460
2012-02-29,4.3710
2012-01-31,4.4293
2011-12-30,4.6630
2011-11-30,4.7664
2011-10-31,4.8546
2011-09-30,4.8961
2011-08-31,5.0856
2011-07-29,5.2452
2011-06-30,5.2324
2011-05-31,5.1666
2011-04-29,4.9777
2011-03-31,4.9023
2011-02-28,4.8226
2011-01-31,4.7437
2010-12-31,4.7029
2010-11-30,4.6838
2010-10-29,4.7646
