,EMA_monthly_10
2014-04-09,14.6307
2014-03-31,14.5508
2014-02-28,14.4577
2014-01-31,14.3505
2013-12-31,14.2617
2013-11-29,14.1065
2013-10-31,14.1213
2013-09-30,13.8186
2013-08-30,13.5660
2013-07-31,13.3192
2013-06-28,12.6544
2013-05-31,12.4312
2013-04-30,11.9775
2013-03-28,11.5590
2013-02-28,11.3291
2013-01-31,11.3077
2012-12-31,11.1920
2012-11-30,11.2563
2012-10-31,11.1817
2012-09-28,11.0906
2012-08-31,10.7480
2012-07-31,10.3729
2012-06-29,10.3830
2012-05-31,10.6145
2012-04-30,10.8802
2012-03-30,10.8740
2012-02-29,10.5769
2012-01-31,10.7992
2011-12-30,11.2367
2011-11-30,11.4662
2011-10-31,11.6823
2011-09-30,11.8875
2011-08-31,12.5579
2011-07-29,12.8335
2011-06-30,12.9305
2011-05-31,13.4940
2011-04-29,13.8761
2011-03-31,14.0690
2011-02-28,14.2793
2011-01-31,14.6318
2010-12-31,15.2020
2010-11-30,15.2969
2010-10-29,15.8353
2010-09-30,16.3097
2010-08-31,15.7989
2010-07-30,16.0715
2010-06-30,15.9815
2010-05-28,16.2054
2010-04-30,15.6833
2010-03-31,14.6105
2010-02-26,13.8733
2010-01-29,13.4247
2009-12-31,13.3923
2009-11-30,13.0145
2009-10-30,12.3667
2009-09-30,11.3885
2009-08-31,10.1845
2009-07-31,9.2003
2009-06-30,8.3882
2009-05-29,8.0246
2009-04-30,7.9186
2009-03-31,7.7720
2009-02-27,8.6286
2009-01-30,9.9911
2008-12-31,11.5112
2008-11-28,12.8834
2008-10-31,14.7082
2008-09-30,15.7737
2008-08-29,15.6087
2008-07-31,15.1394
2008-06-30,15.2099
2008-05-30,15.8844
2008-04-30,16.1047
2008-03-31,16.5935
2008-02-29,17.6614
2008-01-31,18.8319
2007-12-31,19.7670
2007-11-30,21.0666
2007-10-31,22.1423
2007-09-28,23.0407
2007-08-31,24.1023
2007-07-31,25.7725
2007-06-29,26.7413
2007-05-31,27.2981
2007-04-30,27.6870
2007-03-30,27.5055
2007-02-28,27.7883
2007-01-31,27.7242
2006-12-29,27.4324
2006-11-30,27.2136
2006-10-31,26.9141
2006-09-29,26.6120
2006-08-31,26.4234
2006-07-31,26.4074
2006-06-30,26.7300
2006-05-31,26.7139
2006-04-28,26.5725
2006-03-31,26.0643
2006-02-28,25.2527
2006-01-31,25.4649
2005-12-30,25.2838
2005-11-30,25.1669
2005-10-31,25.3900
2005-09-30,25.9603
2005-08-31,26.4306
2005-07-29,27.0648
2005-06-30,27.4191
2005-05-31,27.7650
2005-04-29,28.0268
2005-03-31,28.6345
2005-02-28,28.8162
2005-01-31,29.3557
2004-12-31,29.6913
2004-11-30,29.5605
2004-10-29,29.5920
2004-09-30,29.6908
2004-08-31,29.7199
2004-07-30,29.7757
2004-06-30,29.5585
2004-05-28,28.9034
2004-04-30,28.2875
2004-03-31,27.8915
2004-02-27,27.4896
2004-01-30,26.7884
2003-12-31,26.5344
2003-11-28,26.0126
2003-10-31,25.5079
2003-09-30,24.9055
2003-08-29,25.0000
2003-07-31,24.9410
2003-06-30,25.2356
2003-05-30,25.5395
2003-04-30,25.8929
2003-03-31,26.4770
2003-02-28,27.3885
2003-01-31,28.3340
2002-12-31,28.7065
2002-11-29,28.6615
2002-10-31,28.3600
2002-09-30,28.3829
2002-08-30,29.1253
2002-07-31,29.0555
2002-06-28,29.3436
2002-05-31,29.0667
2002-04-30,28.3005
2002-03-28,27.5290
2002-02-28,27.3112
2002-01-31,26.9162
2001-12-31,26.8848
2001-11-30,26.8465
2001-10-31,27.1531
2001-09-28,28.1840
2001-08-31,29.8266
2001-07-31,30.6721
2001-06-29,30.4114
2001-05-31,29.3385
2001-04-30,27.8460
2001-03-30,26.8303
2001-02-28,25.9406
2001-01-31,24.7443
2000-12-29,22.9941
2000-11-30,22.2687
2000-10-31,21.2916
2000-09-29,20.9819
