,EMA_monthly_10
2022-04-04,57.0563
2022-03-31,55.0778
2022-02-28,52.5195
2022-01-31,50.8322
2021-12-31,49.6279
2021-11-30,48.4681
2021-10-29,48.0617
2021-09-30,47.1333
2021-08-31,46.9349
2021-07-30,46.4017
2021-06-30,46.0616
2021-05-28,45.4624
2021-04-30,44.3078
2021-03-31,42.6468
2021-02-26,41.2476
2021-01-29,40.4225
2020-12-31,40.4502
2020-11-30,39.8673
2020-10-30,39.3584
2020-09-30,39.4569
2020-08-31,39.4292
2020-07-31,39.2826
2020-06-30,39.1465
2020-05-29,39.6205
2020-04-30,40.1224
2020-03-31,41.3016
2020-02-28,43.0052
2020-01-31,42.9592
2019-12-31,41.9891
2019-11-29,41.4371
2019-10-31,40.9196
2019-09-30,40.1407
2019-08-30,38.8596
2019-07-31,37.4476
2019-06-28,35.9841
2019-05-31,34.6834
2019-04-30,33.7011
2019-03-29,32.6262
2019-02-28,31.9859
2019-01-31,31.3160
2018-12-31,31.1268
2018-11-30,31.1725
2018-10-31,30.7756
2018-09-28,30.6170
2018-08-31,30.0515
2018-07-31,29.5733
2018-06-29,29.2128
2018-05-31,29.0831
2018-04-30,28.6115
2018-03-29,28.2083
2018-02-28,27.8842
2018-01-31,27.8919
2017-12-29,27.4849
2017-11-30,27.1078
2017-10-31,26.8759
2017-09-29,26.6988
2017-08-31,26.6474
2017-07-31,26.6063
2017-06-30,26.3477
2017-05-31,26.0136
2017-04-28,25.6785
2017-03-31,25.3584
2017-02-28,24.7322
2017-01-31,23.9436
2016-12-30,23.3168
2016-11-30,22.6127
2016-10-31,22.1699
2016-09-30,22.0981
2016-08-31,21.9526
2016-07-29,21.6913
2016-06-30,21.4740
2016-05-31,21.0588
2016-04-29,20.8129
2016-03-31,20.6014
2016-02-29,20.3257
2016-01-29,20.4045
2015-12-31,20.6172
2015-11-30,20.4808
2015-10-30,20.2357
2015-09-30,19.9317
2015-08-31,19.6858
2015-07-31,19.4033
2015-06-30,18.9345
2015-05-29,18.6867
2015-04-30,18.6451
2015-03-31,18.5951
2015-02-27,18.4039
2015-01-30,18.2307
2014-12-31,18.0976
2014-11-28,17.7411
2014-10-31,17.3088
2014-09-30,16.8481
2014-08-29,16.5977
2014-07-31,16.2548
2014-06-30,16.1475
2014-05-30,15.8746
2014-04-30,15.6952
2014-03-31,15.5033
2014-02-28,15.4867
2014-01-31,15.5064
2013-12-31,15.7362
2013-11-29,15.6330
2013-10-31,15.4736
2013-09-30,15.2771
2013-08-30,15.1239
2013-07-31,15.0890
2013-06-28,14.9432
2013-05-31,14.8896
2013-04-30,14.8232
2013-03-28,14.5402
2013-02-28,14.1160
2013-01-31,13.8410
2012-12-31,13.5320
2012-11-30,13.4363
2012-10-31,13.2356
2012-09-28,13.0662
2012-08-31,12.9711
2012-07-31,12.8708
2012-06-29,12.8082
2012-05-31,12.5488
2012-04-30,12.2869
2012-03-30,12.0193
2012-02-29,11.8148
2012-01-31,11.6007
2011-12-30,11.4565
2011-11-30,11.2708
2011-10-31,11.0726
2011-09-30,10.7749
2011-08-31,10.8167
2011-07-29,10.7792
2011-06-30,10.7413
2011-05-31,10.5645
2011-04-29,10.3021
2011-03-31,10.0208
2011-02-28,9.7085
2011-01-31,9.5104
2010-12-31,9.4020
2010-11-30,9.3380
2010-10-29,9.3194
2010-09-30,9.2316
2010-08-31,9.1595
2010-07-30,9.1335
2010-06-30,9.0499
2010-05-28,8.9909
2010-04-30,8.8615
2010-03-31,8.7237
2010-02-26,8.6263
2010-01-29,8.5393
2009-12-31,8.5427
2009-11-30,8.5227
2009-10-30,8.4975
2009-09-30,8.4660
2009-08-31,8.3839
2009-07-31,8.2672
2009-06-30,8.3044
2009-05-29,8.4863
2009-04-30,8.6959
2009-03-31,8.7805
2009-02-27,8.9889
2009-01-30,9.3826
2008-12-31,9.4269
2008-11-28,9.1325
2008-10-31,8.9756
2008-09-30,8.9498
2008-08-29,9.1275
2008-07-31,9.3485
2008-06-30,9.6140
2008-05-30,9.8971
2008-04-30,10.0232
2008-03-31,10.2844
2008-02-29,10.4507
2008-01-31,10.5737
2007-12-31,10.6179
2007-11-30,10.7001
2007-10-31,10.7456
2007-09-28,10.8386
2007-08-31,10.9873
2007-07-31,11.1532
2007-06-29,11.3917
2007-05-31,11.4456
2007-04-30,11.4849
2007-03-30,11.5672
2007-02-28,11.6198
2007-01-31,11.7276
2006-12-29,11.8221
2006-11-30,11.8298
2006-10-31,11.7967
2006-09-29,11.6237
2006-08-31,11.5236
2006-07-31,11.4338
2006-06-30,11.2484
2006-05-31,11.1634
2006-04-28,11.0447
2006-03-31,10.6690
2006-02-28,10.1124
2006-01-31,9.4407
2005-12-30,9.0479
2005-11-30,8.6575
2005-10-31,8.2332
2005-09-30,7.8616
2005-08-31,7.6201
2005-07-29,7.5283
2005-06-30,7.3185
2005-05-31,7.1502
2005-04-29,6.9579
2005-03-31,6.8717
2005-02-28,6.7378
2005-01-31,6.5152
2004-12-31,6.3657
2004-11-30,6.2007
2004-10-29,6.0624
2004-09-30,5.9806
2004-08-31,5.8999
2004-07-30,5.8631
2004-06-30,5.7995
2004-05-28,5.6545
2004-04-30,5.5231
2004-03-31,5.4008
2004-02-27,5.2720
2004-01-30,5.0556
2003-12-31,4.8957
2003-11-28,4.8189
2003-10-31,4.7541
2003-09-30,4.6702
2003-08-29,4.5687
2003-07-31,4.4861
2003-06-30,4.3483
2003-05-30,4.1486
2003-04-30,3.9830
2003-03-31,3.8426
2003-02-28,3.7503
2003-01-31,3.6872
2002-12-31,3.6410
2002-11-29,3.5755
2002-10-31,3.4999
2002-09-30,3.4592
2002-08-30,3.4789
2002-07-31,3.5124
2002-06-28,3.5171
2002-05-31,3.4931
2002-04-30,3.4077
2002-03-28,3.2809
2002-02-28,3.1700
2002-01-31,3.0799
2001-12-31,3.0296
2001-11-30,2.9200
2001-10-31,2.7908
2001-09-28,2.6371
2001-08-31,2.5250
2001-07-31,2.5338
2001-06-29,2.4895
2001-05-31,2.4423
2001-04-30,2.3563
2001-03-30,2.2942
2001-02-28,2.1528
2001-01-31,2.0159
2000-12-29,1.9594
2000-11-30,1.7147
2000-10-31,1.5803
2000-09-29,1.4422
