,EMA_monthly_10
2021-07-28,159.4060
2021-06-30,154.2740
2021-05-28,147.7327
2021-04-30,141.3288
2021-03-31,135.2508
2021-02-26,131.3265
2021-01-29,126.5657
2020-12-31,120.6181
2020-11-30,112.7021
2020-10-30,110.6114
2020-09-30,109.6051
2020-08-31,108.5329
2020-07-31,107.2691
2020-06-30,108.3311
2020-05-29,107.4625
2020-04-30,104.6986
2020-03-31,104.0827
2020-02-28,107.2588
2020-01-31,110.1986
2019-12-31,112.6005
2019-11-29,113.5895
2019-10-31,113.5116
2019-09-30,115.3141
2019-08-30,119.1751
2019-07-31,123.2673
2019-06-28,125.4845
2019-05-31,124.2632
2019-04-30,126.6151
2019-03-29,124.5006
2019-02-28,122.1274
2019-01-31,119.1935
2018-12-31,118.3565
2018-11-30,123.0224
2018-10-31,122.9941
2018-09-28,125.4216
2018-08-31,122.4020
2018-07-31,122.4380
2018-06-29,120.0998
2018-05-31,119.1997
2018-04-30,119.8819
2018-03-29,120.3823
2018-02-28,122.3651
2018-01-31,123.4573
2017-12-29,124.3767
2017-11-30,125.4404
2017-10-31,128.9139
2017-09-29,130.9703
2017-08-31,128.8993
2017-07-31,125.8969
2017-06-30,123.3540
2017-05-31,123.7282
2017-04-28,129.4389
2017-03-31,129.8075
2017-02-28,131.7114
2017-01-31,131.8139
2016-12-30,132.0659
2016-11-30,134.2250
2016-10-31,136.8106
2016-09-30,138.2129
2016-08-31,141.6958
2016-07-29,145.2148
2016-06-30,148.9070
2016-05-31,156.0508
2016-04-29,157.1954
2016-03-31,161.1766
2016-02-29,166.0559
2016-01-29,171.6683
2015-12-31,177.3879
2015-11-30,174.4186
2015-10-30,173.5249
2015-09-30,172.9749
2015-08-31,176.6604
2015-07-31,177.6539
2015-06-30,173.2570
2015-05-29,171.5874
2015-04-30,173.3090
2015-03-31,174.2155
2015-02-27,174.4189
2015-01-30,173.0965
2014-12-31,170.8424
2014-11-28,167.6895
2014-10-31,161.6428
2014-09-30,155.0389
2014-08-29,152.6432
2014-07-31,148.9439
2014-06-30,146.7114
2014-05-30,144.5917
2014-04-30,139.7632
2014-03-31,135.6661
2014-02-28,132.0075
2014-01-31,122.0536
2013-12-31,113.9033
2013-11-29,109.6853
2013-10-31,106.3932
2013-09-30,102.7139
2013-08-30,99.7258
