,EMA_monthly_10
2022-04-04,78.7786
2022-03-31,77.3183
2022-02-28,75.6179
2022-01-31,74.8935
2021-12-31,73.7590
2021-11-30,72.8353
2021-10-29,73.4649
2021-09-30,73.2010
2021-08-31,73.5142
2021-07-30,72.9787
2021-06-30,72.9679
2021-05-28,73.2364
2021-04-30,73.1421
2021-03-31,72.2184
2021-02-26,71.9365
2021-01-29,73.3693
2020-12-31,74.1471
2020-11-30,74.6056
2020-10-30,74.5984
2020-09-30,74.1988
2020-08-31,74.0082
2020-07-31,74.0739
2020-06-30,73.6132
2020-05-29,73.0188
2020-04-30,71.6868
2020-03-31,71.6864
2020-02-28,72.7062
2020-01-31,72.7155
2019-12-31,71.3657
2019-11-29,70.3142
2019-10-31,69.1596
2019-09-30,67.8613
2019-08-30,66.5795
2019-07-31,65.8848
2019-06-28,65.7022
2019-05-31,64.8744
2019-04-30,64.4678
2019-03-29,63.4405
2019-02-28,62.4235
2019-01-31,61.6871
2018-12-31,61.7157
2018-11-30,61.5130
2018-10-31,60.8334
2018-09-28,60.5960
2018-08-31,60.5254
2018-07-31,60.5005
2018-06-29,60.2911
2018-05-31,60.7073
2018-04-30,61.9757
2018-03-29,63.2374
2018-02-28,64.6160
2018-01-31,65.2118
2017-12-29,65.4995
2017-11-30,64.9927
2017-10-31,63.8029
2017-09-29,63.0409
2017-08-31,62.8848
2017-07-31,62.3553
2017-06-30,62.1357
2017-05-31,61.9675
2017-04-28,61.0070
2017-03-31,60.5729
2017-02-28,60.0171
2017-01-31,59.4626
2016-12-30,59.0283
2016-11-30,58.4420
2016-10-31,58.3158
2016-09-30,57.9472
2016-08-31,57.6615
2016-07-29,57.3318
2016-06-30,56.3740
2016-05-31,55.2191
2016-04-29,54.9276
2016-03-31,54.7068
2016-02-29,53.8024
2016-01-29,53.7237
2015-12-31,53.2402
2015-11-30,53.4289
2015-10-30,53.7061
2015-09-30,53.4628
2015-08-31,53.3443
2015-07-31,53.3070
2015-06-30,53.0400
2015-05-29,53.5296
2015-04-30,53.5113
2015-03-31,53.4028
2015-02-27,53.4057
2015-01-30,53.2051
2014-12-31,52.2699
2014-11-28,51.1252
2014-10-31,50.4480
2014-09-30,49.9246
2014-08-29,49.6487
2014-07-31,49.1254
2014-06-30,49.0058
2014-05-30,48.2265
2014-04-30,47.6917
2014-03-31,46.5569
2014-02-28,45.4207
2014-01-31,44.2891
2013-12-31,43.2408
2013-11-29,42.4759
2013-10-31,41.5962
2013-09-30,40.7054
2013-08-30,39.8186
2013-07-31,39.4810
2013-06-28,38.9172
2013-05-31,38.6200
2013-04-30,38.3903
2013-03-28,37.3100
2013-02-28,36.5351
2013-01-31,35.9278
2012-12-31,35.5648
2012-11-30,35.4776
2012-10-31,35.4775
2012-09-28,35.3039
2012-08-31,35.0674
2012-07-31,34.8485
2012-06-29,34.3834
2012-05-31,33.8618
2012-04-30,33.5175
2012-03-30,33.1565
2012-02-29,32.8619
2012-01-31,32.6125
2011-12-30,32.4496
2011-11-30,31.8002
2011-10-31,31.2227
2011-09-30,30.5936
2011-08-31,29.9449
2011-07-29,29.4499
2011-06-30,28.9573
2011-05-31,28.3814
2011-04-29,27.7573
2011-03-31,27.2531
2011-02-28,26.8840
2011-01-31,26.3706
2010-12-31,26.0403
2010-11-30,25.7531
2010-10-29,25.5713
2010-09-30,25.1413
2010-08-31,24.5875
2010-07-30,24.0415
2010-06-30,23.5402
2010-05-28,23.3798
2010-04-30,23.1532
2010-03-31,22.5491
2010-02-26,21.9057
2010-01-29,21.5485
2009-12-31,21.2453
2009-11-30,20.6761
2009-10-30,20.3258
2009-09-30,20.2634
2009-08-31,20.1320
2009-07-31,20.1622
2009-06-30,20.1609
2009-05-29,20.2098
2009-04-30,20.4856
2009-03-31,21.0957
2009-02-27,21.7329
2009-01-30,22.6175
2008-12-31,23.1097
2008-11-28,23.6261
2008-10-31,24.1311
2008-09-30,24.8680
2008-08-29,24.9401
2008-07-31,24.9326
2008-06-30,24.8908
2008-05-30,24.4215
2008-04-30,23.9983
2008-03-31,23.8957
2008-02-29,24.0899
2008-01-31,24.4399
2007-12-31,24.5347
2007-11-30,24.0982
2007-10-31,23.5921
2007-09-28,23.1965
2007-08-31,23.1641
2007-07-31,23.0702
2007-06-29,23.0568
2007-05-31,22.9129
2007-04-30,22.5978
2007-03-30,22.0981
2007-02-28,21.6345
2007-01-31,21.2640
2006-12-29,21.0082
2006-11-30,20.6427
2006-10-31,20.3822
2006-09-29,20.0899
2006-08-31,20.0006
2006-07-31,19.6890
2006-06-30,19.4324
2006-05-31,19.3366
2006-04-28,19.3500
2006-03-31,19.2727
2006-02-28,19.5198
2006-01-31,19.4668
2005-12-30,19.4172
2005-11-30,19.2598
2005-10-31,19.1399
2005-09-30,19.0235
2005-08-31,18.3035
2005-07-29,17.9783
2005-06-30,17.7686
2005-05-31,17.5390
2005-04-29,17.4337
2005-03-31,17.0559
2005-02-28,16.6488
2005-01-31,16.2865
2004-12-31,16.0302
2004-11-30,15.8086
2004-10-29,15.6645
2004-09-30,15.5881
2004-08-31,15.4433
2004-07-30,15.2863
2004-06-30,15.2081
2004-05-28,15.1333
2004-04-30,15.0479
2004-03-31,14.9332
2004-02-27,14.7666
2004-01-30,14.6425
2003-12-31,14.4542
2003-11-28,14.2417
2003-10-31,14.1730
2003-09-30,14.0527
2003-08-29,13.8897
2003-07-31,13.7606
2003-06-30,13.6619
2003-05-30,13.3223
2003-04-30,12.9739
2003-03-31,12.7799
2003-02-28,12.7410
2003-01-31,12.7698
2002-12-31,12.8230
2002-11-29,12.8515
2002-10-31,13.0893
2002-09-30,13.5626
2002-08-30,14.0025
2002-07-31,13.9324
2002-06-28,14.0429
2002-05-31,13.8384
2002-04-30,13.6598
2002-03-28,13.3915
2002-02-28,13.1262
2002-01-31,13.1442
2001-12-31,13.1691
2001-11-30,13.1390
2001-10-31,13.1833
2001-09-28,13.1385
2001-08-31,13.1698
2001-07-31,13.0329
2001-06-29,13.0151
2001-05-31,13.0108
2001-04-30,12.7082
2001-03-30,12.2649
2001-02-28,11.9148
2001-01-31,11.4349
2000-12-29,11.0564
2000-11-30,10.3482
2000-10-31,9.8134
2000-09-29,9.2106
