,EMA_monthly_10
2022-04-04,241.0281
2022-03-31,242.4788
2022-02-28,243.6740
2022-01-31,249.3038
2021-12-31,251.5220
2021-11-30,242.4703
2021-10-29,234.5435
2021-09-30,225.2105
2021-08-31,219.1220
2021-07-30,207.5916
2021-06-30,196.0781
2021-05-28,186.6712
2021-04-30,176.1627
2021-03-31,164.6872
2021-02-26,161.2840
2021-01-29,161.3756
2020-12-31,158.2103
2020-11-30,150.8756
2020-10-30,147.6269
2020-09-30,150.4007
2020-08-31,149.3279
2020-07-31,145.5170
2020-06-30,142.2018
2020-05-29,136.1058
2020-04-30,132.6731
2020-03-31,131.7735
2020-02-28,134.9284
2020-01-31,133.9231
2019-12-31,130.9795
2019-11-29,129.5156
2019-10-31,127.8310
2019-09-30,126.4954
2019-08-30,124.0014
2019-07-31,119.7110
2019-06-28,116.1349
2019-05-31,112.5995
2019-04-30,111.3898
2019-03-29,108.9034
2019-02-28,107.4756
2019-01-31,107.7586
2018-12-31,108.6410
2018-11-30,112.7129
2018-10-31,115.6337
2018-09-28,119.5528
2018-08-31,118.0892
2018-07-31,115.5703
2018-06-29,114.3876
2018-05-31,113.0255
2018-04-30,113.7475
2018-03-29,115.1202
2018-02-28,115.5690
2018-01-31,117.2188
2017-12-29,116.6980
2017-11-30,117.5524
2017-10-31,119.4047
2017-09-29,122.9392
2017-08-31,127.7974
2017-07-31,126.0044
2017-06-30,123.2685
2017-05-31,121.6195
2017-04-28,119.7351
2017-03-31,117.8282
2017-02-28,115.1962
2017-01-31,113.2464
2016-12-30,113.7693
2016-11-30,114.2088
2016-10-31,115.5402
2016-09-30,115.2376
2016-08-31,112.6444
2016-07-29,110.0365
2016-06-30,106.8016
2016-05-31,103.6964
2016-04-29,100.4592
2016-03-31,97.7157
2016-02-29,95.6051
2016-01-29,95.0545
2015-12-31,94.1905
2015-11-30,91.9768
2015-10-30,89.2442
2015-09-30,86.9873
2015-08-31,86.1750
2015-07-31,85.0331
2015-06-30,82.8190
2015-05-29,81.1547
2015-04-30,78.4509
2015-03-31,75.9072
2015-02-27,73.6081
2015-01-30,70.7806
2014-12-31,69.1554
2014-11-28,67.9068
2014-10-31,66.6519
2014-09-30,65.9506
2014-08-29,65.2983
2014-07-31,63.6777
2014-06-30,62.2932
2014-05-30,61.3259
2014-04-30,60.5008
2014-03-31,59.5403
2014-02-28,58.9318
2014-01-31,57.7751
2013-12-31,56.4130
2013-11-29,54.9448
2013-10-31,53.5070
2013-09-30,52.3315
2013-08-30,51.8687
2013-07-31,51.4565
2013-06-28,50.1615
2013-05-31,49.4443
2013-04-30,48.1712
2013-03-28,46.5987
2013-02-28,45.4009
2013-01-31,44.4324
2012-12-31,42.5782
2012-11-30,41.2270
2012-10-31,40.1511
2012-09-28,39.1112
2012-08-31,38.5292
2012-07-31,37.9770
2012-06-29,37.1274
2012-05-31,36.1365
2012-04-30,35.2091
2012-03-30,33.9827
2012-02-29,32.7920
2012-01-31,31.7751
2011-12-30,31.1714
2011-11-30,30.4787
2011-10-31,29.9449
2011-09-30,29.7179
2011-08-31,30.3039
2011-07-29,30.7088
2011-06-30,30.8419
2011-05-31,30.9345
2011-04-29,30.4498
2011-03-31,29.9394
2011-02-28,29.0597
2011-01-31,28.5855
2010-12-31,28.0424
2010-11-30,27.4018
2010-10-29,26.8099
2010-09-30,26.4017
2010-08-31,26.2737
2010-07-30,26.4497
2010-06-30,26.3136
2010-05-28,26.7766
2010-04-30,26.9223
2010-03-31,26.4662
2010-02-26,25.4871
2010-01-29,24.9688
2009-12-31,24.3928
2009-11-30,23.9013
2009-10-30,23.7292
2009-09-30,23.7693
2009-08-31,23.4818
2009-07-31,23.4172
2009-06-30,23.6493
2009-05-29,23.9233
2009-04-30,24.0445
2009-03-31,23.8304
2009-02-27,24.4663
2009-01-30,25.8057
2008-12-31,26.8376
2008-11-28,27.7563
2008-10-31,29.0827
2008-09-30,30.5940
2008-08-29,30.8520
2008-07-31,31.0003
2008-06-30,31.2346
2008-05-30,31.7998
2008-04-30,31.6297
2008-03-31,31.4086
2008-02-29,31.8565
2008-01-31,32.4531
2007-12-31,32.6465
2007-11-30,33.0211
2007-10-31,33.3143
2007-09-28,33.4402
2007-08-31,33.6658
2007-07-31,33.8659
2007-06-29,33.7517
2007-05-31,32.8643
2007-04-30,32.2309
2007-03-30,31.8853
2007-02-28,32.0948
2007-01-31,31.9302
2006-12-29,31.1991
2006-11-30,30.4808
2006-10-31,30.0948
2006-09-29,29.6230
2006-08-31,29.2949
2006-07-31,29.8201
2006-06-30,30.3773
2006-05-31,30.6710
2006-04-28,30.7028
2006-03-31,30.2872
2006-02-28,30.0234
2006-01-31,29.8136
2005-12-30,29.2494
2005-11-30,28.6160
2005-10-31,27.7894
2005-09-30,27.5047
2005-08-31,27.0687
2005-07-29,26.8918
2005-06-30,26.0540
2005-05-31,25.1592
2005-04-29,24.2565
2005-03-31,23.3550
2005-02-28,22.8066
2005-01-31,22.1924
2004-12-31,21.8376
2004-11-30,21.4415
2004-10-29,21.0469
2004-09-30,20.8446
2004-08-31,20.5582
2004-07-30,20.5738
2004-06-30,20.6506
2004-05-28,20.6270
2004-04-30,20.6429
2004-03-31,20.6680
2004-02-27,20.4548
2004-01-30,20.1217
2003-12-31,19.7554
2003-11-28,19.5886
2003-10-31,19.5465
2003-09-30,19.3483
2003-08-29,19.5093
2003-07-31,19.5816
2003-06-30,19.6086
2003-05-30,19.1385
2003-04-30,18.6901
2003-03-31,18.5413
2003-02-28,18.9530
2003-01-31,19.6065
2002-12-31,19.9956
2002-11-29,20.1505
2002-10-31,20.1248
2002-09-30,20.2342
2002-08-30,20.7049
2002-07-31,20.9950
2002-06-28,21.7382
2002-05-31,21.5734
2002-04-30,21.2555
2002-03-28,20.9278
2002-02-28,20.0502
2002-01-31,18.9591
2001-12-31,18.5202
2001-11-30,18.1741
2001-10-31,17.6143
2001-09-28,17.4009
2001-08-31,17.2250
2001-07-31,16.2476
2001-06-29,15.4938
2001-05-31,14.9522
2001-04-30,14.4641
2001-03-30,14.0957
2001-02-28,13.8426
2001-01-31,13.6351
2000-12-29,13.4624
2000-11-30,13.3550
2000-10-31,12.7312
2000-09-29,11.8437
