,EMA_monthly_10
2022-04-04,107.6079
2022-03-31,105.7186
2022-02-28,103.8383
2022-01-31,100.1823
2021-12-31,97.3684
2021-11-30,94.3145
2021-10-29,90.6594
2021-09-30,85.8520
2021-08-31,82.7880
2021-07-30,78.3655
2021-06-30,74.1855
2021-05-28,71.1083
2021-04-30,67.3869
2021-03-31,63.1808
2021-02-26,60.1286
2021-01-29,56.4595
2020-12-31,54.2960
2020-11-30,52.7456
2020-10-30,50.4802
2020-09-30,50.7074
2020-08-31,50.4973
2020-07-31,50.1841
2020-06-30,50.3728
2020-05-29,50.1811
2020-04-30,50.3972
2020-03-31,51.4817
2020-02-28,54.8443
2020-01-31,56.2451
2019-12-31,56.3709
2019-11-29,55.4655
2019-10-31,55.4117
2019-09-30,55.6088
2019-08-30,56.1903
2019-07-31,57.3644
2019-06-28,57.4033
2019-05-31,58.1662
2019-04-30,59.8033
2019-03-29,60.1024
2019-02-28,59.8256
2019-01-31,58.8534
2018-12-31,58.5128
2018-11-30,59.6024
2018-10-31,59.9697
2018-09-28,60.7493
2018-08-31,59.6603
2018-07-31,56.7126
2018-06-29,53.6681
2018-05-31,52.1488
2018-04-30,50.5852
2018-03-29,49.3341
2018-02-28,48.3931
2018-01-31,47.4116
2017-12-29,46.1032
2017-11-30,44.9830
2017-10-31,43.3069
2017-09-29,42.3831
2017-08-31,41.5453
2017-07-31,41.5483
2017-06-30,41.6124
2017-05-31,41.1477
2017-04-28,40.8716
2017-03-31,40.6715
2017-02-28,39.8664
2017-01-31,39.0015
2016-12-30,38.2291
2016-11-30,36.9400
2016-10-31,36.1488
2016-09-30,36.7129
2016-08-31,37.3146
2016-07-29,37.9561
2016-06-30,39.1391
2016-05-31,40.2635
2016-04-29,40.9571
2016-03-31,42.4984
2016-02-29,42.7501
2016-01-29,44.4767
2015-12-31,45.7711
2015-11-30,46.6918
2015-10-30,47.0244
2015-09-30,47.1808
2015-08-31,47.6652
2015-07-31,48.2827
2015-06-30,48.2952
2015-05-29,48.2189
2015-04-30,47.9563
2015-03-31,47.8519
2015-02-27,46.7404
2015-01-30,45.1024
2014-12-31,43.8933
2014-11-28,42.3537
2014-10-31,40.7795
2014-09-30,39.2778
2014-08-29,38.5570
2014-07-31,37.4427
2014-06-30,36.4154
2014-05-30,35.3347
2014-04-30,34.4269
2014-03-31,33.5036
2014-02-28,32.9206
2014-01-31,32.4013
2013-12-31,31.6415
2013-11-29,30.6728
2013-10-31,30.1290
2013-09-30,29.5143
2013-08-30,28.6681
2013-07-31,28.3472
2013-06-28,27.6113
2013-05-31,27.4693
2013-04-30,27.0068
2013-03-28,26.8360
2013-02-28,25.7414
2013-01-31,24.7760
2012-12-31,23.6847
2012-11-30,22.9912
2012-10-31,22.8099
2012-09-28,22.8725
2012-08-31,22.9974
2012-07-31,23.2114
2012-06-29,23.3676
2012-05-31,23.2697
2012-04-30,23.1777
2012-03-30,22.8384
2012-02-29,22.3317
2012-01-31,22.0568
2011-12-30,21.8832
2011-11-30,21.5300
2011-10-31,21.4593
2011-09-30,21.4110
2011-08-31,22.3015
2011-07-29,22.8978
2011-06-30,23.0270
2011-05-31,23.2482
2011-04-29,23.4207
2011-03-31,23.1599
2011-02-28,22.7924
2011-01-31,22.1091
2010-12-31,21.3965
2010-11-30,20.6618
2010-10-29,20.2805
2010-09-30,19.9470
2010-08-31,19.7375
2010-07-30,20.2706
2010-06-30,20.3058
2010-05-28,20.6382
2010-04-30,20.7356
2010-03-31,20.5086
2010-02-26,19.6926
2010-01-29,19.1420
2009-12-31,18.6646
2009-11-30,18.1145
2009-10-30,18.2154
2009-09-30,18.2067
2009-08-31,17.8777
2009-07-31,17.2536
2009-06-30,16.7726
2009-05-29,16.3884
2009-04-30,16.3070
2009-03-31,15.7725
2009-02-27,16.1907
2009-01-30,17.1279
2008-12-31,18.0215
2008-11-28,18.4487
2008-10-31,18.9589
2008-09-30,19.9489
2008-08-29,20.1545
2008-07-31,20.2607
2008-06-30,20.4618
2008-05-30,20.9321
2008-04-30,21.4031
2008-03-31,22.1463
2008-02-29,22.7093
2008-01-31,23.1926
2007-12-31,23.6627
2007-11-30,24.3621
2007-10-31,25.2304
2007-09-28,25.7843
2007-08-31,26.4998
2007-07-31,27.0252
2007-06-29,27.3407
2007-05-31,27.3061
2007-04-30,27.4916
2007-03-30,28.0423
2007-02-28,28.0961
2007-01-31,27.8180
2006-12-29,27.2223
2006-11-30,27.0903
2006-10-31,26.6843
2006-09-29,26.5403
2006-08-31,26.7930
2006-07-31,27.6055
2006-06-30,28.3763
2006-05-31,27.7205
2006-04-28,27.0782
2006-03-31,26.1027
2006-02-28,25.5160
2006-01-31,25.2439
2005-12-30,24.8237
2005-11-30,24.0855
2005-10-31,23.1223
2005-09-30,22.1839
2005-08-31,21.2496
2005-07-29,20.4223
2005-06-30,19.3886
2005-05-31,19.5917
2005-04-29,19.8449
2005-03-31,20.1851
2005-02-28,20.2501
2005-01-31,19.9671
2004-12-31,19.4420
2004-11-30,18.9490
2004-10-29,18.7390
2004-09-30,18.5735
2004-08-31,18.4952
2004-07-30,18.6068
2004-06-30,18.2120
2004-05-28,17.4120
2004-04-30,16.7257
