,EMA_monthly_10
2022-04-04,16.6282
2022-03-31,17.1633
2022-02-28,17.8018
2022-01-31,18.3155
2021-12-31,17.7790
2021-11-30,16.9921
2021-10-29,16.2993
2021-09-30,15.6724
2021-08-31,15.2218
2021-07-30,15.0845
2021-06-30,14.9455
2021-05-28,14.4556
2021-04-30,13.2613
2021-03-31,12.3838
2021-02-26,11.2313
2021-01-29,9.9915
2020-12-31,9.8674
2020-11-30,9.6358
2020-10-30,9.4615
2020-09-30,9.7240
2020-08-31,10.1805
2020-07-31,10.3106
2020-06-30,10.5996
2020-05-29,10.9662
2020-04-30,11.7121
2020-03-31,12.7214
2020-02-28,14.2550
2020-01-31,15.2706
2019-12-31,15.7463
2019-11-29,15.8304
2019-10-31,15.8377
2019-09-30,15.8730
2019-08-30,16.2694
2019-07-31,17.3917
2019-06-28,18.2722
2019-05-31,19.0455
2019-04-30,20.3967
2019-03-29,20.8019
2019-02-28,21.5573
2019-01-31,22.1331
2018-12-31,22.5364
2018-11-30,23.2282
2018-10-31,23.4922
2018-09-28,24.2589
2018-08-31,24.7405
2018-07-31,25.4761
2018-06-29,26.0562
2018-05-31,26.9863
2018-04-30,27.8852
2018-03-29,28.8420
2018-02-28,29.7354
2018-01-31,30.3376
2017-12-29,29.8534
2017-11-30,29.8092
2017-10-31,29.7429
2017-09-29,30.0298
2017-08-31,29.8619
2017-07-31,30.2637
2017-06-30,30.5059
2017-05-31,30.1140
2017-04-28,30.1971
2017-03-31,29.4761
2017-02-28,28.6629
2017-01-31,27.8632
2016-12-30,27.4300
2016-11-30,27.2314
2016-10-31,27.0254
2016-09-30,27.1121
2016-08-31,26.5746
2016-07-29,26.5169
2016-06-30,26.5846
2016-05-31,27.2916
2016-04-29,27.6874
2016-03-31,27.9686
2016-02-29,27.5151
2016-01-29,27.5392
2015-12-31,27.9143
2015-11-30,27.5281
2015-10-30,26.6102
2015-09-30,25.8999
2015-08-31,25.7527
2015-07-31,25.4842
2015-06-30,25.0835
2015-05-29,24.6021
2015-04-30,23.6731
2015-03-31,23.2368
2015-02-27,22.9730
2015-01-30,22.7208
2014-12-31,22.9115
2014-11-28,22.2908
2014-10-31,21.7640
2014-09-30,21.7559
2014-08-29,22.0867
2014-07-31,21.8160
2014-06-30,21.6427
2014-05-30,20.9254
2014-04-30,20.3292
2014-03-31,19.8333
2014-02-28,19.0525
2014-01-31,17.9512
2013-12-31,17.2426
2013-11-29,16.3490
2013-10-31,15.5718
2013-09-30,14.8776
2013-08-30,13.7460
2013-07-31,12.8236
2013-06-28,12.0165
2013-05-31,11.6628
2013-04-30,11.2619
2013-03-28,11.2948
2013-02-28,11.3132
2013-01-31,11.2606
2012-12-31,11.0450
