,EMA_monthly_10
2022-04-04,52.9699
2022-03-31,52.1409
2022-02-28,51.1278
2022-01-31,50.5903
2021-12-31,50.4710
2021-11-30,50.3427
2021-10-29,51.4410
2021-09-30,52.4385
2021-08-31,53.2976
2021-07-30,53.7989
2021-06-30,52.9228
2021-05-28,52.3468
2021-04-30,51.9665
2021-03-31,50.5868
2021-02-26,48.8127
2021-01-29,48.7095
2020-12-31,48.1136
2020-11-30,47.4214
2020-10-30,46.4608
2020-09-30,47.1403
2020-08-31,47.7264
2020-07-31,47.7499
2020-06-30,46.9738
2020-05-29,46.5318
2020-04-30,45.5756
2020-03-31,45.4831
2020-02-28,45.6881
2020-01-31,45.1822
2019-12-31,44.7500
2019-11-29,44.3506
2019-10-31,43.0584
2019-09-30,42.6094
2019-08-30,42.5185
2019-07-31,43.3181
2019-06-28,43.7739
2019-05-31,44.0563
2019-04-30,45.4955
2019-03-29,45.9364
2019-02-28,46.5864
2019-01-31,46.2578
2018-12-31,46.7151
2018-11-30,48.3296
2018-10-31,48.4059
2018-09-28,49.3218
2018-08-31,49.7801
2018-07-31,50.7809
2018-06-29,52.4360
2018-05-31,54.6748
2018-04-30,56.8796
2018-03-29,57.2681
2018-02-28,58.0274
2018-01-31,57.8054
2017-12-29,57.0452
2017-11-30,58.1098
2017-10-31,59.8892
2017-09-29,61.5542
2017-08-31,62.6450
2017-07-31,63.9637
2017-06-30,63.7447
2017-05-31,63.3537
2017-04-28,63.6355
2017-03-31,64.2956
2017-02-28,63.4384
2017-01-31,62.5067
2016-12-30,62.5519
2016-11-30,63.1595
2016-10-31,64.1602
2016-09-30,65.8092
2016-08-31,66.1707
2016-07-29,66.3358
2016-06-30,65.8204
2016-05-31,66.2106
2016-04-29,66.5992
2016-03-31,67.1630
2016-02-29,67.2189
2016-01-29,67.4025
2015-12-31,67.6863
2015-11-30,66.6067
2015-10-30,65.7908
2015-09-30,65.6299
2015-08-31,66.4006
2015-07-31,66.4368
2015-06-30,65.9961
2015-05-29,65.6956
2015-04-30,64.5920
2015-03-31,63.9254
2015-02-27,62.0545
2015-01-30,60.2328
2014-12-31,58.8580
2014-11-28,57.6141
2014-10-31,55.8954
2014-09-30,54.4504
2014-08-29,53.3133
2014-07-31,52.1977
2014-06-30,51.1948
2014-05-30,50.5125
2014-04-30,49.3757
2014-03-31,48.1824
2014-02-28,46.6416
2014-01-31,44.5412
2013-12-31,42.5857
2013-11-29,40.4066
2013-10-31,38.1788
2013-09-30,36.4865
2013-08-30,35.5475
2013-07-31,34.7744
2013-06-28,33.8623
2013-05-31,33.2460
2013-04-30,32.5851
2013-03-28,32.2471
