,EMA_monthly_10
2022-04-04,377.9628
2022-03-31,376.4056
2022-02-28,374.5202
2022-01-31,373.4358
2021-12-31,370.0893
2021-11-30,354.5951
2021-10-29,343.8691
2021-09-30,333.2584
2021-08-31,331.6232
2021-07-30,320.8587
2021-06-30,311.8071
2021-05-28,303.2854
2021-04-30,290.2512
2021-03-31,276.7718
2021-02-26,264.1173
2021-01-29,248.4189
2020-12-31,240.2614
2020-11-30,231.0495
2020-10-30,223.8336
2020-09-30,214.9813
2020-08-31,210.9791
2020-07-31,213.2349
2020-06-30,215.1716
2020-05-29,217.6724
2020-04-30,223.9054
2020-03-31,232.0507
2020-02-28,242.2249
2020-01-31,246.2820
2019-12-31,243.4462
2019-11-29,236.5236
2019-10-31,230.5154
2019-09-30,224.7051
2019-08-30,214.9491
2019-07-31,207.4523
2019-06-28,199.7172
2019-05-31,194.0963
2019-04-30,191.4875
2019-03-29,185.9315
2019-02-28,183.6331
2019-01-31,183.8259
2018-12-31,186.4666
2018-11-30,190.7342
2018-10-31,191.8801
2018-09-28,197.5714
2018-08-31,202.2256
2018-07-31,204.2965
2018-06-29,206.7803
2018-05-31,204.6704
2018-04-30,202.1908
2018-03-29,205.2899
2018-02-28,206.3864
2018-01-31,208.5446
2017-12-29,205.9874
2017-11-30,204.3899
2017-10-31,205.1486
2017-09-29,204.3607
2017-08-31,205.6689
2017-07-31,206.0360
2017-06-30,203.4967
2017-05-31,201.2148
2017-04-28,198.1015
2017-03-31,195.2177
2017-02-28,192.1062
2017-01-31,188.8814
2016-12-30,182.0377
2016-11-30,175.3890
2016-10-31,167.7051
2016-09-30,165.6332
2016-08-31,164.4314
2016-07-29,162.1307
2016-06-30,155.2506
2016-05-31,149.0966
2016-04-29,142.2018
2016-03-31,138.0439
2016-02-29,135.0159
2016-01-29,134.8839
2015-12-31,138.3976
2015-11-30,140.3742
2015-10-30,138.4032
2015-09-30,136.5493
2015-08-31,134.9560
2015-07-31,129.6773
2015-06-30,125.6127
2015-05-29,123.8551
2015-04-30,120.1344
