,EMA_monthly_10
2022-04-04,258.0218
2022-03-31,256.4444
2022-02-28,254.0210
2022-01-31,252.0986
2021-12-31,253.1402
2021-11-30,250.1200
2021-10-29,253.3876
2021-09-30,250.8726
2021-08-31,248.3182
2021-07-30,242.3819
2021-06-30,236.4851
2021-05-28,231.7503
2021-04-30,227.0830
2021-03-31,219.7591
2021-02-26,214.9993
2021-01-29,209.5155
2020-12-31,207.5711
2020-11-30,199.9209
2020-10-30,193.2582
2020-09-30,191.9859
2020-08-31,189.0388
2020-07-31,187.7931
2020-06-30,187.3314
2020-05-29,189.6287
2020-04-30,189.1825
2020-03-31,190.6605
2020-02-28,196.8054
2020-01-31,199.2181
2019-12-31,197.8070
2019-11-29,196.2469
2019-10-31,195.5637
2019-09-30,192.2616
2019-08-30,188.2192
2019-07-31,182.4517
2019-06-28,177.7492
2019-05-31,172.9076
2019-04-30,171.9098
2019-03-29,169.4704
2019-02-28,164.6367
2019-01-31,160.7744
2018-12-31,158.4011
2018-11-30,159.9679
2018-10-31,157.9942
2018-09-28,158.4133
2018-08-31,155.6194
2018-07-31,154.0660
2018-06-29,153.4854
2018-05-31,151.5793
2018-04-30,148.2520
2018-03-29,145.1638
2018-02-28,143.1970
2018-01-31,140.6318
2017-12-29,137.0258
2017-11-30,134.6414
2017-10-31,131.5809
2017-09-29,128.0790
2017-08-31,126.5157
2017-07-31,124.8328
2017-06-30,121.5681
2017-05-31,119.3315
2017-04-28,115.8083
2017-03-31,112.8869
2017-02-28,110.3081
2017-01-31,107.8924
2016-12-30,105.9935
2016-11-30,104.4518
2016-10-31,103.9398
2016-09-30,102.9613
2016-08-31,101.5441
2016-07-29,100.0465
2016-06-30,98.0870
2016-05-31,94.9535
2016-04-29,93.0031
2016-03-31,91.0650
2016-02-29,89.0529
2016-01-29,88.2038
2015-12-31,87.3167
2015-11-30,87.5157
2015-10-30,87.1112
2015-09-30,86.7897
2015-08-31,86.7095
2015-07-31,85.7506
2015-06-30,83.8364
2015-05-29,82.8706
2015-04-30,81.6449
2015-03-31,80.9417
2015-02-27,80.0802
2015-01-30,78.5883
2014-12-31,77.5180
2014-11-28,75.5423
2014-10-31,73.4846
2014-09-30,72.0609
2014-08-29,71.6961
2014-07-31,70.7939
2014-06-30,70.4065
2014-05-30,69.0136
2014-04-30,67.3382
2014-03-31,66.6476
2014-02-28,65.0544
2014-01-31,63.4164
2013-12-31,61.9438
2013-11-29,60.6375
2013-10-31,59.2457
2013-09-30,57.6564
2013-08-30,56.9666
2013-07-31,56.3148
2013-06-28,54.8078
2013-05-31,54.1162
2013-04-30,52.9844
2013-03-28,51.7617
2013-02-28,50.3346
2013-01-31,48.9114
2012-12-31,47.4148
