,MAMA_monthly_10
2022-04-04,35.7678
2022-03-31,35.4191
2022-02-28,35.0698
2022-01-31,34.7745
2021-12-31,34.4592
2021-11-30,34.1387
2021-10-29,33.8624
2021-09-30,33.5704
2021-08-31,33.3041
2021-07-30,33.0101
2021-06-30,32.7300
2021-05-28,32.4716
2021-04-30,32.1922
2021-03-31,31.8998
2021-02-26,31.6333
2021-01-29,31.4311
2020-12-31,31.2018
2020-11-30,30.9519
2020-10-30,30.7046
2020-09-30,30.4560
2020-08-31,30.2361
2020-07-31,30.0442
2020-06-30,29.8152
2020-05-29,29.6484
2020-04-30,29.4663
2020-03-31,29.2855
2020-02-28,29.1576
2020-01-31,28.9726
2019-12-31,28.7120
2019-11-29,28.4502
2019-10-31,28.1878
2019-09-30,27.8856
2019-08-30,27.5918
2019-07-31,27.3143
2019-06-28,27.0645
2019-05-31,26.7968
2019-04-30,26.5312
2019-03-29,26.2547
2019-02-28,25.9777
2019-01-31,25.7075
2018-12-31,25.4733
2018-11-30,25.2592
2018-10-31,25.0123
2018-09-28,24.7850
2018-08-31,24.5612
2018-07-31,24.3431
2018-06-29,24.1297
2018-05-31,23.8913
2018-04-30,23.6649
2018-03-29,23.4435
2018-02-28,23.2368
2018-01-31,23.0481
2017-12-29,22.8274
2017-11-30,22.6076
2017-10-31,22.3759
2017-09-29,22.1753
2017-08-31,21.9982
2017-07-31,21.8180
2017-06-30,21.6520
2017-05-31,21.5012
2017-04-28,21.3362
2017-03-31,21.1769
2017-02-28,21.0134
2017-01-31,20.8382
2016-12-30,20.6758
2016-11-30,20.5148
2016-10-31,20.3773
2016-09-30,20.2320
2016-08-31,20.0870
2016-07-29,19.9365
2016-06-30,19.7576
2016-05-31,19.5719
2016-04-29,19.4032
2016-03-31,19.2214
2016-02-29,19.0295
2016-01-29,18.8756
2015-12-31,18.7311
2015-11-30,18.6063
2015-10-30,18.4802
2015-09-30,18.3352
2015-08-31,18.1818
2015-07-31,18.0454
2015-06-30,17.8963
2015-05-29,17.7647
2015-04-30,17.6084
2015-03-31,17.4592
2015-02-27,17.3054
2015-01-30,17.1521
2014-12-31,16.9925
2014-11-28,16.8412
2014-10-31,16.6884
2014-09-30,16.5377
2014-08-29,16.4169
2014-07-31,16.2966
2014-06-30,16.1921
2014-05-30,16.0435
2014-04-30,15.9103
2014-03-31,15.7605
2014-02-28,15.6306
2014-01-31,15.5135
2013-12-31,15.4201
2013-11-29,15.3355
2013-10-31,15.2478
2013-09-30,15.1533
2013-08-30,15.0620
2013-07-31,14.9763
2013-06-28,14.8796
2013-05-31,14.7903
2013-04-30,14.6999
2013-03-28,14.5827
2013-02-28,14.4808
2013-01-31,14.3932
2012-12-31,14.3148
2012-11-30,14.2397
2012-10-31,14.1701
2012-09-28,14.0859
2012-08-31,13.9999
2012-07-31,13.9193
2012-06-29,13.8267
2012-05-31,13.7384
2012-04-30,13.6609
2012-03-30,13.5828
2012-02-29,13.5077
2012-01-31,13.4331
2011-12-30,13.3608
2011-11-30,13.2695
2011-10-31,13.1801
2011-09-30,13.0846
2011-08-31,12.9905
2011-07-29,12.8925
2011-06-30,12.8029
2011-05-31,12.7131
2011-04-29,12.6189
2011-03-31,12.5327
2011-02-28,12.4500
2011-01-31,12.3609
2010-12-31,12.2726
2010-11-30,12.1875
2010-10-29,12.1102
2010-09-30,12.0223
2010-08-31,11.9287
2010-07-30,11.8436
2010-06-30,11.7516
2010-05-28,11.6687
2010-04-30,11.5917
2010-03-31,11.5044
2010-02-26,11.4328
2010-01-29,11.3613
2009-12-31,11.2836
2009-11-30,11.1883
2009-10-30,11.1061
2009-09-30,11.0327
2009-08-31,10.9483
2009-07-31,10.8638
2009-06-30,10.7736
2009-05-29,10.6815
2009-04-30,10.5950
2009-03-31,10.5201
2009-02-27,10.4466
2009-01-30,10.3880
2008-12-31,10.3030
2008-11-28,10.2316
2008-10-31,10.1511
2008-09-30,10.0861
2008-08-29,9.9929
2008-07-31,9.8534
2008-06-30,9.7063
2008-05-30,9.5334
2008-04-30,9.3705
2008-03-31,9.2079
2008-02-29,9.0655
2008-01-31,8.9006
2007-12-31,8.7114
2007-11-30,8.5137
2007-10-31,8.3230
2007-09-28,8.1307
2007-08-31,7.9584
2007-07-31,7.7948
2007-06-29,7.6262
2007-05-31,7.4512
2007-04-30,7.2728
2007-03-30,7.0997
2007-02-28,6.9346
2007-01-31,6.7927
2006-12-29,6.6717
2006-11-30,6.5512
2006-10-31,6.4288
2006-09-29,6.3225
2006-08-31,6.2147
2006-07-31,6.0827
2006-06-30,5.9566
2006-05-31,5.8328
2006-04-28,5.7159
2006-03-31,5.6008
2006-02-28,5.4807
2006-01-31,5.3463
2005-12-30,5.2099
2005-11-30,5.0849
2005-10-31,4.9662
2005-09-30,4.8459
2005-08-31,4.7204
2005-07-29,4.5945
2005-06-30,4.4681
2005-05-31,4.3497
2005-04-29,4.2459
2005-03-31,4.1342
2005-02-28,4.0312
2005-01-31,3.9281
2004-12-31,3.8288
2004-11-30,3.7310
2004-10-29,3.6543
2004-09-30,3.5803
2004-08-31,3.5057
2004-07-30,3.4323
2004-06-30,3.3669
2004-05-28,3.2981
2004-04-30,3.2245
2004-03-31,3.1484
2004-02-27,3.0612
2004-01-30,2.9740
2003-12-31,2.8903
2003-11-28,2.8098
2003-10-31,2.7367
2003-09-30,2.6634
2003-08-29,2.5864
2003-07-31,2.5092
2003-06-30,2.4351
2003-05-30,2.3566
2003-04-30,2.2774
2003-03-31,2.2076
2003-02-28,2.1415
2003-01-31,2.0809
2002-12-31,2.0182
2002-11-29,1.9624
2002-10-31,1.9125
2002-09-30,1.8651
2002-08-30,1.8129
