,MAMA_monthly_10
2022-04-04,47.8030
2022-03-31,47.3766
2022-02-28,46.9494
2022-01-31,46.5536
2021-12-31,46.1637
2021-11-30,45.7367
2021-10-29,45.4134
2021-09-30,45.0882
2021-08-31,44.7986
2021-07-30,44.4849
2021-06-30,44.1984
2021-05-28,43.9517
2021-04-30,43.6795
2021-03-31,43.3188
2021-02-26,42.9772
2021-01-29,42.6784
2020-12-31,42.3344
2020-11-30,41.9472
2020-10-30,41.5941
2020-09-30,41.3062
2020-08-31,41.0352
2020-07-31,40.7869
2020-06-30,40.5238
2020-05-29,40.3717
2020-04-30,40.2558
2020-03-31,40.0916
2020-02-28,40.0394
2020-01-31,39.8443
2019-12-31,39.6448
2019-11-29,39.4370
2019-10-31,39.2066
2019-09-30,39.0069
2019-08-30,38.8116
2019-07-31,38.6035
2019-06-28,38.3586
2019-05-31,38.1283
2019-04-30,37.9100
2019-03-29,37.5842
2019-02-28,37.2601
2019-01-31,36.9470
2018-12-31,36.6453
2018-11-30,36.4005
2018-10-31,36.0783
2018-09-28,35.7760
2018-08-31,35.3922
2018-07-31,34.9922
2018-06-29,34.5605
2018-05-31,34.1487
2018-04-30,33.7678
2018-03-29,33.3228
2018-02-28,32.8860
2018-01-31,32.4302
2017-12-29,32.0104
2017-11-30,31.6531
2017-10-31,31.2801
2017-09-29,30.8723
2017-08-31,30.4904
2017-07-31,30.1215
2017-06-30,29.7642
2017-05-31,29.4311
2017-04-28,29.0898
2017-03-31,28.8101
2017-02-28,28.5344
2017-01-31,28.2582
2016-12-30,28.0429
2016-11-30,27.7927
2016-10-31,27.5489
2016-09-30,27.3383
2016-08-31,27.1601
2016-07-29,26.8875
2016-06-30,26.6117
2016-05-31,26.3355
2016-04-29,26.0164
2016-03-31,25.7234
2016-02-29,25.3862
2016-01-29,25.1001
2015-12-31,24.7508
2015-11-30,24.4293
2015-10-30,24.0611
2015-09-30,23.6556
2015-08-31,23.2987
2015-07-31,22.9347
2015-06-30,22.5656
2015-05-29,22.2118
2015-04-30,21.8199
2015-03-31,21.4829
2015-02-27,21.1058
2015-01-30,20.7240
2014-12-31,20.4179
2014-11-28,20.1228
2014-10-31,19.8119
2014-09-30,19.5469
2014-08-29,19.3180
2014-07-31,19.0777
2014-06-30,18.8034
2014-05-30,18.5276
2014-04-30,18.2519
2014-03-31,17.9801
2014-02-28,17.6799
2014-01-31,17.3631
2013-12-31,17.0771
2013-11-29,16.7688
2013-10-31,16.4912
2013-09-30,16.2439
2013-08-30,16.0170
2013-07-31,15.8298
2013-06-28,15.6450
2013-05-31,15.5048
2013-04-30,15.3537
2013-03-28,15.2002
2013-02-28,14.9890
2013-01-31,14.7749
2012-12-31,14.5519
2012-11-30,14.3472
2012-10-31,14.1720
2012-09-28,13.9978
2012-08-31,13.8065
2012-07-31,13.6399
2012-06-29,13.5074
2012-05-31,13.3582
2012-04-30,13.2158
2012-03-30,13.0001
2012-02-29,12.7651
2012-01-31,12.5563
2011-12-30,12.3415
2011-11-30,12.1600
2011-10-31,11.9621
2011-09-30,11.7366
2011-08-31,11.5566
2011-07-29,11.3713
2011-06-30,11.1535
2011-05-31,10.9170
2011-04-29,10.6653
2011-03-31,10.3783
2011-02-28,10.0956
2011-01-31,9.8316
2010-12-31,9.5836
2010-11-30,9.3314
2010-10-29,9.1163
2010-09-30,8.8981
2010-08-31,8.6810
2010-07-30,8.4944
2010-06-30,8.3205
2010-05-28,8.1662
2010-04-30,8.0104
2010-03-31,7.8480
2010-02-26,7.6846
2010-01-29,7.5330
2009-12-31,7.4013
2009-11-30,7.2602
2009-10-30,7.1244
2009-09-30,7.0123
2009-08-31,6.8991
2009-07-31,6.8028
2009-06-30,6.7306
2009-05-29,6.6715
2009-04-30,6.6190
2009-03-31,6.5678
2009-02-27,6.5352
2009-01-30,6.5136
2008-12-31,6.4902
2008-11-28,6.4698
2008-10-31,6.4437
2008-09-30,6.4174
2008-08-29,6.3735
2008-07-31,6.2983
2008-06-30,6.2283
2008-05-30,6.1364
2008-04-30,6.0304
2008-03-31,5.9378
2008-02-29,5.8605
2008-01-31,5.7759
2007-12-31,5.7014
2007-11-30,5.5974
2007-10-31,5.5059
2007-09-28,5.3641
2007-08-31,5.2283
2007-07-31,5.1062
2007-06-29,4.9650
2007-05-31,4.8366
2007-04-30,4.6984
2007-03-30,4.5331
2007-02-28,4.3687
2007-01-31,4.1981
2006-12-29,4.0375
2006-11-30,3.8946
2006-10-31,3.7398
2006-09-29,3.5984
2006-08-31,3.4585
2006-07-31,3.3271
2006-06-30,3.2048
2006-05-31,3.0768
2006-04-28,2.9674
2006-03-31,2.8459
2006-02-28,2.7331
2006-01-31,2.6235
2005-12-30,2.5254
2005-11-30,2.4312
2005-10-31,2.3401
2005-09-30,2.2590
2005-08-31,2.1710
2005-07-29,2.0845
2005-06-30,1.9887
2005-05-31,1.8966
2005-04-29,1.8015
2005-03-31,1.7197
2005-02-28,1.6271
2005-01-31,1.5311
2004-12-31,1.4563
2004-11-30,1.3703
2004-10-29,1.2934
2004-09-30,1.2255
2004-08-31,1.1652
