,MAMA_monthly_10
2022-04-04,118.4662
2022-03-31,116.8485
2022-02-28,115.2781
2022-01-31,113.4493
2021-12-31,111.4521
2021-11-30,108.8459
2021-10-29,106.5978
2021-09-30,104.4108
2021-08-31,102.4472
2021-07-30,100.0557
2021-06-30,97.7121
2021-05-28,95.5032
2021-04-30,93.3881
2021-03-31,91.1839
2021-02-26,89.1877
2021-01-29,87.2214
2020-12-31,85.7332
2020-11-30,83.9341
2020-10-30,82.3258
2020-09-30,80.9630
2020-08-31,79.6004
2020-07-31,78.1894
2020-06-30,77.0100
2020-05-29,75.9069
2020-04-30,74.7051
2020-03-31,73.7012
2020-02-28,72.8573
2020-01-31,71.7629
2019-12-31,70.5474
2019-11-29,69.2065
2019-10-31,67.9620
2019-09-30,66.8010
2019-08-30,65.5026
2019-07-31,64.2005
2019-06-28,63.0260
2019-05-31,61.8503
2019-04-30,60.8812
2019-03-29,59.8001
2019-02-28,58.7699
2019-01-31,57.8143
2018-12-31,57.0552
2018-11-30,56.3507
2018-10-31,55.5155
2018-09-28,54.7272
2018-08-31,53.8537
2018-07-31,53.0224
2018-06-29,52.2372
2018-05-31,51.3681
2018-04-30,50.4242
2018-03-29,49.4876
2018-02-28,48.5257
2018-01-31,47.6641
2017-12-29,46.8315
2017-11-30,46.0655
2017-10-31,45.3153
2017-09-29,44.6877
2017-08-31,44.0922
2017-07-31,43.4989
2017-06-30,42.9805
2017-05-31,42.4859
2017-04-28,42.0041
2017-03-31,41.5882
2017-02-28,41.1908
2017-01-31,40.8081
2016-12-30,40.4405
2016-11-30,40.1144
2016-10-31,39.7735
2016-09-30,39.3422
2016-08-31,38.8929
2016-07-29,38.4326
2016-06-30,37.9355
2016-05-31,37.4514
2016-04-29,36.9550
2016-03-31,36.4177
2016-02-29,35.8898
2016-01-29,35.3848
2015-12-31,34.9351
2015-11-30,34.4542
2015-10-30,34.0058
2015-09-30,33.5902
2015-08-31,33.1683
2015-07-31,32.7508
2015-06-30,32.2434
2015-05-29,31.7539
2015-04-30,31.2523
2015-03-31,30.8054
2015-02-27,30.3364
2015-01-30,29.8673
2014-12-31,29.5087
2014-11-28,29.0940
2014-10-31,28.6944
2014-09-30,28.2834
2014-08-29,27.8724
2014-07-31,27.4377
2014-06-30,27.0317
2014-05-30,26.6142
2014-04-30,26.1706
2014-03-31,25.7619
2014-02-28,25.4018
2014-01-31,25.0200
2013-12-31,24.6371
2013-11-29,24.1894
2013-10-31,23.7406
2013-09-30,23.3259
2013-08-30,22.9169
2013-07-31,22.5456
2013-06-28,22.1695
2013-05-31,21.7885
2013-04-30,21.3852
2013-03-28,20.9651
2013-02-28,20.5895
2013-01-31,20.2094
2012-12-31,19.8562
2012-11-30,19.5093
2012-10-31,19.1735
2012-09-28,18.8104
2012-08-31,18.4442
2012-07-31,18.0888
2012-06-29,17.7983
2012-05-31,17.4891
2012-04-30,17.1765
2012-03-30,16.7596
2012-02-29,16.3692
2012-01-31,16.0057
2011-12-30,15.6439
2011-11-30,15.2946
2011-10-31,14.9161
2011-09-30,14.6473
2011-08-31,14.4210
2011-07-29,14.1505
2011-06-30,13.8464
2011-05-31,13.5381
2011-04-29,13.2381
2011-03-31,12.9585
2011-02-28,12.6788
2011-01-31,12.4046
2010-12-31,12.1869
2010-11-30,11.9662
2010-10-29,11.7678
2010-09-30,11.5864
2010-08-31,11.4367
2010-07-30,11.3157
2010-06-30,11.1673
2010-05-28,11.0450
2010-04-30,10.9107
2010-03-31,10.7428
2010-02-26,10.5776
2010-01-29,10.4308
2009-12-31,10.3145
2009-11-30,10.2147
2009-10-30,10.1203
2009-09-30,10.0452
2009-08-31,9.9920
2009-07-31,9.9434
2009-06-30,9.8918
2009-05-29,9.8554
2009-04-30,9.8170
2009-03-31,9.7914
2009-02-27,9.7875
2009-01-30,9.7919
2008-12-31,9.7813
2008-11-28,9.7509
2008-10-31,9.7331
2008-09-30,9.6840
2008-08-29,9.5776
2008-07-31,9.4708
2008-06-30,9.3861
2008-05-30,9.2909
2008-04-30,9.1901
2008-03-31,9.0964
2008-02-29,9.0007
2008-01-31,8.9175
2007-12-31,8.8349
2007-11-30,8.7457
2007-10-31,8.6528
2007-09-28,8.5629
2007-08-31,8.4779
2007-07-31,8.3955
2007-06-29,8.2985
2007-05-31,8.1985
2007-04-30,8.0903
2007-03-30,7.9643
2007-02-28,7.8474
2007-01-31,7.7334
2006-12-29,7.6196
2006-11-30,7.5317
2006-10-31,7.4430
2006-09-29,7.3570
2006-08-31,7.2703
2006-07-31,7.1967
2006-06-30,7.1204
2006-05-31,7.0380
2006-04-28,6.9457
2006-03-31,6.8677
2006-02-28,6.7887
2006-01-31,6.7079
2005-12-30,6.6301
2005-11-30,6.5635
2005-10-31,6.4996
2005-09-30,6.4344
2005-08-31,6.3621
2005-07-29,6.2670
2005-06-30,6.1760
2005-05-31,6.0841
2005-04-29,5.9914
2005-03-31,5.9004
2005-02-28,5.7826
2005-01-31,5.6676
2004-12-31,5.5468
2004-11-30,5.4223
2004-10-29,5.3065
2004-09-30,5.1923
2004-08-31,5.0813
2004-07-30,4.9609
2004-06-30,4.8394
2004-05-28,4.6976
2004-04-30,4.5661
2004-03-31,4.4335
2004-02-27,4.3050
2004-01-30,4.1820
2003-12-31,4.0641
