,MAMA_monthly_10
2022-04-04,78.2589
2022-03-31,76.7661
2022-02-28,75.3077
2022-01-31,74.0937
2021-12-31,72.6169
2021-11-30,70.9938
2021-10-29,69.0290
2021-09-30,67.2056
2021-08-31,65.6808
2021-07-30,63.9658
2021-06-30,62.5419
2021-05-28,61.4811
2021-04-30,60.4274
2021-03-31,59.3521
2021-02-26,58.4871
2021-01-29,57.5059
2020-12-31,56.4603
2020-11-30,55.5555
2020-10-30,54.7608
2020-09-30,54.3844
2020-08-31,54.0434
2020-07-31,53.6852
2020-06-30,53.4083
2020-05-29,53.1808
2020-04-30,52.9617
2020-03-31,52.8896
2020-02-28,52.8667
2020-01-31,52.5965
2019-12-31,52.3391
2019-11-29,52.1502
2019-10-31,52.0381
2019-09-30,51.9702
2019-08-30,51.8158
2019-07-31,51.7391
2019-06-28,51.5526
2019-05-31,51.3889
2019-04-30,51.2958
2019-03-29,51.0880
2019-02-28,50.8111
2019-01-31,50.4453
2018-12-31,50.1774
2018-11-30,49.9421
2018-10-31,49.5226
2018-09-28,49.0710
2018-08-31,48.6094
2018-07-31,48.1871
2018-06-29,47.7732
2018-05-31,47.3539
2018-04-30,46.9417
2018-03-29,46.4921
2018-02-28,46.0781
2018-01-31,45.5899
2017-12-29,44.9908
2017-11-30,44.2309
2017-10-31,43.4054
2017-09-29,42.5094
2017-08-31,41.6477
2017-07-31,40.9700
2017-06-30,40.2898
2017-05-31,39.6996
2017-04-28,39.0304
2017-03-31,38.3986
2017-02-28,37.7912
2017-01-31,37.2195
2016-12-30,36.7254
2016-11-30,36.2879
2016-10-31,35.8327
2016-09-30,35.4126
2016-08-31,34.9700
2016-07-29,34.5776
2016-06-30,34.1421
2016-05-31,33.7476
2016-04-29,33.3594
2016-03-31,33.0819
2016-02-29,32.8223
2016-01-29,32.6344
2015-12-31,32.4776
2015-11-30,32.2881
2015-10-30,32.1223
2015-09-30,31.9552
2015-08-31,31.8730
2015-07-31,31.7825
2015-06-30,31.6092
2015-05-29,31.4243
2015-04-30,31.1957
2015-03-31,30.9689
2015-02-27,30.8020
2015-01-30,30.6024
2014-12-31,30.4758
2014-11-28,30.2407
2014-10-31,30.0156
2014-09-30,29.7942
2014-08-29,29.5659
2014-07-31,29.2956
2014-06-30,29.0427
2014-05-30,28.6963
2014-04-30,28.3694
2014-03-31,28.0584
2014-02-28,27.7498
2014-01-31,27.4444
2013-12-31,27.1519
2013-11-29,26.8635
2013-10-31,26.5271
2013-09-30,26.2096
2013-08-30,25.9177
2013-07-31,25.6299
2013-06-28,25.3424
2013-05-31,25.0495
2013-04-30,24.7151
2013-03-28,24.4271
2013-02-28,24.1251
2013-01-31,23.7996
2012-12-31,23.5039
2012-11-30,23.1980
2012-10-31,22.9112
2012-09-28,22.6623
2012-08-31,22.4321
2012-07-31,22.1834
2012-06-29,21.9018
2012-05-31,21.6052
2012-04-30,21.2981
2012-03-30,20.9481
2012-02-29,20.6065
2012-01-31,20.2408
2011-12-30,19.8904
2011-11-30,19.6470
2011-10-31,19.3766
2011-09-30,19.1142
2011-08-31,18.9599
2011-07-29,18.7170
2011-06-30,18.3358
2011-05-31,17.9282
2011-04-29,17.5040
2011-03-31,17.0780
2011-02-28,16.7397
2011-01-31,16.4185
2010-12-31,16.1059
2010-11-30,15.7934
2010-10-29,15.4933
2010-09-30,15.2238
2010-08-31,14.9798
2010-07-30,14.7916
2010-06-30,14.5716
2010-05-28,14.3825
2010-04-30,14.1643
2010-03-31,13.9219
2010-02-26,13.7027
2010-01-29,13.5257
2009-12-31,13.3618
2009-11-30,13.1908
2009-10-30,13.0411
2009-09-30,12.9081
2009-08-31,12.7484
2009-07-31,12.6079
2009-06-30,12.4871
2009-05-29,12.3997
2009-04-30,12.2902
2009-03-31,12.1913
2009-02-27,12.1334
2009-01-30,12.0962
2008-12-31,12.0346
2008-11-28,11.9720
2008-10-31,11.9261
2008-09-30,11.8467
2008-08-29,11.7133
2008-07-31,11.5065
2008-06-30,11.3043
2008-05-30,11.0921
2008-04-30,10.8414
2008-03-31,10.6458
2008-02-29,10.4554
2008-01-31,10.2526
2007-12-31,10.0614
2007-11-30,9.8277
2007-10-31,9.5689
2007-09-28,9.2782
2007-08-31,9.0135
2007-07-31,8.7772
2007-06-29,8.5404
2007-05-31,8.3150
2007-04-30,8.0712
2007-03-30,7.8103
2007-02-28,7.5557
2007-01-31,7.3022
2006-12-29,7.0623
2006-11-30,6.8447
2006-10-31,6.6340
2006-09-29,6.4400
2006-08-31,6.2870
2006-07-31,6.1309
2006-06-30,5.9912
2006-05-31,5.8602
2006-04-28,5.7281
2006-03-31,5.5954
2006-02-28,5.4712
2006-01-31,5.3579
2005-12-30,5.2383
2005-11-30,5.1390
2005-10-31,5.0454
2005-09-30,4.9577
2005-08-31,4.8587
2005-07-29,4.7649
2005-06-30,4.6631
2005-05-31,4.5667
2005-04-29,4.4637
2005-03-31,4.3653
2005-02-28,4.2669
2005-01-31,4.1617
2004-12-31,4.0667
2004-11-30,3.9567
2004-10-29,3.8418
2004-09-30,3.7412
2004-08-31,3.6425
2004-07-30,3.5505
2004-06-30,3.4671
2004-05-28,3.3796
2004-04-30,3.3029
2004-03-31,3.2236
2004-02-27,3.1444
2004-01-30,3.0679
2003-12-31,2.9855
2003-11-28,2.9008
2003-10-31,2.8222
2003-09-30,2.7484
2003-08-29,2.6714
2003-07-31,2.5924
2003-06-30,2.5150
2003-05-30,2.4342
2003-04-30,2.3577
2003-03-31,2.2796
2003-02-28,2.2107
2003-01-31,2.1412
2002-12-31,2.0643
2002-11-29,1.9784
2002-10-31,1.8821
2002-09-30,1.7961
2002-08-30,1.7198
