,MAMA_monthly_10
2022-04-04,123.5061
2022-03-31,122.3912
2022-02-28,121.3814
2022-01-31,120.4758
2021-12-31,118.5285
2021-11-30,116.3283
2021-10-29,114.2260
2021-09-30,112.1114
2021-08-31,109.8156
2021-07-30,107.0928
2021-06-30,104.5755
2021-05-28,102.1196
2021-04-30,99.8306
2021-03-31,97.5554
2021-02-26,95.5657
2021-01-29,93.9288
2020-12-31,92.2682
2020-11-30,90.4410
2020-10-30,88.5569
2020-09-30,86.7937
2020-08-31,85.0250
2020-07-31,82.9222
2020-06-30,81.1974
2020-05-29,79.7240
2020-04-30,78.2556
2020-03-31,76.9783
2020-02-28,76.0710
2020-01-31,74.8953
2019-12-31,73.6123
2019-11-29,72.2826
2019-10-31,70.9760
2019-09-30,69.7571
2019-08-30,68.6629
2019-07-31,67.4810
2019-06-28,66.2007
2019-05-31,64.9199
2019-04-30,63.7830
2019-03-29,62.4738
2019-02-28,61.4211
2019-01-31,60.4107
2018-12-31,59.3372
2018-11-30,58.6124
2018-10-31,57.7841
2018-09-28,56.8346
2018-08-31,55.7475
2018-07-31,54.5355
2018-06-29,53.3431
2018-05-31,51.9191
2018-04-30,50.5064
2018-03-29,49.2792
2018-02-28,48.1629
2018-01-31,46.8482
2017-12-29,45.4336
2017-11-30,44.1101
2017-10-31,42.7660
2017-09-29,41.3792
2017-08-31,40.0712
2017-07-31,38.7389
2017-06-30,37.4206
2017-05-31,36.2735
2017-04-28,35.1100
2017-03-31,33.9470
2017-02-28,32.8551
2017-01-31,31.8178
2016-12-30,30.8229
2016-11-30,29.9721
2016-10-31,29.0787
2016-09-30,28.0493
2016-08-31,27.0369
2016-07-29,26.0361
2016-06-30,25.0472
2016-05-31,24.1458
2016-04-29,23.1896
2016-03-31,22.2362
2016-02-29,21.3083
2016-01-29,20.4435
2015-12-31,19.5166
2015-11-30,18.6565
2015-10-30,17.7921
2015-09-30,16.9418
2015-08-31,16.2048
2015-07-31,15.4652
2015-06-30,14.6718
2015-05-29,13.9537
2015-04-30,13.2947
2015-03-31,12.6334
2015-02-27,11.9305
