,MAMA_monthly_10
2016-05-20,40.7842
2016-04-29,40.4267
2016-03-31,40.0761
2016-02-29,39.7125
2016-01-29,39.3837
2015-12-31,39.0674
2015-11-30,38.6944
2015-10-30,38.3391
2015-09-30,37.9486
2015-08-31,37.7831
2015-07-31,37.6137
2015-06-30,37.3846
2015-05-29,37.1770
2015-04-30,36.8653
2015-03-31,36.5648
2015-02-27,36.2976
2015-01-30,35.8644
2014-12-31,35.4700
2014-11-28,34.8516
2014-10-31,34.1723
2014-09-30,33.5791
2014-08-29,32.9452
2014-07-31,32.3047
2014-06-30,31.7199
2014-05-30,31.0061
2014-04-30,30.3624
2014-03-31,29.8299
2014-02-28,29.3294
2014-01-31,28.8918
2013-12-31,28.4967
2013-11-29,28.0901
2013-10-31,27.7029
2013-09-30,27.2985
2013-08-30,26.9903
2013-07-31,26.7214
2013-06-28,26.4525
2013-05-31,26.1225
2013-04-30,25.8094
2013-03-28,25.5575
2013-02-28,25.2784
2013-01-31,25.0409
2012-12-31,24.8052
2012-11-30,24.6305
2012-10-31,24.4971
2012-09-28,24.3361
2012-08-31,24.1574
2012-07-31,23.9985
2012-06-29,23.8388
2012-05-31,23.7230
2012-04-30,23.6430
2012-03-30,23.5201
2012-02-29,23.2729
2012-01-31,23.0243
2011-12-30,22.8084
2011-11-30,22.5577
2011-10-31,22.3036
2011-09-30,22.0335
2011-08-31,21.8616
2011-07-29,21.7242
2011-06-30,21.5278
2011-05-31,21.3396
2011-04-29,21.0906
2011-03-31,20.8215
2011-02-28,20.5812
2011-01-31,20.3043
2010-12-31,20.0658
2010-11-30,19.7811
2010-10-29,19.5450
2010-09-30,19.3745
2010-08-31,19.2120
2010-07-30,19.0822
2010-06-30,18.8477
2010-05-28,18.6269
2010-04-30,18.3593
2010-03-31,18.1553
2010-02-26,18.0001
2010-01-29,17.8970
2009-12-31,17.8293
2009-11-30,17.7260
2009-10-30,17.7123
2009-09-30,17.6910
2009-08-31,17.6576
2009-07-31,17.6629
2009-06-30,17.6671
2009-05-29,17.7019
2009-04-30,17.7276
2009-03-31,17.7530
2009-02-27,17.8087
2009-01-30,17.9015
2008-12-31,17.9705
2008-11-28,18.0582
2008-10-31,18.1624
2008-09-30,18.2590
2008-08-29,18.2523
2008-07-31,18.2953
2008-06-30,18.3423
2008-05-30,18.3448
2008-04-30,18.2533
2008-03-31,18.1729
2008-02-29,18.1358
2008-01-31,18.0888
2007-12-31,18.0227
2007-11-30,17.8805
2007-10-31,17.6951
2007-09-28,17.4399
2007-08-31,17.0774
2007-07-31,16.7019
2007-06-29,16.3463
2007-05-31,16.0330
2007-04-30,15.7693
2007-03-30,15.5038
2007-02-28,15.2323
2007-01-31,15.0301
2006-12-29,14.7891
2006-11-30,14.5179
2006-10-31,14.2305
2006-09-29,13.9041
2006-08-31,13.5211
2006-07-31,13.0822
2006-06-30,12.7583
2006-05-31,12.3888
2006-04-28,11.9639
2006-03-31,11.4607
2006-02-28,11.0142
2006-01-31,10.5356
2005-12-30,9.9836
2005-11-30,9.4703
2005-10-31,9.0669
2005-09-30,8.5829
2005-08-31,8.1980
2005-07-29,7.9012
2005-06-30,7.6504
2005-05-31,7.4958
2005-04-29,7.3176
2005-03-31,7.1598
2005-02-28,6.9604
2005-01-31,6.7679
2004-12-31,6.5949
2004-11-30,6.4174
2004-10-29,6.2615
2004-09-30,6.1207
2004-08-31,5.8979
2004-07-30,5.7292
2004-06-30,5.5493
2004-05-28,5.3934
2004-04-30,5.2069
2004-03-31,5.0332
2004-02-27,4.8068
2004-01-30,4.6068
2003-12-31,4.3880
2003-11-28,4.1332
2003-10-31,3.7799
2003-09-30,3.4232
2003-08-29,3.1463
2003-07-31,2.8826
2003-06-30,2.6347
2003-05-30,2.4630
2003-04-30,2.3103
2003-03-31,2.2154
2003-02-28,2.1555
2003-01-31,2.0958
2002-12-31,2.0424
2002-11-29,1.9638
2002-10-31,1.8480
2002-09-30,1.7701
2002-08-30,1.7239
