,MAMA_monthly_10
2022-04-04,47.0218
2022-03-31,46.4857
2022-02-28,45.9494
2022-01-31,45.2553
2021-12-31,44.6114
2021-11-30,43.8818
2021-10-29,43.0740
2021-09-30,42.2856
2021-08-31,41.4829
2021-07-30,40.8000
2021-06-30,39.9865
2021-05-28,39.4328
2021-04-30,38.7995
2021-03-31,38.1562
2021-02-26,37.6000
2021-01-29,37.2220
2020-12-31,36.8780
2020-11-30,36.5456
2020-10-30,36.2956
2020-09-30,36.0892
2020-08-31,35.9191
2020-07-31,35.7076
2020-06-30,35.5497
2020-05-29,35.5292
2020-04-30,35.4893
2020-03-31,35.4716
2020-02-28,35.5465
2020-01-31,35.4739
2019-12-31,35.4035
2019-11-29,35.2699
2019-10-31,35.1101
2019-09-30,34.9511
2019-08-30,34.7921
2019-07-31,34.6641
2019-06-28,34.5225
2019-05-31,34.4476
2019-04-30,34.3969
2019-03-29,34.3208
2019-02-28,34.3067
2019-01-31,34.2970
2018-12-31,34.2520
2018-11-30,34.2374
2018-10-31,34.2082
2018-09-28,34.1449
2018-08-31,34.0701
2018-07-31,33.9561
2018-06-29,33.8089
2018-05-31,33.6597
2018-04-30,33.5385
2018-03-29,33.4107
2018-02-28,33.2756
2018-01-31,33.1046
2017-12-29,32.8307
2017-11-30,32.6438
2017-10-31,32.4143
2017-09-29,32.2629
2017-08-31,32.1094
2017-07-31,31.9755
2017-06-30,31.8704
2017-05-31,31.7664
2017-04-28,31.6881
2017-03-31,31.5839
2017-02-28,31.4758
2017-01-31,31.3301
2016-12-30,31.1100
2016-11-30,30.9328
2016-10-31,30.7942
2016-09-30,30.6621
2016-08-31,30.4798
2016-07-29,30.3094
2016-06-30,30.0767
2016-05-31,29.9059
2016-04-29,29.6985
2016-03-31,29.4869
2016-02-29,29.3132
2016-01-29,29.0894
2015-12-31,28.9464
2015-11-30,28.6361
2015-10-30,28.2797
2015-09-30,27.9271
2015-08-31,27.6215
2015-07-31,27.2961
2015-06-30,26.9421
2015-05-29,26.5781
2015-04-30,26.2161
2015-03-31,25.8592
2015-02-27,25.4706
2015-01-30,25.1067
2014-12-31,24.7581
