,MAMA_monthly_10
2022-04-04,272.5624
2022-03-31,269.6388
2022-02-28,266.8521
2022-01-31,263.4690
2021-12-31,260.1370
2021-11-30,256.1791
2021-10-29,252.2387
2021-09-30,247.9695
2021-08-31,243.1251
2021-07-30,237.3318
2021-06-30,232.2135
2021-05-28,227.2717
2021-04-30,222.5519
2021-03-31,217.9974
2021-02-26,213.9668
2021-01-29,209.9320
2020-12-31,205.9155
2020-11-30,201.3132
2020-10-30,196.7609
2020-09-30,192.6492
2020-08-31,188.2886
2020-07-31,183.9723
2020-06-30,179.9720
2020-05-29,176.6380
2020-04-30,172.9272
2020-03-31,169.6717
2020-02-28,166.9783
2020-01-31,163.6835
2019-12-31,160.1100
2019-11-29,156.8274
2019-10-31,153.6640
2019-09-30,150.4903
2019-08-30,147.8476
2019-07-31,145.2037
2019-06-28,142.7777
2019-05-31,140.2282
2019-04-30,137.8385
2019-03-29,135.4815
2019-02-28,133.3458
2019-01-31,131.2088
2018-12-31,129.1902
2018-11-30,127.6167
2018-10-31,125.5805
2018-09-28,123.6129
2018-08-31,121.5698
2018-07-31,119.6624
2018-06-29,117.7946
2018-05-31,116.0227
2018-04-30,114.5579
2018-03-29,112.9747
2018-02-28,110.9723
2018-01-31,108.6393
2017-12-29,105.9261
2017-11-30,103.6025
2017-10-31,101.3540
2017-09-29,99.0023
2017-08-31,96.3314
2017-07-31,93.2788
2017-06-30,90.2617
2017-05-31,87.7709
2017-04-28,85.1671
2017-03-31,82.5409
2017-02-28,80.0684
2017-01-31,77.6139
2016-12-30,75.1257
2016-11-30,72.9762
2016-10-31,70.9325
2016-09-30,69.1248
2016-08-31,67.0961
2016-07-29,65.1757
2016-06-30,63.4617
2016-05-31,61.7932
2016-04-29,60.2058
2016-03-31,58.6701
2016-02-29,57.2180
2016-01-29,55.9822
2015-12-31,54.8168
2015-11-30,53.5210
2015-10-30,52.1691
2015-09-30,50.7674
2015-08-31,49.5039
2015-07-31,48.1695
2015-06-30,46.7787
2015-05-29,45.5214
2015-04-30,44.1730
2015-03-31,42.7297
2015-02-27,41.2107
2015-01-30,39.8027
2014-12-31,38.6783
2014-11-28,37.3860
2014-10-31,36.0495
2014-09-30,34.8137
2014-08-29,33.6364
2014-07-31,32.3916
2014-06-30,31.1580
2014-05-30,29.8729
2014-04-30,28.7288
2014-03-31,27.6500
2014-02-28,26.6848
2014-01-31,25.6739
2013-12-31,24.5494
2013-11-29,23.4159
2013-10-31,22.2878
2013-09-30,21.1590
2013-08-30,20.0115
2013-07-31,18.9872
2013-06-28,17.9089
2013-05-31,16.8388
2013-04-30,15.8775
2013-03-28,15.0203
2013-02-28,14.1197
2013-01-31,13.3897
2012-12-31,12.7374
2012-11-30,12.0960
2012-10-31,11.5025
