,MAMA_monthly_10
2022-04-04,48.5307
2022-03-31,48.0786
2022-02-28,47.6192
2022-01-31,47.1610
2021-12-31,46.7188
2021-11-30,46.2553
2021-10-29,46.0151
2021-09-30,45.7338
2021-08-31,45.4876
2021-07-30,45.1826
2021-06-30,44.8341
2021-05-28,44.5044
2021-04-30,44.1727
2021-03-31,43.8696
2021-02-26,43.5972
2021-01-29,43.3493
2020-12-31,42.9897
2020-11-30,42.6428
2020-10-30,42.3306
2020-09-30,42.0624
2020-08-31,41.7697
2020-07-31,41.4653
2020-06-30,41.1965
2020-05-29,40.9340
2020-04-30,40.6276
2020-03-31,40.3527
2020-02-28,40.1401
2020-01-31,39.8635
2019-12-31,39.5589
2019-11-29,39.2358
2019-10-31,38.9289
2019-09-30,38.6629
2019-08-30,38.3838
2019-07-31,38.0965
2019-06-28,37.7793
2019-05-31,37.4429
2019-04-30,37.1373
2019-03-29,36.8631
2019-02-28,36.6764
2019-01-31,36.5001
2018-12-31,36.3322
2018-11-30,36.1868
2018-10-31,35.9864
2018-09-28,35.7902
2018-08-31,35.5223
2018-07-31,35.2449
2018-06-29,34.9942
2018-05-31,34.7634
2018-04-30,34.5314
2018-03-29,34.3110
2018-02-28,34.0908
2018-01-31,33.8082
2017-12-29,33.4741
2017-11-30,33.1537
2017-10-31,32.7978
2017-09-29,32.4693
2017-08-31,32.1003
2017-07-31,31.7622
2017-06-30,31.4540
2017-05-31,31.1222
2017-04-28,30.7980
2017-03-31,30.4763
2017-02-28,30.2091
2017-01-31,29.9764
2016-12-30,29.7543
2016-11-30,29.5920
2016-10-31,29.4045
2016-09-30,29.1290
2016-08-31,28.8198
2016-07-29,28.4803
2016-06-30,28.1583
2016-05-31,27.8701
2016-04-29,27.6082
2016-03-31,27.3384
2016-02-29,27.0971
2016-01-29,26.8718
2015-12-31,26.5764
2015-11-30,26.2568
2015-10-30,25.9396
2015-09-30,25.5539
2015-08-31,25.2264
2015-07-31,24.8777
2015-06-30,24.4281
2015-05-29,24.0000
2015-04-30,23.5849
2015-03-31,23.1214
2015-02-27,22.6390
2015-01-30,22.1635
2014-12-31,21.7391
2014-11-28,21.3268
2014-10-31,20.9129
2014-09-30,20.5052
2014-08-29,20.1302
2014-07-31,19.7701
2014-06-30,19.4304
2014-05-30,19.1226
2014-04-30,18.7876
2014-03-31,18.4760
2014-02-28,18.1130
2014-01-31,17.6962
2013-12-31,17.3191
2013-11-29,16.9493
2013-10-31,16.5589
2013-09-30,16.1787
2013-08-30,15.8286
2013-07-31,15.5384
2013-06-28,15.2165
2013-05-31,14.9007
2013-04-30,14.5716
2013-03-28,14.2460
2013-02-28,13.9270
2013-01-31,13.6403
2012-12-31,13.3748
2012-11-30,13.1311
2012-10-31,12.8865
2012-09-28,12.6444
2012-08-31,12.3940
2012-07-31,12.1618
2012-06-29,11.9235
2012-05-31,11.6401
2012-04-30,11.3767
2012-03-30,11.0953
2012-02-29,10.8353
2012-01-31,10.5840
2011-12-30,10.3934
2011-11-30,10.1991
2011-10-31,10.0042
2011-09-30,9.7953
2011-08-31,9.5595
2011-07-29,9.3338
2011-06-30,9.1032
2011-05-31,8.8966
2011-04-29,8.6930
2011-03-31,8.4872
2011-02-28,8.3013
2011-01-31,8.1398
2010-12-31,7.9805
2010-11-30,7.8297
2010-10-29,7.6941
2010-09-30,7.5572
2010-08-31,7.4284
2010-07-30,7.3255
2010-06-30,7.2102
2010-05-28,7.0977
2010-04-30,6.9649
2010-03-31,6.8281
2010-02-26,6.6896
2010-01-29,6.5545
2009-12-31,6.4359
2009-11-30,6.2995
2009-10-30,6.1792
2009-09-30,6.0559
2009-08-31,5.9343
2009-07-31,5.8435
2009-06-30,5.7435
2009-05-29,5.6494
2009-04-30,5.5640
2009-03-31,5.4888
2009-02-27,5.4368
