,MAMA_monthly_10
2022-04-04,7.4238
2022-03-31,7.3420
2022-02-28,7.2589
2022-01-31,7.1744
2021-12-31,7.0853
2021-11-30,6.9747
2021-10-29,6.8424
2021-09-30,6.7208
2021-08-31,6.6117
2021-07-30,6.4759
2021-06-30,6.3643
2021-05-28,6.2411
2021-04-30,6.1116
2021-03-31,5.9722
2021-02-26,5.8461
2021-01-29,5.7213
2020-12-31,5.6278
2020-11-30,5.5344
2020-10-30,5.4433
2020-09-30,5.3748
2020-08-31,5.3297
2020-07-31,5.2941
2020-06-30,5.2517
2020-05-29,5.2155
2020-04-30,5.1888
2020-03-31,5.1475
2020-02-28,5.1181
2020-01-31,5.0438
2019-12-31,4.9133
2019-11-29,4.7692
2019-10-31,4.6426
2019-09-30,4.5026
2019-08-30,4.3650
2019-07-31,4.2382
2019-06-28,4.0755
2019-05-31,3.8924
2019-04-30,3.7274
2019-03-29,3.5558
2019-02-28,3.4011
2019-01-31,3.2326
