,MAMA_monthly_10
2017-09-28,10.8529
2017-08-31,10.8590
2017-07-31,10.8654
2017-06-30,10.8726
2017-05-31,10.8807
2017-04-28,10.9002
2017-03-31,10.9130
2017-02-28,10.9358
2017-01-31,10.9580
2016-12-30,10.9783
2016-11-30,11.0002
2016-10-31,11.0175
2016-09-30,11.0570
2016-08-31,11.0857
2016-07-29,11.1157
2016-06-30,11.1391
2016-05-31,11.1691
2016-04-29,11.1989
2016-03-31,11.2157
2016-02-29,11.2249
2016-01-29,11.2501
2015-12-31,11.2805
2015-11-30,11.3061
2015-10-30,11.3091
2015-09-30,11.3037
2015-08-31,11.3098
2015-07-31,11.2944
2015-06-30,11.2743
2015-05-29,11.2484
2015-04-30,11.2130
2015-03-31,11.1784
2015-02-27,11.1439
2015-01-30,11.1057
2014-12-31,11.0646
2014-11-28,11.0134
2014-10-31,10.9991
2014-09-30,10.9970
2014-08-29,11.0000
2014-07-31,11.0078
2014-06-30,11.0164
2014-05-30,11.0318
2014-04-30,11.0448
2014-03-31,11.0469
2014-02-28,11.0593
2014-01-31,11.0533
2013-12-31,11.0510
2013-11-29,11.0251
2013-10-31,11.0030
2013-09-30,10.9755
2013-08-30,10.9604
2013-07-31,10.9526
2013-06-28,10.9181
2013-05-31,10.8931
2013-04-30,10.8762
2013-03-28,10.8741
2013-02-28,10.8704
2013-01-31,10.8698
2012-12-31,10.8665
2012-11-30,10.8807
2012-10-31,10.8935
2012-09-28,10.9078
2012-08-31,10.9223
2012-07-31,10.9428
2012-06-29,10.9485
2012-05-31,10.9518
2012-04-30,10.9552
2012-03-30,10.9402
2012-02-29,10.9186
2012-01-31,10.9101
2011-12-30,10.9018
2011-11-30,10.8993
2011-10-31,10.8934
2011-09-30,10.8831
2011-08-31,10.8860
2011-07-29,10.8782
2011-06-30,10.8598
2011-05-31,10.8433
2011-04-29,10.8193
2011-03-31,10.7608
2011-02-28,10.7154
2011-01-31,10.6554
2010-12-31,10.5869
2010-11-30,10.5140
2010-10-29,10.4471
2010-09-30,10.3913
2010-08-31,10.3317
2010-07-30,10.2969
2010-06-30,10.2418
2010-05-28,10.1961
2010-04-30,10.1313
2010-03-31,10.0502
2010-02-26,9.9693
2010-01-29,9.8699
2009-12-31,9.7875
2009-11-30,9.6954
2009-10-30,9.6128
2009-09-30,9.5420
2009-08-31,9.4587
2009-07-31,9.3876
2009-06-30,9.3203
2009-05-29,9.2589
2009-04-30,9.1953
2009-03-31,9.1298
2009-02-27,9.0829
2009-01-30,9.0527
2008-12-31,9.0223
2008-11-28,8.9765
2008-10-31,8.9344
2008-09-30,8.8761
2008-08-29,8.7938
2008-07-31,8.6976
2008-06-30,8.6134
2008-05-30,8.5189
2008-04-30,8.4256
2008-03-31,8.3449
2008-02-29,8.2601
2008-01-31,8.1759
2007-12-31,8.0780
2007-11-30,7.9857
2007-10-31,7.8878
2007-09-28,7.7915
2007-08-31,7.7083
2007-07-31,7.6071
2007-06-29,7.5105
2007-05-31,7.4075
2007-04-30,7.2934
2007-03-30,7.1802
2007-02-28,7.0580
2007-01-31,6.9353
2006-12-29,6.8137
2006-11-30,6.6835
2006-10-31,6.5612
2006-09-29,6.4353
2006-08-31,6.3189
2006-07-31,6.2146
2006-06-30,6.1163
2006-05-31,5.9966
2006-04-28,5.8822
2006-03-31,5.7448
2006-02-28,5.6126
2006-01-31,5.4880
2005-12-30,5.3682
2005-11-30,5.2546
2005-10-31,5.1370
2005-09-30,5.0209
2005-08-31,4.9140
2005-07-29,4.8016
2005-06-30,4.6819
2005-05-31,4.5718
2005-04-29,4.4587
2005-03-31,4.3628
2005-02-28,4.2520
2005-01-31,4.1409
2004-12-31,4.0228
2004-11-30,3.8986
2004-10-29,3.7821
2004-09-30,3.6749
2004-08-31,3.5663
2004-07-30,3.4622
2004-06-30,3.3560
2004-05-28,3.2462
2004-04-30,3.1442
2004-03-31,3.0502
2004-02-27,2.9581
2004-01-30,2.8612
2003-12-31,2.7609
2003-11-28,2.6564
2003-10-31,2.5517
2003-09-30,2.4478
2003-08-29,2.3569
2003-07-31,2.2607
2003-06-30,2.1859
2003-05-30,2.1189
2003-04-30,2.0462
2003-03-31,1.9745
2003-02-28,1.9055
2003-01-31,1.8408
2002-12-31,1.7761
2002-11-29,1.7053
2002-10-31,1.6288
2002-09-30,1.5705
2002-08-30,1.5243
