,MAMA_monthly_10
2022-04-04,190.4166
2022-03-31,188.6475
2022-02-28,187.0238
2022-01-31,185.6139
2021-12-31,183.9654
2021-11-30,181.9808
2021-10-29,180.1288
2021-09-30,177.7557
2021-08-31,175.4542
2021-07-30,172.6086
2021-06-30,169.3446
2021-05-28,166.2752
2021-04-30,163.8574
2021-03-31,161.5445
2021-02-26,159.2968
2021-01-29,156.4674
2020-12-31,153.7404
2020-11-30,151.5560
2020-10-30,149.8334
2020-09-30,148.3903
2020-08-31,146.7672
2020-07-31,144.6414
2020-06-30,142.2422
2020-05-29,139.9381
2020-04-30,137.6844
2020-03-31,135.8527
2020-02-28,134.4661
2020-01-31,133.1408
2019-12-31,131.5557
2019-11-29,129.5336
2019-10-31,127.6020
2019-09-30,125.9059
2019-08-30,124.1047
2019-07-31,122.5165
2019-06-28,120.7300
2019-05-31,118.2308
2019-04-30,116.3250
2019-03-29,114.3485
2019-02-28,112.3652
2019-01-31,110.3409
2018-12-31,108.6293
2018-11-30,106.6970
2018-10-31,104.3656
2018-09-28,102.2769
2018-08-31,99.6023
2018-07-31,97.0243
2018-06-29,94.7279
2018-05-31,92.8637
2018-04-30,91.0498
2018-03-29,89.5358
2018-02-28,88.0522
2018-01-31,86.6383
2017-12-29,85.1636
2017-11-30,83.8169
2017-10-31,82.3399
2017-09-29,81.0990
2017-08-31,79.9061
2017-07-31,78.6480
2017-06-30,77.6863
2017-05-31,76.7183
2017-04-28,75.7017
2017-03-31,74.5991
2017-02-28,73.6290
2017-01-31,72.6818
2016-12-30,71.7988
2016-11-30,71.2307
2016-10-31,70.6054
2016-09-30,69.9434
2016-08-31,68.8150
2016-07-29,67.8097
2016-06-30,66.8143
2016-05-31,66.0712
2016-04-29,65.2757
2016-03-31,64.5715
2016-02-29,63.5863
2016-01-29,62.7110
2015-12-31,61.7490
2015-11-30,60.4339
2015-10-30,59.1867
2015-09-30,58.3373
2015-08-31,57.1506
2015-07-31,55.7318
2015-06-30,54.0796
2015-05-29,52.4202
2015-04-30,50.8681
2015-03-31,49.5208
2015-02-27,48.1459
2015-01-30,46.6578
2014-12-31,45.1575
2014-11-28,43.7492
2014-10-31,42.2629
2014-09-30,40.7446
2014-08-29,39.5004
2014-07-31,38.0877
2014-06-30,36.8571
2014-05-30,35.4260
2014-04-30,34.1854
2014-03-31,33.1584
2014-02-28,31.9918
2014-01-31,30.5827
2013-12-31,29.3562
2013-11-29,28.5357
2013-10-31,27.8340
2013-09-30,27.1706
2013-08-30,26.6286
2013-07-31,26.1113
2013-06-28,25.5688
2013-05-31,25.0711
2013-04-30,24.6141
2013-03-28,24.2093
2013-02-28,23.9086
2013-01-31,23.6437
2012-12-31,23.3711
2012-11-30,23.0457
2012-10-31,22.7359
2012-09-28,22.4858
2012-08-31,22.2261
2012-07-31,22.0256
2012-06-29,21.8292
2012-05-31,21.6417
2012-04-30,21.4254
2012-03-30,21.1920
2012-02-29,20.8746
2012-01-31,20.5678
2011-12-30,20.2517
2011-11-30,20.1484
2011-10-31,20.0709
2011-09-30,19.9644
2011-08-31,19.7527
2011-07-29,19.4260
2011-06-30,18.9914
2011-05-31,18.4241
2011-04-29,17.8821
2011-03-31,17.3458
2011-02-28,16.8132
2011-01-31,16.2820
2010-12-31,15.7461
2010-11-30,15.2654
2010-10-29,14.8123
2010-09-30,14.4133
2010-08-31,14.0619
2010-07-30,13.7707
2010-06-30,13.4570
2010-05-28,13.1532
2010-04-30,12.8615
2010-03-31,12.5688
2010-02-26,12.3029
2010-01-29,12.0603
2009-12-31,11.8115
2009-11-30,11.6209
2009-10-30,11.4462
2009-09-30,11.2375
2009-08-31,10.9218
2009-07-31,10.6758
2009-06-30,10.4186
2009-05-29,10.1305
2009-04-30,9.8620
2009-03-31,9.5844
2009-02-27,9.3050
2009-01-30,9.0825
2008-12-31,8.8979
2008-11-28,8.7247
2008-10-31,8.5905
2008-09-30,8.3658
2008-08-29,8.0409
2008-07-31,7.6872
2008-06-30,7.2939
2008-05-30,6.9276
2008-04-30,6.6012
2008-03-31,6.2745
2008-02-29,5.9546
2008-01-31,5.6490
2007-12-31,5.3844
2007-11-30,5.1395
2007-10-31,4.8995
2007-09-28,4.6654
2007-08-31,4.4505
2007-07-31,4.2516
2007-06-29,4.0644
2007-05-31,3.9004
2007-04-30,3.7750
2007-03-30,3.6484
2007-02-28,3.5372
2007-01-31,3.4033
2006-12-29,3.2314
2006-11-30,3.0655
2006-10-31,2.9023
2006-09-29,2.7096
2006-08-31,2.5701
2006-07-31,2.4260
2006-06-30,2.2574
2006-05-31,2.1304
2006-04-28,2.0139
2006-03-31,1.8745
2006-02-28,1.7735
2006-01-31,1.6629
2005-12-30,1.5715
2005-11-30,1.5161
2005-10-31,1.4519
2005-09-30,1.3879
2005-08-31,1.3372
2005-07-29,1.2891
2005-06-30,1.2456
2005-05-31,1.1972
2005-04-29,1.1563
2005-03-31,1.1183
2005-02-28,1.0888
2005-01-31,1.0580
2004-12-31,1.0198
2004-11-30,0.9822
2004-10-29,0.9537
2004-09-30,0.9308
2004-08-31,0.9103
2004-07-30,0.8905
2004-06-30,0.8735
2004-05-28,0.8503
2004-04-30,0.8269
2004-03-31,0.7973
2004-02-27,0.7675
2004-01-30,0.7410
2003-12-31,0.7042
2003-11-28,0.6758
2003-10-31,0.6479
2003-09-30,0.6239
2003-08-29,0.6032
2003-07-31,0.5911
2003-06-30,0.5816
2003-05-30,0.5733
2003-04-30,0.5617
