,MAMA_monthly_10
2017-07-14,44.9570
2017-06-30,44.5022
2017-05-31,44.0428
2017-04-28,43.5845
2017-03-31,43.1286
2017-02-28,42.6644
2017-01-31,42.2127
2016-12-30,41.9307
2016-11-30,41.6429
2016-10-31,41.3429
2016-09-30,41.0131
2016-08-31,40.6375
2016-07-29,40.2021
2016-06-30,39.7213
2016-05-31,39.2202
2016-04-29,38.8021
2016-03-31,38.3317
2016-02-29,37.8781
2016-01-29,37.5348
2015-12-31,37.2005
2015-11-30,36.7992
2015-10-30,36.3819
2015-09-30,35.9466
2015-08-31,35.6205
2015-07-31,35.2175
2015-06-30,34.7126
2015-05-29,34.1848
2015-04-30,33.5870
2015-03-31,32.9965
2015-02-27,32.3553
2015-01-30,31.6709
2014-12-31,31.0400
2014-11-28,30.3830
2014-10-31,29.6912
2014-09-30,29.0360
2014-08-29,28.4038
2014-07-31,27.7748
2014-06-30,27.1793
2014-05-30,26.5612
2014-04-30,25.9757
2014-03-31,25.3959
2014-02-28,24.8591
2014-01-31,24.3355
2013-12-31,23.8510
2013-11-29,23.2962
2013-10-31,22.7320
2013-09-30,22.1891
2013-08-30,21.7106
2013-07-31,21.2233
2013-06-28,20.7517
2013-05-31,20.2151
2013-04-30,19.6591
2013-03-28,19.0973
2013-02-28,18.5639
2013-01-31,18.0522
2012-12-31,17.5252
2012-11-30,17.0873
2012-10-31,16.6263
2012-09-28,16.2214
2012-08-31,15.7044
2012-07-31,15.1844
2012-06-29,14.6626
2012-05-31,14.0656
2012-04-30,13.4631
2012-03-30,12.8100
2012-02-29,12.1788
2012-01-31,11.5875
2011-12-30,11.0238
2011-11-30,10.5037
