,MAMA_monthly_10
2022-04-04,118.2498
2022-03-31,117.9338
2022-02-28,117.6212
2022-01-31,117.3078
2021-12-31,116.8324
2021-11-30,116.2361
2021-10-29,115.7097
2021-09-30,115.1062
2021-08-31,114.5289
2021-07-30,113.7542
2021-06-30,112.9548
2021-05-28,112.1405
2021-04-30,111.2746
2021-03-31,110.4722
2021-02-26,109.7052
2021-01-29,109.1027
2020-12-31,108.5024
2020-11-30,107.9045
2020-10-30,107.3205
2020-09-30,106.8676
2020-08-31,106.4079
2020-07-31,105.9164
2020-06-30,105.5534
2020-05-29,105.1343
2020-04-30,104.7066
2020-03-31,104.3321
2020-02-28,104.0991
2020-01-31,103.7437
2019-12-31,103.3095
2019-11-29,102.7051
2019-10-31,102.1567
2019-09-30,101.6607
2019-08-30,101.1652
2019-07-31,100.6895
2019-06-28,100.1033
2019-05-31,99.5239
2019-04-30,99.0633
2019-03-29,98.3399
2019-02-28,97.4431
2019-01-31,96.5407
2018-12-31,95.7064
2018-11-30,94.9518
2018-10-31,94.0327
2018-09-28,93.2755
2018-08-31,92.3271
2018-07-31,91.3673
2018-06-29,90.3979
2018-05-31,89.5577
2018-04-30,88.7045
2018-03-29,87.8797
2018-02-28,86.8241
2018-01-31,85.6163
2017-12-29,84.2764
2017-11-30,83.0561
2017-10-31,81.7551
2017-09-29,80.5651
2017-08-31,79.5408
2017-07-31,78.5550
2017-06-30,77.5970
2017-05-31,76.5682
2017-04-28,75.5614
2017-03-31,74.6299
2017-02-28,73.7279
2017-01-31,72.8599
2016-12-30,72.0926
2016-11-30,71.2854
2016-10-31,70.5287
2016-09-30,69.8289
2016-08-31,69.0286
2016-07-29,68.1945
2016-06-30,67.3688
2016-05-31,66.5624
2016-04-29,65.8055
2016-03-31,65.0583
2016-02-29,64.3099
2016-01-29,63.6363
2015-12-31,63.0146
2015-11-30,62.3897
2015-10-30,61.7087
2015-09-30,61.0240
2015-08-31,60.4609
2015-07-31,59.8890
2015-06-30,59.2436
2015-05-29,58.5673
2015-04-30,57.8445
2015-03-31,57.1449
2015-02-27,56.3679
2015-01-30,55.5527
2014-12-31,54.7896
2014-11-28,54.0024
2014-10-31,53.2417
2014-09-30,52.5316
2014-08-29,51.9124
2014-07-31,51.2682
2014-06-30,50.6494
2014-05-30,50.0054
2014-04-30,49.3605
2014-03-31,48.7437
2014-02-28,48.1482
2014-01-31,47.5542
2013-12-31,47.0133
2013-11-29,46.3708
2013-10-31,45.7756
2013-09-30,45.2403
2013-08-30,44.7506
2013-07-31,44.3022
2013-06-28,43.8239
2013-05-31,43.4045
2013-04-30,42.9737
2013-03-28,42.5870
2013-02-28,42.1838
2013-01-31,41.7947
2012-12-31,41.4335
2012-11-30,41.1287
2012-10-31,40.8356
2012-09-28,40.5701
2012-08-31,40.2646
2012-07-31,39.9547
2012-06-29,39.6567
2012-05-31,39.3682
2012-04-30,39.1167
2012-03-30,38.8294
2012-02-29,38.5403
