,MAMA_monthly_10
2022-04-04,202.6746
2022-03-31,200.7673
2022-02-28,199.0115
2022-01-31,197.0367
2021-12-31,194.7124
2021-11-30,190.5939
2021-10-29,186.0353
2021-09-30,180.9416
2021-08-31,176.6043
2021-07-30,172.6387
2021-06-30,169.1546
2021-05-28,165.5278
2021-04-30,162.1209
2021-03-31,158.5719
2021-02-26,154.9043
2021-01-29,151.0261
2020-12-31,147.1739
2020-11-30,143.1986
2020-10-30,139.6885
2020-09-30,136.2940
2020-08-31,132.6199
2020-07-31,128.6104
2020-06-30,124.9714
2020-05-29,121.6373
2020-04-30,118.6263
2020-03-31,115.5836
2020-02-28,112.9582
2020-01-31,110.3716
2019-12-31,108.0007
2019-11-29,105.8233
2019-10-31,103.7138
2019-09-30,101.8583
2019-08-30,100.1839
2019-07-31,98.2287
2019-06-28,95.9584
2019-05-31,93.2174
2019-04-30,90.6915
2019-03-29,87.8647
2019-02-28,85.1506
2019-01-31,82.3936
2018-12-31,79.7965
2018-11-30,77.8989
2018-10-31,75.7956
2018-09-28,73.5129
2018-08-31,70.4764
2018-07-31,67.4743
2018-06-29,64.7473
2018-05-31,61.4475
2018-04-30,58.5166
2018-03-29,55.9516
2018-02-28,53.5334
2018-01-31,51.1309
2017-12-29,48.9171
2017-11-30,47.4722
2017-10-31,46.0570
2017-09-29,44.5380
2017-08-31,43.1561
2017-07-31,41.8273
2017-06-30,40.4148
2017-05-31,39.3139
2017-04-28,38.0638
2017-03-31,36.9109
2017-02-28,35.7907
2017-01-31,34.7166
2016-12-30,33.6459
2016-11-30,32.7353
2016-10-31,31.8841
2016-09-30,30.9449
2016-08-31,30.2620
2016-07-29,29.5833
2016-06-30,28.9604
2016-05-31,28.3289
2016-04-29,27.5790
2016-03-31,26.9482
2016-02-29,26.1878
2016-01-29,25.5088
2015-12-31,24.8388
2015-11-30,23.9343
2015-10-30,22.9303
2015-09-30,22.0672
2015-08-31,21.2471
2015-07-31,20.2998
2015-06-30,19.3502
2015-05-29,18.5976
2015-04-30,17.8850
2015-03-31,17.2626
2015-02-27,16.8357
2015-01-30,16.3205
2014-12-31,15.8478
2014-11-28,15.5149
2014-10-31,15.1715
2014-09-30,14.7580
2014-08-29,14.2560
2014-07-31,13.7108
2014-06-30,13.2393
2014-05-30,12.7372
2014-04-30,12.2630
2014-03-31,11.9221
2014-02-28,11.5346
2014-01-31,11.0080
2013-12-31,10.5286
2013-11-29,10.1036
2013-10-31,9.6779
2013-09-30,9.3103
2013-08-30,8.9581
2013-07-31,8.6389
2013-06-28,8.3734
2013-05-31,8.1534
2013-04-30,7.9093
2013-03-28,7.6774
2013-02-28,7.4818
2013-01-31,7.2860
2012-12-31,7.1211
2012-11-30,7.0594
2012-10-31,7.0128
2012-09-28,6.9693
2012-08-31,6.9612
2012-07-31,6.9453
2012-06-29,6.9334
2012-05-31,6.9046
2012-04-30,6.8828
2012-03-30,6.8367
2012-02-29,6.7398
2012-01-31,6.6481
2011-12-30,6.5418
2011-11-30,6.5079
2011-10-31,6.4805
2011-09-30,6.4275
2011-08-31,6.3290
2011-07-29,6.0538
2011-06-30,5.7311
2011-05-31,5.4099
2011-04-29,5.0738
2011-03-31,4.7893
2011-02-28,4.4946
2011-01-31,4.2418
2010-12-31,3.9757
2010-11-30,3.7623
2010-10-29,3.5032
2010-09-30,3.2881
2010-08-31,3.0873
2010-07-30,2.9374
2010-06-30,2.8191
2010-05-28,2.6908
2010-04-30,2.5576
2010-03-31,2.4407
2010-02-26,2.3589
2010-01-29,2.2875
2009-12-31,2.2207
2009-11-30,2.1637
2009-10-30,2.1009
2009-09-30,2.0450
2009-08-31,1.9991
2009-07-31,1.9563
2009-06-30,1.9126
2009-05-29,1.8723
2009-04-30,1.8343
2009-03-31,1.7875
2009-02-27,1.7436
2009-01-30,1.7089
2008-12-31,1.6740
2008-11-28,1.6478
2008-10-31,1.6313
2008-09-30,1.6121
2008-08-29,1.5838
2008-07-31,1.5553
2008-06-30,1.5264
2008-05-30,1.5042
2008-04-30,1.4756
2008-03-31,1.4443
2008-02-29,1.4089
2008-01-31,1.3776
2007-12-31,1.3552
2007-11-30,1.3305
2007-10-31,1.3106
2007-09-28,1.2856
2007-08-31,1.2687
2007-07-31,1.2562
2007-06-29,1.2441
2007-05-31,1.2286
2007-04-30,1.2094
2007-03-30,1.1897
2007-02-28,1.1682
2007-01-31,1.1475
2006-12-29,1.1262
2006-11-30,1.1003
2006-10-31,1.0691
2006-09-29,1.0400
2006-08-31,1.0176
2006-07-31,0.9990
2006-06-30,0.9793
2006-05-31,0.9499
2006-04-28,0.9195
2006-03-31,0.8860
2006-02-28,0.8532
2006-01-31,0.8231
2005-12-30,0.7917
2005-11-30,0.7606
2005-10-31,0.7285
2005-09-30,0.6978
2005-08-31,0.6673
2005-07-29,0.6430
2005-06-30,0.6227
2005-05-31,0.6053
2005-04-29,0.5908
2005-03-31,0.5801
2005-02-28,0.5703
