,MAMA_monthly_10
2022-04-04,81.4212
2022-03-31,80.4803
2022-02-28,79.5360
2022-01-31,78.5668
2021-12-31,77.2939
2021-11-30,75.8959
2021-10-29,74.5995
2021-09-30,73.1700
2021-08-31,71.8315
2021-07-30,70.2971
2021-06-30,68.9011
2021-05-28,67.4954
2021-04-30,65.9793
2021-03-31,64.5113
2021-02-26,63.3327
2021-01-29,62.2323
2020-12-31,61.3626
2020-11-30,60.4419
2020-10-30,59.5753
2020-09-30,58.8083
2020-08-31,58.1379
2020-07-31,57.5894
2020-06-30,57.0556
2020-05-29,56.5089
2020-04-30,55.9959
2020-03-31,55.4804
2020-02-28,55.0432
2020-01-31,54.4835
2019-12-31,53.7548
2019-11-29,53.0229
2019-10-31,52.2937
2019-09-30,51.5814
2019-08-30,51.0006
2019-07-31,50.4003
2019-06-28,49.8007
2019-05-31,49.1872
2019-04-30,48.6850
2019-03-29,48.1145
2019-02-28,47.5157
2019-01-31,46.9633
2018-12-31,46.4397
2018-11-30,46.0505
2018-10-31,45.5997
2018-09-28,45.1983
2018-08-31,44.6253
2018-07-31,44.0816
2018-06-29,43.4426
2018-05-31,42.9161
2018-04-30,42.3614
2018-03-29,41.8032
2018-02-28,41.2257
2018-01-31,40.5348
2017-12-29,39.7945
2017-11-30,39.1200
2017-10-31,38.4498
2017-09-29,37.8471
2017-08-31,37.3114
2017-07-31,36.8125
2017-06-30,36.3209
2017-05-31,35.8667
2017-04-28,35.4503
2017-03-31,35.0394
2017-02-28,34.6485
2017-01-31,34.2526
2016-12-30,33.9272
2016-11-30,33.6242
2016-10-31,33.3050
2016-09-30,33.0033
2016-08-31,32.6254
2016-07-29,32.2506
2016-06-30,31.8679
2016-05-31,31.5099
2016-04-29,31.1516
2016-03-31,30.8095
2016-02-29,30.4684
2016-01-29,30.1871
2015-12-31,29.9443
2015-11-30,29.6831
2015-10-30,29.3897
2015-09-30,29.1054
2015-08-31,28.8934
2015-07-31,28.6657
2015-06-30,28.4145
2015-05-29,28.1598
2015-04-30,27.8973
2015-03-31,27.6879
2015-02-27,27.5001
2015-01-30,27.3078
2014-12-31,27.1248
2014-11-28,26.9434
2014-10-31,26.7840
2014-09-30,26.6462
2014-08-29,26.5262
2014-07-31,26.3746
2014-06-30,26.2325
2014-05-30,26.0540
2014-04-30,25.8815
2014-03-31,25.7248
2014-02-28,25.5493
2014-01-31,25.3817
2013-12-31,25.2172
2013-11-29,25.0432
