,MAMA_monthly_10
2022-04-04,118.6026
2022-03-31,116.7476
2022-02-28,114.8795
2022-01-31,113.1073
2021-12-31,111.3793
2021-11-30,108.8751
2021-10-29,106.6987
2021-09-30,104.1286
2021-08-31,101.8331
2021-07-30,99.3144
2021-06-30,96.9793
2021-05-28,94.8625
2021-04-30,92.9851
2021-03-31,91.0119
2021-02-26,89.4432
2021-01-29,87.8658
2020-12-31,86.2361
2020-11-30,84.3526
2020-10-30,82.7600
2020-09-30,81.3499
2020-08-31,79.7826
2020-07-31,78.1277
2020-06-30,76.6090
2020-05-29,75.4642
2020-04-30,74.2735
2020-03-31,73.3037
2020-02-28,72.3767
2020-01-31,71.3100
2019-12-31,70.1455
2019-11-29,68.8636
2019-10-31,67.5629
2019-09-30,66.3836
2019-08-30,65.2362
2019-07-31,64.1734
2019-06-28,63.0725
2019-05-31,61.9434
2019-04-30,61.0039
2019-03-29,59.9008
2019-02-28,58.5848
2019-01-31,57.3327
2018-12-31,56.1487
2018-11-30,55.1034
2018-10-31,53.8725
2018-09-28,52.6619
2018-08-31,51.2612
2018-07-31,49.8934
2018-06-29,48.6863
2018-05-31,47.5671
2018-04-30,46.4998
2018-03-29,45.4854
2018-02-28,44.5549
2018-01-31,43.5691
2017-12-29,42.5557
2017-11-30,41.7568
2017-10-31,40.8325
2017-09-29,39.9811
2017-08-31,39.2112
2017-07-31,38.4797
2017-06-30,37.8153
2017-05-31,37.1475
2017-04-28,36.4961
2017-03-31,35.9267
2017-02-28,35.4293
2017-01-31,34.9600
2016-12-30,34.5357
2016-11-30,34.1728
2016-10-31,33.7955
2016-09-30,33.3826
2016-08-31,32.9063
2016-07-29,32.4683
2016-06-30,32.0154
2016-05-31,31.5964
2016-04-29,31.2032
2016-03-31,30.8154
2016-02-29,30.4521
2016-01-29,30.1278
2015-12-31,29.8251
2015-11-30,29.5134
2015-10-30,29.2279
2015-09-30,28.9657
2015-08-31,28.7429
2015-07-31,28.4597
2015-06-30,28.1488
2015-05-29,27.8894
2015-04-30,27.6237
2015-03-31,27.3461
2015-02-27,27.0555
2015-01-30,26.7676
2014-12-31,26.4830
2014-11-28,26.1568
2014-10-31,25.8399
2014-09-30,25.5445
2014-08-29,25.2842
2014-07-31,25.0121
2014-06-30,24.7512
2014-05-30,24.5391
2014-04-30,24.3720
2014-03-31,24.2122
2014-02-28,23.9652
2014-01-31,23.7080
2013-12-31,23.4900
2013-11-29,23.2963
2013-10-31,23.1086
2013-09-30,22.9250
2013-08-30,22.7343
2013-07-31,22.5301
2013-06-28,22.3223
2013-05-31,21.9797
2013-04-30,21.6433
2013-03-28,21.3094
2013-02-28,20.9734
2013-01-31,20.5415
2012-12-31,20.1044
2012-11-30,19.7571
2012-10-31,19.3630
2012-09-28,18.9500
2012-08-31,18.5851
2012-07-31,18.2209
2012-06-29,17.8646
2012-05-31,17.4235
2012-04-30,17.0124
2012-03-30,16.5353
2012-02-29,16.0943
2012-01-31,15.6827
2011-12-30,15.3249
2011-11-30,14.9600
2011-10-31,14.6238
2011-09-30,14.2846
2011-08-31,14.0200
2011-07-29,13.7337
2011-06-30,13.4228
2011-05-31,13.1408
2011-04-29,12.8818
2011-03-31,12.6195
2011-02-28,12.3727
2011-01-31,12.1296
2010-12-31,11.8897
2010-11-30,11.7205
2010-10-29,11.5468
2010-09-30,11.3683
2010-08-31,11.1647
2010-07-30,10.9800
2010-06-30,10.7224
2010-05-28,10.4764
2010-04-30,10.2200
2010-03-31,9.9186
2010-02-26,9.6280
2010-01-29,9.3357
2009-12-31,9.0618
2009-11-30,8.8128
2009-10-30,8.5869
2009-09-30,8.3972
2009-08-31,8.1877
2009-07-31,8.0204
2009-06-30,7.8463
2009-05-29,7.7419
2009-04-30,7.6521
2009-03-31,7.5681
2009-02-27,7.5375
2009-01-30,7.5115
2008-12-31,7.4716
2008-11-28,7.4045
2008-10-31,7.3305
2008-09-30,7.2107
2008-08-29,7.0130
2008-07-31,6.7525
2008-06-30,6.4713
2008-05-30,6.2343
2008-04-30,5.9678
2008-03-31,5.7034
2008-02-29,5.3970
2008-01-31,5.1351
2007-12-31,4.9019
2007-11-30,4.5889
2007-10-31,4.2675
2007-09-28,3.9438
2007-08-31,3.7255
2007-07-31,3.5147
2007-06-29,3.3116
2007-05-31,3.1893
2007-04-30,3.0671
2007-03-30,2.9525
2007-02-28,2.8459
2007-01-31,2.7500
2006-12-29,2.6673
2006-11-30,2.5866
2006-10-31,2.4987
2006-09-29,2.4126
2006-08-31,2.3186
2006-07-31,2.2361
2006-06-30,2.1518
2006-05-31,2.0445
2006-04-28,1.9403
2006-03-31,1.8173
2006-02-28,1.7032
2006-01-31,1.6192
2005-12-30,1.4815
2005-11-30,1.3649
2005-10-31,1.2532
2005-09-30,1.1663
2005-08-31,1.0958
2005-07-29,1.0234
2005-06-30,0.9559
2005-05-31,0.9132
2005-04-29,0.8668
2005-03-31,0.8274
2005-02-28,0.7847
2005-01-31,0.7397
2004-12-31,0.7024
2004-11-30,0.6646
2004-10-29,0.6310
2004-09-30,0.6046
2004-08-31,0.5829
2004-07-30,0.5616
2004-06-30,0.5416
2004-05-28,0.5258
2004-04-30,0.5125
2004-03-31,0.4995
2004-02-27,0.4855
2004-01-30,0.4703
2003-12-31,0.4551
2003-11-28,0.4405
2003-10-31,0.4278
2003-09-30,0.4159
2003-08-29,0.4013
2003-07-31,0.3884
2003-06-30,0.3755
2003-05-30,0.3625
2003-04-30,0.3465
2003-03-31,0.3361
