,MAMA_monthly_10
2022-04-04,114.8785
2022-03-31,114.5854
2022-02-28,114.3191
2022-01-31,114.0763
2021-12-31,113.7518
2021-11-30,113.2392
2021-10-29,112.6646
2021-09-30,112.1071
2021-08-31,111.7135
2021-07-30,111.1239
2021-06-30,110.6462
2021-05-28,110.2065
2021-04-30,109.6634
2021-03-31,109.1435
2021-02-26,108.7410
2021-01-29,108.4259
2020-12-31,108.4085
2020-11-30,108.4765
2020-10-30,108.6925
2020-09-30,109.0295
2020-08-31,109.4404
2020-07-31,109.8527
2020-06-30,110.2679
2020-05-29,110.6290
2020-04-30,111.0739
2020-03-31,111.4898
2020-02-28,112.0190
2020-01-31,112.3913
2019-12-31,112.7236
2019-11-29,113.0102
2019-10-31,113.2933
2019-09-30,113.6375
2019-08-30,113.9503
2019-07-31,114.3337
2019-06-28,114.6326
2019-05-31,114.8712
2019-04-30,115.1952
2019-03-29,115.2560
2019-02-28,115.3553
2019-01-31,115.4307
2018-12-31,115.5563
2018-11-30,115.7577
2018-10-31,115.8254
2018-09-28,115.8716
2018-08-31,115.6902
2018-07-31,115.4143
2018-06-29,115.0012
2018-05-31,114.6957
2018-04-30,114.2827
2018-03-29,113.8132
2018-02-28,113.0955
2018-01-31,112.3727
2017-12-29,111.5446
2017-11-30,110.6529
2017-10-31,109.8168
2017-09-29,109.0940
2017-08-31,108.3312
2017-07-31,107.6897
2017-06-30,106.9539
2017-05-31,106.4067
2017-04-28,105.9719
2017-03-31,105.4195
2017-02-28,104.8777
2017-01-31,104.2914
2016-12-30,103.8535
2016-11-30,103.4804
2016-10-31,103.0761
2016-09-30,102.8188
2016-08-31,102.4410
2016-07-29,102.0854
2016-06-30,101.6799
2016-05-31,101.3292
2016-04-29,100.6543
2016-03-31,100.0040
2016-02-29,99.4246
2016-01-29,99.0714
2015-12-31,98.7587
2015-11-30,98.1925
2015-10-30,97.4496
2015-09-30,96.6696
2015-08-31,95.9725
2015-07-31,95.1170
2015-06-30,94.0429
2015-05-29,92.8532
2015-04-30,91.6020
2015-03-31,90.3139
2015-02-27,89.1240
2015-01-30,87.9059
2014-12-31,86.7822
2014-11-28,85.5815
2014-10-31,84.4532
2014-09-30,83.3508
2014-08-29,82.2316
2014-07-31,80.9955
2014-06-30,79.8634
2014-05-30,78.6597
2014-04-30,77.6082
2014-03-31,76.4522
2014-02-28,75.2664
2014-01-31,74.1861
2013-12-31,72.9853
2013-11-29,71.5997
2013-10-31,70.3629
2013-09-30,69.1412
2013-08-30,68.0519
2013-07-31,67.0331
2013-06-28,65.9449
2013-05-31,65.0064
2013-04-30,64.0578
2013-03-28,63.1811
2013-02-28,62.3162
2013-01-31,61.5144
2012-12-31,60.7270
2012-11-30,60.0665
2012-10-31,59.4118
2012-09-28,58.7738
2012-08-31,58.1636
2012-07-31,57.5998
2012-06-29,57.0894
2012-05-31,56.5948
2012-04-30,56.1576
2012-03-30,55.6128
2012-02-29,55.0802
2012-01-31,54.5952
2011-12-30,54.1629
2011-11-30,53.7708
2011-10-31,53.3883
2011-09-30,53.0212
2011-08-31,52.7928
2011-07-29,52.4729
2011-06-30,51.9818
2011-05-31,51.5139
2011-04-29,50.9994
2011-03-31,50.4468
2011-02-28,49.8859
2011-01-31,49.3450
2010-12-31,48.8467
2010-11-30,48.3689
2010-10-29,48.0020
2010-09-30,47.6489
2010-08-31,47.3666
2010-07-30,47.2166
2010-06-30,47.0003
2010-05-28,46.8802
2010-04-30,46.6525
2010-03-31,46.2998
2010-02-26,45.9942
2010-01-29,45.7626
2009-12-31,45.6320
2009-11-30,45.4337
2009-10-30,45.2543
2009-09-30,45.0900
2009-08-31,44.9092
2009-07-31,44.7234
2009-06-30,44.5289
2009-05-29,44.4091
2009-04-30,44.3085
2009-03-31,44.1996
2009-02-27,44.2379
2009-01-30,44.3325
2008-12-31,44.3870
2008-11-28,44.4250
2008-10-31,44.5997
2008-09-30,44.5962
2008-08-29,44.2358
2008-07-31,43.7506
2008-06-30,43.3469
2008-05-30,42.9032
2008-04-30,42.3333
2008-03-31,41.7886
2008-02-29,41.3226
2008-01-31,40.7969
2007-12-31,40.2460
2007-11-30,39.5028
2007-10-31,38.6857
2007-09-28,37.7889
2007-08-31,36.9225
2007-07-31,36.1870
2007-06-29,35.4465
2007-05-31,34.5443
2007-04-30,33.6188
2007-03-30,32.8070
2007-02-28,32.0779
2007-01-31,31.2911
2006-12-29,30.5168
2006-11-30,29.7961
2006-10-31,29.0976
2006-09-29,28.4114
2006-08-31,27.7185
2006-07-31,27.0928
2006-06-30,26.4704
2006-05-31,25.8873
2006-04-28,25.2659
2006-03-31,24.5296
2006-02-28,23.7339
2006-01-31,23.0102
2005-12-30,22.3343
2005-11-30,21.7745
2005-10-31,21.2227
2005-09-30,20.6859
2005-08-31,20.1860
2005-07-29,19.6792
2005-06-30,19.1801
2005-05-31,18.7050
2005-04-29,18.2411
2005-03-31,17.8134
2005-02-28,17.3861
2005-01-31,16.9279
2004-12-31,16.4782
2004-11-30,15.9817
2004-10-29,15.5227
2004-09-30,15.1330
2004-08-31,14.7618
2004-07-30,14.4308
2004-06-30,14.1272
2004-05-28,13.7769
2004-04-30,13.4389
2004-03-31,13.0980
2004-02-27,12.6961
2004-01-30,12.2729
2003-12-31,11.8436
2003-11-28,11.5091
2003-10-31,11.1914
2003-09-30,10.8314
2003-08-29,10.5310
2003-07-31,10.1950
2003-06-30,9.8711
2003-05-30,9.5731
2003-04-30,9.3109
2003-03-31,9.1027
2003-02-28,8.9234
2003-01-31,8.7368
2002-12-31,8.5220
2002-11-29,8.2799
2002-10-31,8.0079
2002-09-30,7.7500
2002-08-30,7.5371
