,MAMA_monthly_10
2022-04-04,148.0902
2022-03-31,145.2505
2022-02-28,142.4208
2022-01-31,140.0683
2021-12-31,137.5384
2021-11-30,134.4627
2021-10-29,131.5672
2021-09-30,128.5421
2021-08-31,126.0136
2021-07-30,123.3076
2021-06-30,120.5999
2021-05-28,117.9871
2021-04-30,115.6333
2021-03-31,113.3472
2021-02-26,111.0764
2021-01-29,108.9526
2020-12-31,106.8764
2020-11-30,104.4265
2020-10-30,101.9334
2020-09-30,99.8542
2020-08-31,97.5733
2020-07-31,95.2654
2020-06-30,93.2442
2020-05-29,91.5535
2020-04-30,90.0276
2020-03-31,88.7445
2020-02-28,87.9290
2020-01-31,86.1808
2019-12-31,84.2942
2019-11-29,82.4862
2019-10-31,80.7788
2019-09-30,78.9650
2019-08-30,77.1384
2019-07-31,75.3355
2019-06-28,73.5472
2019-05-31,71.9675
2019-04-30,70.5232
2019-03-29,69.1101
2019-02-28,67.8300
2019-01-31,66.4929
2018-12-31,65.3292
2018-11-30,64.3447
2018-10-31,63.1606
2018-09-28,62.0383
2018-08-31,60.7505
2018-07-31,59.2990
2018-06-29,57.9189
2018-05-31,56.7127
2018-04-30,55.5217
2018-03-29,54.4342
2018-02-28,53.3331
2018-01-31,52.2201
2017-12-29,51.1172
2017-11-30,50.1253
2017-10-31,49.1078
2017-09-29,48.1773
2017-08-31,47.2829
2017-07-31,46.4682
2017-06-30,45.6468
2017-05-31,44.9014
2017-04-28,44.1500
2017-03-31,43.4237
2017-02-28,42.6511
2017-01-31,41.9523
2016-12-30,41.2647
2016-11-30,40.5754
2016-10-31,39.8883
2016-09-30,39.2832
2016-08-31,38.6160
2016-07-29,37.8957
2016-06-30,37.2648
2016-05-31,36.7139
2016-04-29,36.1890
2016-03-31,35.7062
2016-02-29,35.2182
2016-01-29,34.7803
2015-12-31,34.3197
2015-11-30,33.8060
2015-10-30,33.2820
2015-09-30,32.7485
2015-08-31,32.2782
2015-07-31,31.8102
2015-06-30,31.3328
2015-05-29,30.8590
2015-04-30,30.3665
2015-03-31,29.9263
2015-02-27,29.4660
2015-01-30,28.9837
2014-12-31,28.5413
2014-11-28,28.0968
2014-10-31,27.6972
2014-09-30,27.3089
2014-08-29,26.9408
2014-07-31,26.6096
2014-06-30,26.3073
2014-05-30,25.9935
2014-04-30,25.6894
2014-03-31,25.4113
2014-02-28,25.1242
2014-01-31,24.8247
2013-12-31,24.5548
2013-11-29,24.2593
2013-10-31,23.9980
2013-09-30,23.7569
2013-08-30,23.5365
2013-07-31,23.3447
2013-06-28,23.1533
2013-05-31,22.9777
2013-04-30,22.7992
2013-03-28,22.6260
2013-02-28,22.4577
2013-01-31,22.2898
2012-12-31,22.1349
2012-11-30,21.9907
2012-10-31,21.8402
2012-09-28,21.6906
2012-08-31,21.5428
2012-07-31,21.4025
2012-06-29,21.2678
2012-05-31,21.1407
2012-04-30,21.0275
2012-03-30,20.8930
2012-02-29,20.7577
2012-01-31,20.6259
2011-12-30,20.5058
2011-11-30,20.4047
2011-10-31,20.3416
2011-09-30,20.2871
2011-08-31,20.2473
2011-07-29,20.1737
2011-06-30,20.0943
2011-05-31,20.0100
2011-04-29,19.9264
2011-03-31,19.8576
2011-02-28,19.7949
2011-01-31,19.7502
2010-12-31,19.7057
2010-11-30,19.6615
2010-10-29,19.6275
2010-09-30,19.5910
2010-08-31,19.5534
2010-07-30,19.5331
2010-06-30,19.5043
2010-05-28,19.4965
2010-04-30,19.4712
2010-03-31,19.4349
2010-02-26,19.3911
2010-01-29,19.3751
2009-12-31,19.3603
2009-11-30,19.3374
2009-10-30,19.2972
2009-09-30,19.2601
2009-08-31,19.2006
2009-07-31,19.1645
2009-06-30,19.1470
2009-05-29,19.1490
2009-04-30,19.1472
2009-03-31,19.1256
2009-02-27,19.1115
2009-01-30,19.1345
2008-12-31,19.1411
2008-11-28,19.1437
2008-10-31,19.1400
2008-09-30,19.1388
2008-08-29,19.0964
2008-07-31,19.0365
2008-06-30,18.9954
2008-05-30,18.9696
2008-04-30,18.9189
2008-03-31,18.8670
2008-02-29,18.8233
2008-01-31,18.7772
2007-12-31,18.7013
2007-11-30,18.6182
2007-10-31,18.5474
2007-09-28,18.4386
2007-08-31,18.3247
2007-07-31,18.2132
2007-06-29,18.1013
2007-05-31,17.9651
2007-04-30,17.8362
2007-03-30,17.7131
2007-02-28,17.5999
2007-01-31,17.4509
2006-12-29,17.2974
2006-11-30,17.1538
2006-10-31,16.9887
2006-09-29,16.8285
2006-08-31,16.6712
2006-07-31,16.5427
2006-06-30,16.4269
2006-05-31,16.2741
2006-04-28,16.0989
2006-03-31,15.9250
2006-02-28,15.7442
2006-01-31,15.5738
2005-12-30,15.3926
2005-11-30,15.2212
2005-10-31,15.0195
