,MAMA_monthly_10
2022-04-04,104.6777
2022-03-31,103.6244
2022-02-28,102.5560
2022-01-31,101.4190
2021-12-31,100.0940
2021-11-30,98.6262
2021-10-29,97.3022
2021-09-30,96.0077
2021-08-31,94.9123
2021-07-30,93.5570
2021-06-30,92.2495
2021-05-28,90.9598
2021-04-30,89.5872
2021-03-31,88.2136
2021-02-26,86.9145
2021-01-29,85.8036
2020-12-31,84.7598
2020-11-30,83.6104
2020-10-30,82.3901
2020-09-30,81.3063
2020-08-31,80.2376
2020-07-31,79.1270
2020-06-30,78.1274
2020-05-29,77.2162
2020-04-30,76.3296
2020-03-31,75.5302
2020-02-28,74.9197
2020-01-31,74.0672
2019-12-31,73.1370
2019-11-29,72.1528
2019-10-31,71.2193
2019-09-30,70.3313
2019-08-30,69.5496
2019-07-31,68.8330
2019-06-28,68.0678
2019-05-31,67.3272
2019-04-30,66.6938
2019-03-29,65.9035
2019-02-28,65.2191
2019-01-31,64.5320
2018-12-31,63.9012
2018-11-30,63.3632
2018-10-31,62.7147
2018-09-28,62.1660
2018-08-31,61.4862
2018-07-31,60.8293
2018-06-29,60.1248
2018-05-31,59.4573
2018-04-30,58.7430
2018-03-29,58.0368
2018-02-28,57.1895
2018-01-31,56.2974
2017-12-29,55.2849
2017-11-30,54.3242
2017-10-31,53.3392
2017-09-29,52.4596
2017-08-31,51.6487
2017-07-31,50.9309
2017-06-30,50.1770
2017-05-31,49.3925
2017-04-28,48.6242
2017-03-31,47.8762
2017-02-28,47.1711
2017-01-31,46.4687
2016-12-30,45.8023
2016-11-30,45.1714
2016-10-31,44.5158
2016-09-30,43.9566
2016-08-31,43.3362
2016-07-29,42.7239
2016-06-30,42.1359
2016-05-31,41.6413
2016-04-29,41.1303
2016-03-31,40.6274
2016-02-29,40.1377
2016-01-29,39.7194
2015-12-31,39.3335
2015-11-30,38.9209
2015-10-30,38.4975
2015-09-30,38.0875
2015-08-31,37.7571
2015-07-31,37.4090
2015-06-30,37.0148
2015-05-29,36.5966
2015-04-30,36.1607
2015-03-31,35.7226
2015-02-27,35.2496
2015-01-30,34.7612
2014-12-31,34.3171
2014-11-28,33.8549
2014-10-31,33.3900
2014-09-30,32.9534
2014-08-29,32.5688
2014-07-31,32.1523
2014-06-30,31.7810
2014-05-30,31.3620
2014-04-30,30.9508
2014-03-31,30.5466
2014-02-28,30.1711
2014-01-31,29.7855
2013-12-31,29.4265
2013-11-29,29.0202
2013-10-31,28.6509
2013-09-30,28.2843
2013-08-30,27.9351
2013-07-31,27.6254
2013-06-28,27.3080
2013-05-31,27.0111
2013-04-30,26.7064
2013-03-28,26.4446
2013-02-28,26.2099
2013-01-31,25.9714
2012-12-31,25.7196
2012-11-30,25.4817
2012-10-31,25.2415
2012-09-28,25.0009
2012-08-31,24.7728
2012-07-31,24.5470
2012-06-29,24.3587
2012-05-31,24.1801
2012-04-30,23.9766
2012-03-30,23.7613
2012-02-29,23.5458
2012-01-31,23.3424
2011-12-30,23.1580
2011-11-30,23.0218
2011-10-31,22.8971
2011-09-30,22.7461
2011-08-31,22.6488
2011-07-29,22.5147
2011-06-30,22.3538
2011-05-31,22.1391
2011-04-29,21.9186
2011-03-31,21.6874
2011-02-28,21.4902
2011-01-31,21.2906
2010-12-31,21.0938
2010-11-30,20.8956
2010-10-29,20.7422
2010-09-30,20.6021
2010-08-31,20.4504
2010-07-30,20.3435
2010-06-30,20.2185
2010-05-28,20.1091
2010-04-30,19.9620
2010-03-31,19.7782
2010-02-26,19.6207
2010-01-29,19.4778
2009-12-31,19.3478
2009-11-30,19.1836
2009-10-30,19.0152
2009-09-30,18.8653
2009-08-31,18.7379
2009-07-31,18.6179
2009-06-30,18.5062
2009-05-29,18.4171
2009-04-30,18.3663
2009-03-31,18.3113
2009-02-27,18.2701
2009-01-30,18.2528
2008-12-31,18.1999
2008-11-28,18.1292
2008-10-31,18.0669
2008-09-30,18.0091
2008-08-29,17.8712
2008-07-31,17.6972
2008-06-30,17.5411
2008-05-30,17.3788
2008-04-30,17.1729
2008-03-31,16.9749
2008-02-29,16.8037
2008-01-31,16.6269
2007-12-31,16.4388
2007-11-30,16.2267
2007-10-31,16.0006
2007-09-28,15.7599
2007-08-31,15.5001
2007-07-31,15.2498
2007-06-29,15.0189
2007-05-31,14.7917
2007-04-30,14.5738
2007-03-30,14.3636
2007-02-28,14.1492
2007-01-31,13.9339
2006-12-29,13.7209
2006-11-30,13.5390
2006-10-31,13.3498
2006-09-29,13.1536
2006-08-31,12.9763
2006-07-31,12.8056
2006-06-30,12.6206
2006-05-31,12.4215
2006-04-28,12.2068
2006-03-31,11.9783
2006-02-28,11.7694
2006-01-31,11.5953
2005-12-30,11.4247
2005-11-30,11.2397
2005-10-31,11.0531
2005-09-30,10.8764
2005-08-31,10.7063
2005-07-29,10.5290
2005-06-30,10.3452
2005-05-31,10.1798
2005-04-29,9.9977
2005-03-31,9.8157
2005-02-28,9.6127
2005-01-31,9.4078
2004-12-31,9.2101
2004-11-30,8.9913
2004-10-29,8.7660
2004-09-30,8.5450
2004-08-31,8.3188
2004-07-30,8.0975
2004-06-30,7.8765
2004-05-28,7.6354
2004-04-30,7.4127
2004-03-31,7.1999
2004-02-27,7.0084
2004-01-30,6.8147
2003-12-31,6.6238
2003-11-28,6.4116
2003-10-31,6.2174
2003-09-30,6.0362
2003-08-29,5.8775
2003-07-31,5.6979
2003-06-30,5.5253
2003-05-30,5.3635
2003-04-30,5.2134
2003-03-31,5.0553
2003-02-28,4.9149
2003-01-31,4.7691
2002-12-31,4.6177
2002-11-29,4.4516
2002-10-31,4.2743
2002-09-30,4.1168
2002-08-30,3.9677
