,MAMA_monthly_10
2022-04-04,81.1144
2022-03-31,81.1453
2022-02-28,81.1911
2022-01-31,81.0229
2021-12-31,80.8821
2021-11-30,80.6224
2021-10-29,80.3587
2021-09-30,80.0670
2021-08-31,79.8383
2021-07-30,79.5871
2021-06-30,79.3352
2021-05-28,79.0506
2021-04-30,78.6903
2021-03-31,78.3428
2021-02-26,78.0674
2021-01-29,77.8471
2020-12-31,77.7729
2020-11-30,77.6109
2020-10-30,77.5925
2020-09-30,77.7880
2020-08-31,77.9718
2020-07-31,78.1966
2020-06-30,78.4954
2020-05-29,78.8033
2020-04-30,79.1404
2020-03-31,79.4429
2020-02-28,79.8655
2020-01-31,79.9250
2019-12-31,79.8536
2019-11-29,79.6001
2019-10-31,79.4266
2019-09-30,79.3505
2019-08-30,79.2629
2019-07-31,79.2996
2019-06-28,79.2049
2019-05-31,79.0517
2019-04-30,78.9921
2019-03-29,78.4911
2019-02-28,78.0560
2019-01-31,77.6881
2018-12-31,77.3745
2018-11-30,77.2204
2018-10-31,76.8880
2018-09-28,76.4492
2018-08-31,75.7684
2018-07-31,75.0931
2018-06-29,74.3072
2018-05-31,73.5515
2018-04-30,72.6848
2018-03-29,71.8131
2018-02-28,71.0154
2018-01-31,70.2816
2017-12-29,69.4321
2017-11-30,68.7538
2017-10-31,68.0953
2017-09-29,67.5084
2017-08-31,66.9231
2017-07-31,66.3336
2017-06-30,65.8048
2017-05-31,65.3189
2017-04-28,64.9139
2017-03-31,64.5547
2017-02-28,64.1673
2017-01-31,63.8953
2016-12-30,63.5987
2016-11-30,63.3350
2016-10-31,62.9110
2016-09-30,62.4726
2016-08-31,61.9944
2016-07-29,61.5389
2016-06-30,61.1464
2016-05-31,60.8185
2016-04-29,60.4916
2016-03-31,60.1438
2016-02-29,59.7577
2016-01-29,59.5674
2015-12-31,59.4335
2015-11-30,59.2954
2015-10-30,58.9792
2015-09-30,58.6635
2015-08-31,58.2345
2015-07-31,57.6304
2015-06-30,57.0501
2015-05-29,56.4724
2015-04-30,55.9945
2015-03-31,55.5252
2015-02-27,55.0190
2015-01-30,54.5079
2014-12-31,53.9547
2014-11-28,53.2167
2014-10-31,52.4815
2014-09-30,51.8672
2014-08-29,51.1787
2014-07-31,50.5274
2014-06-30,49.9355
2014-05-30,49.2733
2014-04-30,48.4542
2014-03-31,47.6877
2014-02-28,46.9215
2014-01-31,46.1310
2013-12-31,45.3884
2013-11-29,44.4869
2013-10-31,43.5973
2013-09-30,42.7925
2013-08-30,42.0384
2013-07-31,41.1760
2013-06-28,40.2750
2013-05-31,39.4322
2013-04-30,38.6795
2013-03-28,37.9173
2013-02-28,37.2333
2013-01-31,36.3926
2012-12-31,35.5731
2012-11-30,34.8238
2012-10-31,34.0313
2012-09-28,33.2770
2012-08-31,32.6775
2012-07-31,32.0702
2012-06-29,31.6015
2012-05-31,31.1445
2012-04-30,30.6508
2012-03-30,30.0748
2012-02-29,29.4876
2012-01-31,28.9379
2011-12-30,28.4606
2011-11-30,28.0453
2011-10-31,27.6518
2011-09-30,27.1896
2011-08-31,26.8840
2011-07-29,26.4913
2011-06-30,26.0464
2011-05-31,25.6575
2011-04-29,25.2597
2011-03-31,24.8141
2011-02-28,24.4175
2011-01-31,24.0672
2010-12-31,23.7297
2010-11-30,23.3427
2010-10-29,22.9037
2010-09-30,22.5253
2010-08-31,22.1548
2010-07-30,21.9245
2010-06-30,21.6305
2010-05-28,21.3894
2010-04-30,21.0618
2010-03-31,20.6491
2010-02-26,20.2884
2010-01-29,20.0616
2009-12-31,19.8745
2009-11-30,19.6717
2009-10-30,19.4736
2009-09-30,19.2724
2009-08-31,19.0430
2009-07-31,18.8610
2009-06-30,18.7012
2009-05-29,18.6061
2009-04-30,18.5023
2009-03-31,18.4022
2009-02-27,18.3638
2009-01-30,18.3858
2008-12-31,18.3838
2008-11-28,18.3708
2008-10-31,18.3842
2008-09-30,18.3285
2008-08-29,18.1402
2008-07-31,17.9485
2008-06-30,17.7815
2008-05-30,17.6008
2008-04-30,17.3315
2008-03-31,17.0916
2008-02-29,16.8914
2008-01-31,16.7034
