,MAMA_monthly_10
2022-04-04,26.7367
2022-03-31,26.6449
2022-02-28,26.5510
2022-01-31,26.4564
2021-12-31,26.4098
2021-11-30,26.3552
2021-10-29,26.3375
2021-09-30,26.3040
2021-08-31,26.2549
2021-07-30,26.1998
2021-06-30,26.1336
2021-05-28,26.0500
2021-04-30,25.9555
2021-03-31,25.8954
2021-02-26,25.8331
2021-01-29,25.8106
2020-12-31,25.8235
2020-11-30,25.7966
2020-10-30,25.8207
2020-09-30,25.9076
2020-08-31,26.0007
2020-07-31,26.0867
2020-06-30,26.2012
2020-05-29,26.3060
2020-04-30,26.4399
2020-03-31,26.5752
2020-02-28,26.6817
2020-01-31,26.6553
2019-12-31,26.6228
2019-11-29,26.5817
2019-10-31,26.5382
2019-09-30,26.5297
2019-08-30,26.5359
2019-07-31,26.5438
2019-06-28,26.5600
2019-05-31,26.5685
2019-04-30,26.6166
2019-03-29,26.6695
2019-02-28,26.7468
2019-01-31,26.8312
2018-12-31,26.9137
2018-11-30,27.0166
2018-10-31,27.0744
2018-09-28,27.1448
2018-08-31,27.1991
2018-07-31,27.2503
2018-06-29,27.3095
2018-05-31,27.4159
2018-04-30,27.5170
2018-03-29,27.6182
2018-02-28,27.6685
2018-01-31,27.7059
2017-12-29,27.6880
2017-11-30,27.6977
2017-10-31,27.7337
2017-09-29,27.7656
2017-08-31,27.8002
2017-07-31,27.8293
2017-06-30,27.8661
2017-05-31,27.9242
2017-04-28,27.9355
2017-03-31,27.9488
2017-02-28,27.9721
2017-01-31,27.9714
2016-12-30,28.0303
2016-11-30,28.1315
2016-10-31,28.2265
2016-09-30,28.3010
2016-08-31,28.3638
2016-07-29,28.4285
2016-06-30,28.4827
2016-05-31,28.5670
2016-04-29,28.6522
2016-03-31,28.6973
2016-02-29,28.7777
2016-01-29,28.8730
2015-12-31,29.0058
2015-11-30,29.0838
2015-10-30,29.1736
2015-09-30,29.2744
2015-08-31,29.3603
2015-07-31,29.4516
2015-06-30,29.5354
2015-05-29,29.5924
2015-04-30,29.6207
2015-03-31,29.6299
2015-02-27,29.6501
2015-01-30,29.6301
2014-12-31,29.5919
2014-11-28,29.5503
2014-10-31,29.4760
2014-09-30,29.4130
2014-08-29,29.3638
2014-07-31,29.3028
2014-06-30,29.2467
2014-05-30,29.2222
2014-04-30,29.2250
2014-03-31,29.2314
2014-02-28,29.2508
2014-01-31,29.2946
2013-12-31,29.3444
2013-11-29,29.4136
2013-10-31,29.5052
2013-09-30,29.6057
2013-08-30,29.7317
2013-07-31,29.8679
2013-06-28,30.0008
2013-05-31,30.1378
2013-04-30,30.2618
2013-03-28,30.3876
2013-02-28,30.5143
2013-01-31,30.6423
2012-12-31,30.7654
2012-11-30,30.8931
2012-10-31,31.0278
2012-09-28,31.1605
2012-08-31,31.2892
2012-07-31,31.4253
2012-06-29,31.5654
2012-05-31,31.7010
2012-04-30,31.8422
2012-03-30,31.9608
2012-02-29,32.0745
2012-01-31,32.1862
2011-12-30,32.2999
2011-11-30,32.4462
2011-10-31,32.5654
2011-09-30,32.6711
2011-08-31,32.8025
2011-07-29,32.8682
2011-06-30,32.8952
2011-05-31,32.8990
2011-04-29,32.8833
2011-03-31,32.8640
2011-02-28,32.8311
2011-01-31,32.8144
2010-12-31,32.8039
2010-11-30,32.8177
2010-10-29,32.8784
2010-09-30,32.9399
2010-08-31,33.0233
2010-07-30,33.1465
2010-06-30,33.2520
2010-05-28,33.3813
2010-04-30,33.4794
2010-03-31,33.5425
2010-02-26,33.5896
2010-01-29,33.6564
2009-12-31,33.7362
2009-11-30,33.7474
2009-10-30,33.8324
2009-09-30,33.9209
2009-08-31,33.9960
2009-07-31,34.0936
2009-06-30,34.1988
2009-05-29,34.3340
2009-04-30,34.4933
2009-03-31,34.6577
2009-02-27,34.8588
2009-01-30,35.0846
2008-12-31,35.2843
2008-11-28,35.4171
2008-10-31,35.5612
2008-09-30,35.6953
2008-08-29,35.6139
2008-07-31,35.3447
2008-06-30,35.0446
2008-05-30,34.7050
2008-04-30,34.2652
2008-03-31,33.9342
2008-02-29,33.5782
2008-01-31,33.1978
2007-12-31,32.8953
2007-11-30,32.5230
2007-10-31,32.1505
2007-09-28,31.7122
2007-08-31,31.2817
2007-07-31,30.8965
2007-06-29,30.4787
2007-05-31,30.0122
2007-04-30,29.5266
2007-03-30,29.1500
2007-02-28,28.7999
