,MAMA_monthly_10
2022-04-04,158.7375
2022-03-31,156.1560
2022-02-28,153.5901
2022-01-31,151.3466
2021-12-31,148.6891
2021-11-30,145.4331
2021-10-29,142.3074
2021-09-30,138.9723
2021-08-31,136.0995
2021-07-30,133.0071
2021-06-30,130.0430
2021-05-28,127.2325
2021-04-30,124.7050
2021-03-31,122.0501
2021-02-26,119.7447
2021-01-29,117.6517
2020-12-31,115.6690
2020-11-30,113.5489
2020-10-30,111.1768
2020-09-30,109.0779
2020-08-31,106.5796
2020-07-31,103.9980
2020-06-30,101.5583
2020-05-29,99.3010
2020-04-30,97.0652
2020-03-31,95.1334
2020-02-28,93.6577
2020-01-31,91.9597
2019-12-31,89.9748
2019-11-29,88.1749
2019-10-31,86.4403
2019-09-30,84.7596
2019-08-30,83.1908
2019-07-31,81.4555
2019-06-28,79.8590
2019-05-31,78.4158
2019-04-30,77.0954
2019-03-29,75.7005
2019-02-28,74.3910
2019-01-31,73.1687
2018-12-31,72.0252
2018-11-30,71.0834
2018-10-31,70.0052
2018-09-28,68.9264
2018-08-31,67.7087
2018-07-31,66.3645
2018-06-29,65.0763
2018-05-31,63.7414
2018-04-30,62.4554
2018-03-29,61.2479
2018-02-28,60.0043
2018-01-31,58.7409
2017-12-29,57.5737
2017-11-30,56.5084
2017-10-31,55.4704
2017-09-29,54.5134
2017-08-31,53.5482
2017-07-31,52.5924
2017-06-30,51.6383
2017-05-31,50.7479
2017-04-28,49.8794
2017-03-31,49.0892
2017-02-28,48.3243
2017-01-31,47.5640
2016-12-30,46.8892
2016-11-30,46.3290
2016-10-31,45.6532
2016-09-30,44.9465
2016-08-31,44.1875
2016-07-29,43.4498
2016-06-30,42.7210
2016-05-31,42.1276
2016-04-29,41.4847
2016-03-31,40.8860
2016-02-29,40.3562
2016-01-29,39.9090
2015-12-31,39.5057
2015-11-30,38.9696
2015-10-30,38.4481
2015-09-30,37.9607
2015-08-31,37.5265
2015-07-31,36.9886
2015-06-30,36.4038
2015-05-29,35.8253
2015-04-30,35.2099
2015-03-31,34.5861
2015-02-27,33.9645
2015-01-30,33.3394
2014-12-31,32.8389
2014-11-28,32.3377
2014-10-31,31.7895
2014-09-30,31.2664
2014-08-29,30.7942
2014-07-31,30.3483
2014-06-30,29.9092
2014-05-30,29.4396
2014-04-30,28.9769
2014-03-31,28.5850
2014-02-28,28.1672
2014-01-31,27.7140
2013-12-31,27.2925
2013-11-29,26.8467
2013-10-31,26.4306
2013-09-30,26.0571
2013-08-30,25.7175
2013-07-31,25.4408
2013-06-28,25.1319
2013-05-31,24.8991
2013-04-30,24.6516
2013-03-28,24.4082
2013-02-28,24.1808
2013-01-31,24.0014
2012-12-31,23.7235
2012-11-30,23.4687
2012-10-31,23.2466
2012-09-28,23.0058
2012-08-31,22.7686
2012-07-31,22.5581
2012-06-29,22.3840
2012-05-31,22.2250
2012-04-30,22.0782
2012-03-30,21.8827
2012-02-29,21.6913
2012-01-31,21.5143
2011-12-30,21.3423
2011-11-30,21.1773
2011-10-31,21.0298
2011-09-30,20.8847
2011-08-31,20.7508
2011-07-29,20.6062
2011-06-30,20.4665
2011-05-31,20.3228
2011-04-29,20.1730
2011-03-31,20.0404
2011-02-28,19.9154
2011-01-31,19.7950
2010-12-31,19.6731
2010-11-30,19.5712
2010-10-29,19.4841
2010-09-30,19.3721
2010-08-31,19.2967
2010-07-30,19.2648
2010-06-30,19.2098
2010-05-28,19.1750
2010-04-30,19.1426
2010-03-31,19.0640
2010-02-26,18.9690
2010-01-29,18.8848
2009-12-31,18.7915
2009-11-30,18.7129
2009-10-30,18.6619
2009-09-30,18.6215
2009-08-31,18.6096
2009-07-31,18.5303
2009-06-30,18.4699
2009-05-29,18.4187
2009-04-30,18.3672
2009-03-31,18.3164
2009-02-27,18.3221
2009-01-30,18.3525
2008-12-31,18.3675
2008-11-28,18.3733
2008-10-31,18.3651
2008-09-30,18.3446
2008-08-29,18.2874
2008-07-31,18.1436
2008-06-30,18.0165
2008-05-30,17.8923
2008-04-30,17.7565
2008-03-31,17.6248
2008-02-29,17.5224
2008-01-31,17.3887
2007-12-31,17.2416
2007-11-30,17.0850
2007-10-31,16.8871
2007-09-28,16.6816
2007-08-31,16.4675
2007-07-31,16.2546
2007-06-29,15.9660
2007-05-31,15.6177
2007-04-30,15.2492
2007-03-30,14.9142
2007-02-28,14.5956
2007-01-31,14.2613
2006-12-29,13.9062
2006-11-30,13.5406
2006-10-31,13.1815
2006-09-29,12.8385
2006-08-31,12.5377
2006-07-31,12.2495
2006-06-30,11.9568
2006-05-31,11.7061
2006-04-28,11.4427
2006-03-31,11.1481
2006-02-28,10.8360
2006-01-31,10.5542
2005-12-30,10.2846
2005-11-30,10.0080
2005-10-31,9.7181
2005-09-30,9.4567
2005-08-31,9.1992
2005-07-29,8.9379
2005-06-30,8.6912
2005-05-31,8.4550
2005-04-29,8.2207
2005-03-31,7.9862
2005-02-28,7.7486
2005-01-31,7.4918
2004-12-31,7.2386
2004-11-30,6.9790
2004-10-29,6.7307
2004-09-30,6.4863
2004-08-31,6.2632
2004-07-30,6.0522
2004-06-30,5.8425
2004-05-28,5.6253
2004-04-30,5.4011
2004-03-31,5.1723
2004-02-27,4.9509
2004-01-30,4.7200
2003-12-31,4.4992
2003-11-28,4.2944
2003-10-31,4.0926
