,MAMA_monthly_10
2022-04-04,46.9916
2022-03-31,46.8534
2022-02-28,46.7262
2022-01-31,46.5956
2021-12-31,46.3811
2021-11-30,46.1253
2021-10-29,45.9104
2021-09-30,45.7334
2021-08-31,45.5055
2021-07-30,45.2535
2021-06-30,45.0429
2021-05-28,44.8246
2021-04-30,44.6376
2021-03-31,44.4743
2021-02-26,44.2981
2021-01-29,44.1581
2020-12-31,43.9766
2020-11-30,43.8635
2020-10-30,43.7326
2020-09-30,43.6243
2020-08-31,43.4673
2020-07-31,43.2813
2020-06-30,43.0675
2020-05-29,42.7821
2020-04-30,42.4923
2020-03-31,42.1423
2020-02-28,41.8744
2020-01-31,41.6603
2019-12-31,41.5006
2019-11-29,41.3229
2019-10-31,41.1284
2019-09-30,40.9640
2019-08-30,40.8010
2019-07-31,40.6403
2019-06-28,40.4601
2019-05-31,40.2597
2019-04-30,40.1104
2019-03-29,39.9347
2019-02-28,39.7575
2019-01-31,39.5840
2018-12-31,39.3646
2018-11-30,39.2089
2018-10-31,38.9740
2018-09-28,38.7697
2018-08-31,38.4841
2018-07-31,38.2136
2018-06-29,37.9222
2018-05-31,37.6887
2018-04-30,37.4874
2018-03-29,37.2423
2018-02-28,36.9676
2018-01-31,36.6660
2017-12-29,36.3179
2017-11-30,36.0706
2017-10-31,35.7982
2017-09-29,35.5217
2017-08-31,35.1907
2017-07-31,34.8379
2017-06-30,34.5461
2017-05-31,34.2962
2017-04-28,34.0980
2017-03-31,33.8671
2017-02-28,33.6391
2017-01-31,33.3918
2016-12-30,33.1257
2016-11-30,32.8638
2016-10-31,32.5857
2016-09-30,32.3054
2016-08-31,31.9769
2016-07-29,31.6550
2016-06-30,31.3209
2016-05-31,30.9509
2016-04-29,30.5513
2016-03-31,30.1382
2016-02-29,29.6911
2016-01-29,29.2805
2015-12-31,28.9005
2015-11-30,28.3684
2015-10-30,27.7958
2015-09-30,27.1999
2015-08-31,26.6805
2015-07-31,26.1015
2015-06-30,25.4132
2015-05-29,24.7244
2015-04-30,24.0707
2015-03-31,23.5050
2015-02-27,22.9528
2015-01-30,22.3516
2014-12-31,21.7338
2014-11-28,21.1948
2014-10-31,20.6017
2014-09-30,19.9085
2014-08-29,19.2530
2014-07-31,18.5820
2014-06-30,18.0330
2014-05-30,17.5479
2014-04-30,17.0717
2014-03-31,16.6126
2014-02-28,16.2102
2014-01-31,15.7077
2013-12-31,15.2174
2013-11-29,14.7668
2013-10-31,14.3139
2013-09-30,13.8858
2013-08-30,13.5201
2013-07-31,13.1717
2013-06-28,12.8107
2013-05-31,12.5275
2013-04-30,12.2157
2013-03-28,11.9316
2013-02-28,11.6583
2013-01-31,11.4323
2012-12-31,11.2303
2012-11-30,11.0482
2012-10-31,10.8581
2012-09-28,10.6975
2012-08-31,10.5387
2012-07-31,10.4130
2012-06-29,10.2996
2012-05-31,10.1973
2012-04-30,10.0993
2012-03-30,9.9920
2012-02-29,9.8964
2012-01-31,9.8131
2011-12-30,9.7157
2011-11-30,9.6491
2011-10-31,9.5863
2011-09-30,9.5155
2011-08-31,9.4555
2011-07-29,9.3905
2011-06-30,9.3149
2011-05-31,9.2424
2011-04-29,9.1678
2011-03-31,9.1042
2011-02-28,9.0253
2011-01-31,8.9596
2010-12-31,8.8957
2010-11-30,8.8397
2010-10-29,8.7822
2010-09-30,8.7113
2010-08-31,8.6560
2010-07-30,8.6153
2010-06-30,8.5683
2010-05-28,8.5169
2010-04-30,8.4584
2010-03-31,8.3841
2010-02-26,8.2859
2010-01-29,8.1780
2009-12-31,8.0664
2009-11-30,7.9738
