,MAMA_monthly_10
2022-04-04,17.8877
2022-03-31,17.9352
2022-02-28,17.9833
2022-01-31,18.0358
2021-12-31,18.0836
2021-11-30,18.1447
2021-10-29,18.2162
2021-09-30,18.2683
2021-08-31,18.3087
2021-07-30,18.3408
2021-06-30,18.3767
2021-05-28,18.3974
2021-04-30,18.3971
2021-03-31,18.4163
2021-02-26,18.4535
2021-01-29,18.5219
2020-12-31,18.5813
2020-11-30,18.6488
2020-10-30,18.7228
2020-09-30,18.8167
2020-08-31,18.8998
2020-07-31,18.9808
2020-06-30,19.0670
2020-05-29,19.1689
2020-04-30,19.2852
2020-03-31,19.3968
2020-02-28,19.5209
2020-01-31,19.6089
2019-12-31,19.6801
2019-11-29,19.7589
2019-10-31,19.8591
2019-09-30,19.9747
2019-08-30,20.0737
2019-07-31,20.1747
2019-06-28,20.2096
2019-05-31,20.2418
2019-04-30,20.2869
2019-03-29,20.2958
2019-02-28,20.3124
2019-01-31,20.3199
2018-12-31,20.3259
2018-11-30,20.3606
2018-10-31,20.3842
2018-09-28,20.4350
2018-08-31,20.4554
2018-07-31,20.4871
2018-06-29,20.5091
2018-05-31,20.5498
2018-04-30,20.5733
2018-03-29,20.5798
2018-02-28,20.5733
2018-01-31,20.5677
2017-12-29,20.5456
2017-11-30,20.5336
2017-10-31,20.5013
2017-09-29,20.4719
2017-08-31,20.4296
2017-07-31,20.3920
2017-06-30,20.3614
2017-05-31,20.3303
2017-04-28,20.3122
2017-03-31,20.3014
2017-02-28,20.3047
2017-01-31,20.3138
2016-12-30,20.3319
2016-11-30,20.3649
2016-10-31,20.3888
2016-09-30,20.4037
2016-08-31,20.4277
2016-07-29,20.4566
2016-06-30,20.4772
2016-05-31,20.5057
2016-04-29,20.5258
2016-03-31,20.5503
2016-02-29,20.5999
2016-01-29,20.6599
2015-12-31,20.7405
2015-11-30,20.7776
2015-10-30,20.7965
2015-09-30,20.7932
2015-08-31,20.7981
2015-07-31,20.8018
2015-06-30,20.8006
2015-05-29,20.7836
2015-04-30,20.7569
2015-03-31,20.7299
2015-02-27,20.7084
2015-01-30,20.6587
2014-12-31,20.6362
2014-11-28,20.5774
2014-10-31,20.5315
2014-09-30,20.4838
2014-08-29,20.4328
2014-07-31,20.3344
2014-06-30,20.2310
2014-05-30,20.0924
2014-04-30,19.9664
2014-03-31,19.8535
2014-02-28,19.7192
2014-01-31,19.5826
2013-12-31,19.4632
2013-11-29,19.3056
2013-10-31,19.1739
2013-09-30,19.0529
2013-08-30,18.9482
2013-07-31,18.8585
2013-06-28,18.7545
2013-05-31,18.6688
2013-04-30,18.5857
2013-03-28,18.5133
2013-02-28,18.4364
2013-01-31,18.3702
2012-12-31,18.3202
2012-11-30,18.2947
2012-10-31,18.2812
2012-09-28,18.2729
2012-08-31,18.2718
2012-07-31,18.2833
2012-06-29,18.2853
2012-05-31,18.2803
2012-04-30,18.2715
2012-03-30,18.2259
2012-02-29,18.1789
2012-01-31,18.1260
2011-12-30,18.0710
2011-11-30,18.0617
2011-10-31,18.0508
2011-09-30,18.0343
2011-08-31,18.0668
2011-07-29,18.0618
2011-06-30,18.0149
2011-05-31,17.9413
2011-04-29,17.8046
2011-03-31,17.6907
2011-02-28,17.5706
2011-01-31,17.4462
2010-12-31,17.3305
2010-11-30,17.2016
2010-10-29,17.1093
2010-09-30,17.0047
2010-08-31,16.8986
2010-07-30,16.8213
2010-06-30,16.7174
2010-05-28,16.6245
2010-04-30,16.4921
2010-03-31,16.3079
2010-02-26,16.1208
2010-01-29,15.9902
2009-12-31,15.8823
2009-11-30,15.7173
2009-10-30,15.5665
2009-09-30,15.4082
2009-08-31,15.1985
2009-07-31,15.0161
2009-06-30,14.8318
2009-05-29,14.7043
2009-04-30,14.5694
2009-03-31,14.4751
2009-02-27,14.4784
2009-01-30,14.4720
2008-12-31,14.4301
2008-11-28,14.3053
2008-10-31,14.2496
2008-09-30,14.1671
2008-08-29,14.0191
2008-07-31,13.7192
2008-06-30,13.4396
2008-05-30,13.1627
2008-04-30,12.7292
2008-03-31,12.3118
2008-02-29,11.8776
2008-01-31,11.4387
2007-12-31,11.0534
2007-11-30,10.6750
2007-10-31,10.3384
2007-09-28,10.0031
2007-08-31,9.6939
2007-07-31,9.3936
2007-06-29,9.0927
2007-05-31,8.8381
2007-04-30,8.5908
2007-03-30,8.3797
2007-02-28,8.2092
2007-01-31,8.0569
2006-12-29,7.9180
2006-11-30,7.8153
2006-10-31,7.7071
2006-09-29,7.6207
2006-08-31,7.5450
2006-07-31,7.4711
2006-06-30,7.3968
2006-05-31,7.3056
2006-04-28,7.2111
2006-03-31,7.1030
2006-02-28,7.0028
2006-01-31,6.8880
2005-12-30,6.7399
2005-11-30,6.5997
2005-10-31,6.4511
2005-09-30,6.3277
2005-08-31,6.1875
2005-07-29,5.9946
2005-06-30,5.8013
2005-05-31,5.6119
2005-04-29,5.4141
2005-03-31,5.2260
2005-02-28,5.0299
2005-01-31,4.8343
2004-12-31,4.6583
2004-11-30,4.4811
2004-10-29,4.3193
2004-09-30,4.1795
2004-08-31,4.0633
2004-07-30,3.9454
2004-06-30,3.8398
2004-05-28,3.7127
2004-04-30,3.6033
2004-03-31,3.5015
2004-02-27,3.3981
2004-01-30,3.3000
2003-12-31,3.2227
2003-11-28,3.1375
2003-10-31,3.0575
2003-09-30,2.9667
2003-08-29,2.8836
2003-07-31,2.7993
2003-06-30,2.7145
2003-05-30,2.6056
2003-04-30,2.5186
2003-03-31,2.4560
2003-02-28,2.3913
2003-01-31,2.3264
2002-12-31,2.2413
2002-11-29,2.1196
2002-10-31,1.9856
2002-09-30,1.8869
2002-08-30,1.7989
