,MAMA_monthly_10
2022-04-04,132.0712
2022-03-31,130.5352
2022-02-28,128.9875
2022-01-31,127.2965
2021-12-31,125.4615
2021-11-30,123.5263
2021-10-29,121.7332
2021-09-30,119.9865
2021-08-31,118.3924
2021-07-30,116.6111
2021-06-30,114.6682
2021-05-28,112.7549
2021-04-30,110.8119
2021-03-31,108.8029
2021-02-26,106.7574
2021-01-29,104.9751
2020-12-31,103.4059
2020-11-30,101.7435
2020-10-30,100.1153
2020-09-30,99.0637
2020-08-31,98.0611
2020-07-31,97.0120
2020-06-30,96.2279
2020-05-29,95.3931
2020-04-30,94.5824
2020-03-31,93.9876
2020-02-28,93.6652
2020-01-31,92.7999
2019-12-31,91.8268
2019-11-29,90.7450
2019-10-31,89.7209
2019-09-30,88.8437
2019-08-30,87.9856
2019-07-31,87.2632
2019-06-28,86.4523
2019-05-31,85.6823
2019-04-30,85.0755
2019-03-29,84.1935
2019-02-28,83.3935
2019-01-31,82.5418
2018-12-31,81.7981
2018-11-30,81.1968
2018-10-31,80.3702
2018-09-28,79.7371
2018-08-31,78.7898
2018-07-31,77.9123
2018-06-29,77.0954
2018-05-31,76.3954
2018-04-30,75.5456
2018-03-29,74.7535
2018-02-28,73.8929
2018-01-31,72.9533
2017-12-29,71.7945
2017-11-30,70.6414
2017-10-31,69.5904
2017-09-29,68.5810
2017-08-31,67.6325
2017-07-31,66.8069
2017-06-30,65.9318
2017-05-31,65.1054
2017-04-28,64.2925
2017-03-31,63.4466
2017-02-28,62.5966
2017-01-31,61.7889
2016-12-30,61.0509
2016-11-30,60.3715
2016-10-31,59.6950
2016-09-30,59.1672
2016-08-31,58.6085
2016-07-29,58.0717
2016-06-30,57.6117
2016-05-31,57.2033
2016-04-29,56.7286
2016-03-31,56.2441
2016-02-29,55.7998
2016-01-29,55.4411
2015-12-31,55.1210
2015-11-30,54.7994
2015-10-30,54.4049
2015-09-30,54.0117
2015-08-31,53.6812
2015-07-31,53.2541
2015-06-30,52.7830
2015-05-29,52.2751
2015-04-30,51.7254
2015-03-31,51.1852
2015-02-27,50.6448
2015-01-30,50.0640
2014-12-31,49.5383
2014-11-28,48.8966
2014-10-31,48.2478
2014-09-30,47.6156
2014-08-29,47.0905
2014-07-31,46.5483
2014-06-30,46.0096
2014-05-30,45.3708
2014-04-30,44.7300
2014-03-31,44.0725
2014-02-28,43.4711
2014-01-31,42.8563
2013-12-31,42.3021
2013-11-29,41.6094
2013-10-31,41.0038
2013-09-30,40.4057
2013-08-30,39.8710
2013-07-31,39.4069
2013-06-28,38.9131
2013-05-31,38.4824
2013-04-30,38.0097
2013-03-28,37.6325
2013-02-28,37.2257
2013-01-31,36.7898
2012-12-31,36.3661
2012-11-30,36.0059
2012-10-31,35.6668
2012-09-28,35.3578
2012-08-31,35.0038
2012-07-31,34.6768
2012-06-29,34.3470
2012-05-31,34.0431
2012-04-30,33.6949
2012-03-30,33.2964
2012-02-29,32.9203
2012-01-31,32.4961
2011-12-30,32.1475
2011-11-30,31.8326
2011-10-31,31.4597
2011-09-30,31.0963
2011-08-31,30.8832
2011-07-29,30.5818
2011-06-30,30.2345
2011-05-31,29.7945
2011-04-29,29.3576
2011-03-31,28.8740
2011-02-28,28.3826
2011-01-31,27.9317
2010-12-31,27.4769
2010-11-30,27.0431
2010-10-29,26.6550
2010-09-30,26.2955
2010-08-31,25.9858
2010-07-30,25.7624
2010-06-30,25.5146
2010-05-28,25.3187
2010-04-30,25.0718
2010-03-31,24.7616
2010-02-26,24.4843
2010-01-29,24.2404
2009-12-31,24.0318
2009-11-30,23.8376
2009-10-30,23.6407
2009-09-30,23.4519
2009-08-31,23.2702
2009-07-31,23.1124
2009-06-30,22.9902
2009-05-29,22.8773
2009-04-30,22.7689
2009-03-31,22.6366
2009-02-27,22.5938
2009-01-30,22.5555
