,MAMA_monthly_10
2022-04-04,2182.1709
2022-03-31,2158.2694
2022-02-28,2134.9461
2022-01-31,2106.4260
2021-12-31,2073.8927
2021-11-30,2035.1556
2021-10-29,2002.9315
2021-09-30,1973.7207
2021-08-31,1945.2322
2021-07-30,1912.5584
2021-06-30,1879.1236
2021-05-28,1847.8693
2021-04-30,1817.1687
2021-03-31,1784.8361
2021-02-26,1755.2796
2021-01-29,1727.5466
2020-12-31,1700.0826
2020-11-30,1676.0445
2020-10-30,1652.5987
2020-09-30,1629.3614
2020-08-31,1604.5760
2020-07-31,1578.6793
2020-06-30,1554.9271
2020-05-29,1537.7168
2020-04-30,1520.7078
2020-03-31,1504.7553
2020-02-28,1494.0043
2020-01-31,1472.0530
2019-12-31,1448.3670
2019-11-29,1424.5281
2019-10-31,1400.6154
2019-09-30,1378.0298
2019-08-30,1354.4003
2019-07-31,1331.7276
2019-06-28,1311.4002
2019-05-31,1290.6037
2019-04-30,1271.3010
2019-03-29,1252.2992
2019-02-28,1236.9992
2019-01-31,1223.0295
2018-12-31,1208.5146
2018-11-30,1196.1058
2018-10-31,1183.4402
2018-09-28,1172.7777
2018-08-31,1159.6663
2018-07-31,1144.4261
2018-06-29,1128.1129
2018-05-31,1109.5045
2018-04-30,1090.5041
2018-03-29,1070.2062
2018-02-28,1052.7335
2018-01-31,1034.6483
2017-12-29,1012.9966
2017-11-30,987.7923
2017-10-31,962.6690
2017-09-29,939.2478
2017-08-31,919.8967
2017-07-31,901.7053
2017-06-30,884.4453
2017-05-31,869.0295
2017-04-28,854.7533
2017-03-31,842.0614
2017-02-28,829.2854
2017-01-31,818.1169
2016-12-30,807.6130
2016-11-30,798.9121
2016-10-31,790.8709
2016-09-30,783.4756
2016-08-31,774.8252
2016-07-29,765.6133
2016-06-30,756.1245
2016-05-31,745.7789
2016-04-29,735.8070
2016-03-31,726.4587
2016-02-29,716.2977
2016-01-29,706.9976
2015-12-31,697.4623
2015-11-30,687.9114
2015-10-30,677.8652
2015-09-30,668.1693
2015-08-31,659.5122
2015-07-31,650.8210
2015-06-30,642.3440
2015-05-29,635.2970
2015-04-30,627.9707
2015-03-31,620.9149
2015-02-27,613.7660
2015-01-30,606.5111
2014-12-31,599.9685
2014-11-28,593.1466
2014-10-31,586.4242
2014-09-30,579.9479
2014-08-29,574.3916
2014-07-31,568.3431
2014-06-30,562.7056
2014-05-30,556.7672
2014-04-30,551.1423
2014-03-31,545.8306
2014-02-28,539.7581
2014-01-31,533.1698
2013-12-31,526.9048
2013-11-29,521.8633
2013-10-31,517.3369
2013-09-30,513.2967
2013-08-30,509.1967
2013-07-31,505.6956
2013-06-28,501.4541
2013-05-31,497.2062
2013-04-30,492.2961
2013-03-28,486.8647
2013-02-28,480.8723
2013-01-31,475.5357
