,MAMA_monthly_10
2022-04-04,33.4758
2022-03-31,33.1105
2022-02-28,32.7350
2022-01-31,32.3833
2021-12-31,32.0378
2021-11-30,31.7345
2021-10-29,31.4667
2021-09-30,31.1593
2021-08-31,30.8594
2021-07-30,30.5538
2021-06-30,30.2925
2021-05-28,30.0073
2021-04-30,29.6648
2021-03-31,29.3405
2021-02-26,29.0407
2021-01-29,28.7691
2020-12-31,28.5917
2020-11-30,28.4241
2020-10-30,28.2624
2020-09-30,28.1843
2020-08-31,28.1119
2020-07-31,28.0264
2020-06-30,27.9503
2020-05-29,27.8861
2020-04-30,27.8260
2020-03-31,27.7692
2020-02-28,27.7635
2020-01-31,27.6438
2019-12-31,27.4617
2019-11-29,27.2659
2019-10-31,27.0781
2019-09-30,26.9212
2019-08-30,26.7594
2019-07-31,26.6223
2019-06-28,26.4410
2019-05-31,26.2557
2019-04-30,26.0999
2019-03-29,25.9472
2019-02-28,25.8251
2019-01-31,25.6780
2018-12-31,25.5290
2018-11-30,25.4197
2018-10-31,25.2773
2018-09-28,25.1678
2018-08-31,25.0081
2018-07-31,24.8541
2018-06-29,24.7037
2018-05-31,24.5705
2018-04-30,24.4150
2018-03-29,24.2469
2018-02-28,24.0927
2018-01-31,23.9342
2017-12-29,23.7613
2017-11-30,23.5652
2017-10-31,23.3402
2017-09-29,23.1171
2017-08-31,22.9057
2017-07-31,22.7361
2017-06-30,22.5940
2017-05-31,22.4509
2017-04-28,22.3358
2017-03-31,22.2139
2017-02-28,22.0840
2017-01-31,21.9554
2016-12-30,21.8150
2016-11-30,21.6767
2016-10-31,21.5295
2016-09-30,21.4371
2016-08-31,21.3604
2016-07-29,21.2897
2016-06-30,21.2255
2016-05-31,21.1797
2016-04-29,21.0960
2016-03-31,21.0172
2016-02-29,20.9451
2016-01-29,20.9006
2015-12-31,20.8252
2015-11-30,20.7263
2015-10-30,20.6079
2015-09-30,20.4952
2015-08-31,20.4020
2015-07-31,20.2890
2015-06-30,20.1413
2015-05-29,19.9906
2015-04-30,19.8620
2015-03-31,19.7405
2015-02-27,19.6224
2015-01-30,19.5014
2014-12-31,19.4084
2014-11-28,19.2672
2014-10-31,19.1150
2014-09-30,18.9720
2014-08-29,18.8308
2014-07-31,18.6819
2014-06-30,18.5469
2014-05-30,18.3924
2014-04-30,18.2647
2014-03-31,18.1293
2014-02-28,17.9898
2014-01-31,17.8618
2013-12-31,17.7442
2013-11-29,17.5958
2013-10-31,17.4564
2013-09-30,17.3469
2013-08-30,17.2385
2013-07-31,17.1336
2013-06-28,17.0157
2013-05-31,16.9127
2013-04-30,16.8179
2013-03-28,16.7551
2013-02-28,16.6974
2013-01-31,16.6546
2012-12-31,16.6011
2012-11-30,16.5732
2012-10-31,16.5435
2012-09-28,16.5045
2012-08-31,16.4711
2012-07-31,16.4393
2012-06-29,16.4267
2012-05-31,16.4135
2012-04-30,16.4097
2012-03-30,16.3662
2012-02-29,16.3147
2012-01-31,16.2556
2011-12-30,16.2147
2011-11-30,16.1974
2011-10-31,16.1782
2011-09-30,16.1419
2011-08-31,16.1458
2011-07-29,16.1179
2011-06-30,16.0466
2011-05-31,15.9594
2011-04-29,15.8700
2011-03-31,15.7644
2011-02-28,15.6695
2011-01-31,15.5587
2010-12-31,15.4557
2010-11-30,15.3593
2010-10-29,15.2977
2010-09-30,15.2270
2010-08-31,15.1661
2010-07-30,15.1091
2010-06-30,15.0268
2010-05-28,14.9678
2010-04-30,14.8928
2010-03-31,14.7888
2010-02-26,14.6961
2010-01-29,14.6414
2009-12-31,14.5920
2009-11-30,14.5420
2009-10-30,14.4980
2009-09-30,14.4585
2009-08-31,14.3965
2009-07-31,14.3356
2009-06-30,14.2949
2009-05-29,14.2753
2009-04-30,14.2473
2009-03-31,14.2287
2009-02-27,14.2480
2009-01-30,14.2910
2008-12-31,14.2784
2008-11-28,14.2321
2008-10-31,14.2187
2008-09-30,14.1849
2008-08-29,14.0290
2008-07-31,13.8812
2008-06-30,13.7502
2008-05-30,13.6072
2008-04-30,13.4239
2008-03-31,13.2345
2008-02-29,13.0463
2008-01-31,12.8668
2007-12-31,12.6823
2007-11-30,12.4812
2007-10-31,12.2569
2007-09-28,12.0171
2007-08-31,11.7703
2007-07-31,11.5509
2007-06-29,11.3496
2007-05-31,11.1237
2007-04-30,10.8770
2007-03-30,10.6399
2007-02-28,10.4139
2007-01-31,10.1856
2006-12-29,9.9604
2006-11-30,9.7494
2006-10-31,9.5377
2006-09-29,9.3354
2006-08-31,9.1335
2006-07-31,8.9381
2006-06-30,8.7566
2006-05-31,8.5774
2006-04-28,8.3950
2006-03-31,8.2075
2006-02-28,8.0376
2006-01-31,7.8568
2005-12-30,7.6740
2005-11-30,7.4954
2005-10-31,7.3022
2005-09-30,7.1204
2005-08-31,6.9345
2005-07-29,6.7512
2005-06-30,6.5652
2005-05-31,6.3991
2005-04-29,6.2330
2005-03-31,6.0947
2005-02-28,5.9540
2005-01-31,5.8019
2004-12-31,5.6548
2004-11-30,5.5024
2004-10-29,5.3562
2004-09-30,5.2143
2004-08-31,5.0694
2004-07-30,4.9302
2004-06-30,4.7977
2004-05-28,4.6629
2004-04-30,4.5283
2004-03-31,4.3977
2004-02-27,4.2598
2004-01-30,4.1231
2003-12-31,3.9933
2003-11-28,3.8615
2003-10-31,3.7334
2003-09-30,3.6118
2003-08-29,3.5060
2003-07-31,3.3972
2003-06-30,3.2908
2003-05-30,3.1804
2003-04-30,3.0706
2003-03-31,2.9558
2003-02-28,2.8518
2003-01-31,2.7479
