,MAMA_monthly_10
2022-04-04,86.7077
2022-03-31,86.1837
2022-02-28,85.6688
2022-01-31,85.0345
2021-12-31,84.4493
2021-11-30,83.7378
2021-10-29,83.1200
2021-09-30,82.2518
2021-08-31,81.3739
2021-07-30,80.3645
2021-06-30,79.3983
2021-05-28,78.4248
2021-04-30,77.4125
2021-03-31,76.3154
2021-02-26,75.2224
2021-01-29,74.0728
2020-12-31,73.1223
2020-11-30,72.0308
2020-10-30,71.2633
2020-09-30,70.7584
2020-08-31,70.2198
2020-07-31,69.5971
2020-06-30,69.1189
2020-05-29,68.6907
2020-04-30,68.1997
2020-03-31,67.7961
2020-02-28,67.5052
2020-01-31,66.9987
2019-12-31,66.2784
2019-11-29,65.4869
2019-10-31,64.6265
2019-09-30,63.9748
2019-08-30,63.3125
2019-07-31,62.5738
2019-06-28,61.7700
2019-05-31,61.0004
2019-04-30,60.2990
2019-03-29,59.5412
2019-02-28,59.0347
2019-01-31,58.5050
2018-12-31,57.9831
2018-11-30,57.4746
2018-10-31,56.9116
2018-09-28,56.3495
2018-08-31,55.7609
2018-07-31,55.2150
2018-06-29,54.6483
2018-05-31,54.1708
2018-04-30,53.7410
2018-03-29,53.2983
2018-02-28,52.8501
2018-01-31,52.3707
2017-12-29,51.8323
2017-11-30,51.2998
2017-10-31,50.7967
2017-09-29,50.3567
2017-08-31,49.9049
2017-07-31,49.4229
2017-06-30,48.8510
2017-05-31,48.3169
2017-04-28,47.7610
2017-03-31,47.1255
2017-02-28,46.5050
2017-01-31,45.9100
2016-12-30,45.3037
2016-11-30,44.7534
2016-10-31,44.2540
2016-09-30,43.8114
2016-08-31,43.3626
2016-07-29,42.8939
2016-06-30,42.4062
2016-05-31,41.9023
2016-04-29,41.3801
2016-03-31,40.8140
2016-02-29,40.2799
2016-01-29,39.7764
2015-12-31,39.2651
2015-11-30,38.6603
2015-10-30,37.9764
2015-09-30,37.2830
2015-08-31,36.6918
2015-07-31,36.0977
2015-06-30,35.3261
2015-05-29,34.6083
2015-04-30,33.9187
2015-03-31,33.2377
2015-02-27,32.5859
2015-01-30,31.9351
2014-12-31,31.4013
2014-11-28,30.8317
2014-10-31,30.2829
2014-09-30,29.7391
2014-08-29,29.2116
2014-07-31,28.6709
2014-06-30,28.1620
2014-05-30,27.6492
2014-04-30,27.1473
2014-03-31,26.6838
2014-02-28,26.2088
2014-01-31,25.7221
2013-12-31,25.3068
2013-11-29,24.8520
2013-10-31,24.4551
2013-09-30,24.0721
2013-08-30,23.7229
2013-07-31,23.4038
2013-06-28,23.0464
2013-05-31,22.6991
2013-04-30,22.3490
2013-03-28,21.9976
2013-02-28,21.6981
2013-01-31,21.4158
2012-12-31,21.1373
2012-11-30,20.8934
2012-10-31,20.6552
2012-09-28,20.4195
2012-08-31,20.1528
2012-07-31,19.9088
2012-06-29,19.6653
2012-05-31,19.4252
2012-04-30,19.2079
2012-03-30,19.0119
2012-02-29,18.8079
2012-01-31,18.6180
2011-12-30,18.4541
2011-11-30,18.3013
2011-10-31,18.1672
2011-09-30,18.0405
2011-08-31,17.9545
2011-07-29,17.8328
2011-06-30,17.6695
2011-05-31,17.5007
2011-04-29,17.3071
2011-03-31,17.0986
2011-02-28,16.8880
2011-01-31,16.6695
2010-12-31,16.4922
2010-11-30,16.3251
2010-10-29,16.1687
2010-09-30,16.0142
2010-08-31,15.8847
2010-07-30,15.7588
2010-06-30,15.6216
2010-05-28,15.5022
2010-04-30,15.3647
2010-03-31,15.1957
2010-02-26,15.0420
2010-01-29,14.9191
2009-12-31,14.8098
2009-11-30,14.6756
2009-10-30,14.5609
2009-09-30,14.4698
2009-08-31,14.3770
2009-07-31,14.2956
2009-06-30,14.2214
2009-05-29,14.1621
2009-04-30,14.0943
2009-03-31,14.0461
2009-02-27,14.0300
2009-01-30,14.0258
2008-12-31,13.9875
2008-11-28,13.9313
2008-10-31,13.8791
2008-09-30,13.7972
2008-08-29,13.6735
2008-07-31,13.5344
2008-06-30,13.4110
2008-05-30,13.2791
2008-04-30,13.1252
2008-03-31,12.9799
2008-02-29,12.8420
2008-01-31,12.6940
2007-12-31,12.5665
2007-11-30,12.4167
2007-10-31,12.2610
2007-09-28,12.0912
2007-08-31,11.9218
2007-07-31,11.7573
2007-06-29,11.5962
2007-05-31,11.4238
2007-04-30,11.2387
2007-03-30,11.0556
2007-02-28,10.8753
2007-01-31,10.6947
2006-12-29,10.5045
2006-11-30,10.3200
2006-10-31,10.1465
2006-09-29,9.9846
2006-08-31,9.8257
2006-07-31,9.6757
2006-06-30,9.5239
2006-05-31,9.3680
2006-04-28,9.2063
2006-03-31,9.0643
2006-02-28,8.9215
2006-01-31,8.7764
2005-12-30,8.6523
2005-11-30,8.5383
2005-10-31,8.4172
2005-09-30,8.2996
2005-08-31,8.1828
2005-07-29,8.0560
2005-06-30,7.9242
2005-05-31,7.7949
2005-04-29,7.6455
2005-03-31,7.5032
2005-02-28,7.3401
2005-01-31,7.1820
2004-12-31,7.0165
2004-11-30,6.8562
2004-10-29,6.7039
2004-09-30,6.5638
2004-08-31,6.4442
2004-07-30,6.3243
2004-06-30,6.1978
2004-05-28,6.0504
2004-04-30,5.9180
2004-03-31,5.7880
2004-02-27,5.6405
2004-01-30,5.4810
2003-12-31,5.3405
2003-11-28,5.2041
2003-10-31,5.0700
2003-09-30,4.9382
2003-08-29,4.8250
2003-07-31,4.7080
2003-06-30,4.5783
2003-05-30,4.4649
2003-04-30,4.3512
2003-03-31,4.2443
2003-02-28,4.1495
2003-01-31,4.0535
2002-12-31,3.9530
2002-11-29,3.8611
2002-10-31,3.7418
2002-09-30,3.6463
2002-08-30,3.5622
