,MAMA_monthly_10
2022-02-25,5.2896
2022-01-31,5.2336
2021-12-31,5.1751
2021-11-30,5.1137
2021-10-29,5.0587
2021-09-30,5.0451
2021-08-31,5.0441
2021-07-30,5.0455
2021-06-30,5.0346
2021-05-28,5.0221
2021-04-30,5.0080
2021-03-31,5.0149
2021-02-26,5.0245
2021-01-29,5.0409
2020-12-31,5.0677
2020-11-30,5.0961
2020-10-30,5.1334
2020-09-30,5.1735
2020-08-31,5.2110
2020-07-31,5.2503
2020-06-30,5.2919
2020-05-29,5.3333
2020-04-30,5.3762
2020-03-31,5.4132
2020-02-28,5.4582
2020-01-31,5.4942
2019-12-31,5.5256
2019-11-29,5.5420
2019-10-31,5.5582
2019-09-30,5.5711
2019-08-30,5.5900
2019-07-31,5.6224
2019-06-28,5.6595
2019-05-31,5.6975
2019-04-30,5.7334
2019-03-29,5.7466
2019-02-28,5.7591
2019-01-31,5.7653
2018-12-31,5.7745
2018-11-30,5.7948
2018-10-31,5.7925
2018-09-28,5.7948
2018-08-31,5.8017
2018-07-31,5.8119
2018-06-29,5.8145
2018-05-31,5.8185
2018-04-30,5.8179
2018-03-29,5.7980
2018-02-28,5.7753
2018-01-31,5.7634
2017-12-29,5.7471
2017-11-30,5.7203
2017-10-31,5.6924
2017-09-29,5.6675
2017-08-31,5.6325
2017-07-31,5.6067
2017-06-30,5.5543
2017-05-31,5.4998
2017-04-28,5.4502
2017-03-31,5.3956
2017-02-28,5.3444
2017-01-31,5.2520
2016-12-30,5.1566
2016-11-30,5.0674
2016-10-31,4.9680
2016-09-30,4.8657
2016-08-31,4.8499
2016-07-29,4.8281
2016-06-30,4.8038
2016-05-31,4.7834
2016-04-29,4.7653
2016-03-31,4.7437
2016-02-29,4.7258
2016-01-29,4.7126
2015-12-31,4.7054
2015-11-30,4.6951
2015-10-30,4.6793
2015-09-30,4.6613
2015-08-31,4.6521
2015-07-31,4.6383
2015-06-30,4.6184
2015-05-29,4.5987
2015-04-30,4.5722
2015-03-31,4.5485
2015-02-27,4.5225
2015-01-30,4.4966
2014-12-31,4.4812
2014-11-28,4.4644
2014-10-31,4.4473
2014-09-30,4.4287
2014-08-29,4.4136
2014-07-31,4.3939
2014-06-30,4.3761
2014-05-30,4.3595
2014-04-30,4.3468
2014-03-31,4.3286
2014-02-28,4.3092
2014-01-31,4.2853
2013-12-31,4.2635
2013-11-29,4.2360
2013-10-31,4.2144
2013-09-30,4.1934
2013-08-30,4.1817
2013-07-31,4.1668
2013-06-28,4.1448
2013-05-31,4.1393
2013-04-30,4.1363
2013-03-28,4.1365
2013-02-28,4.1385
2013-01-31,4.1458
2012-12-31,4.1574
2012-11-30,4.1705
2012-10-31,4.1824
2012-09-28,4.1933
2012-08-31,4.2025
2012-07-31,4.2106
2012-06-29,4.2160
2012-05-31,4.2225
2012-04-30,4.2321
2012-03-30,4.2365
2012-02-29,4.2421
2012-01-31,4.2434
2011-12-30,4.2522
2011-11-30,4.2527
2011-10-31,4.2515
2011-09-30,4.2473
2011-08-31,4.2494
2011-07-29,4.2482
2011-06-30,4.2375
2011-05-31,4.2245
2011-04-29,4.2064
2011-03-31,4.1952
2011-02-28,4.1844
2011-01-31,4.1744
2010-12-31,4.1668
2010-11-30,4.1605
2010-10-29,4.1589
2010-09-30,4.1505
2010-08-31,4.1462
2010-07-30,4.1468
2010-06-30,4.1433
2010-05-28,4.1412
2010-04-30,4.1315
2010-03-31,4.1154
2010-02-26,4.1003
2010-01-29,4.0889
2009-12-31,4.0776
2009-11-30,4.0603
2009-10-30,4.0473
2009-09-30,4.0361
2009-08-31,4.0218
2009-07-31,4.0162
2009-06-30,4.0214
2009-05-29,4.0324
2009-04-30,4.0388
2009-03-31,4.0499
2009-02-27,4.0727
2009-01-30,4.0946
2008-12-31,4.1118
2008-11-28,4.1205
2008-10-31,4.1313
2008-09-30,4.1337
2008-08-29,4.1172
2008-07-31,4.0926
2008-06-30,4.0712
2008-05-30,4.0425
2008-04-30,4.0061
2008-03-31,3.9745
2008-02-29,3.9440
2008-01-31,3.9097
2007-12-31,3.8679
2007-11-30,3.8197
2007-10-31,3.7736
2007-09-28,3.7191
2007-08-31,3.6727
2007-07-31,3.6275
2007-06-29,3.5677
2007-05-31,3.5045
2007-04-30,3.4422
2007-03-30,3.3857
2007-02-28,3.3370
2007-01-31,3.2886
2006-12-29,3.2377
2006-11-30,3.1903
2006-10-31,3.1431
2006-09-29,3.0992
2006-08-31,3.0568
2006-07-31,3.0152
2006-06-30,2.9809
2006-05-31,2.9401
2006-04-28,2.8985
2006-03-31,2.8536
2006-02-28,2.8104
2006-01-31,2.7647
2005-12-30,2.7215
2005-11-30,2.6743
2005-10-31,2.6266
2005-09-30,2.5773
2005-08-31,2.5230
2005-07-29,2.4676
2005-06-30,2.4149
2005-05-31,2.3651
2005-04-29,2.3175
2005-03-31,2.2706
2005-02-28,2.2261
2005-01-31,2.1777
2004-12-31,2.1288
2004-11-30,2.0755
2004-10-29,2.0230
2004-09-30,1.9773
2004-08-31,1.9315
2004-07-30,1.8864
2004-06-30,1.8393
2004-05-28,1.7891
2004-04-30,1.7441
2004-03-31,1.7009
2004-02-27,1.6556
2004-01-30,1.6067
2003-12-31,1.5589
2003-11-28,1.5129
2003-10-31,1.4707
2003-09-30,1.4328
2003-08-29,1.3968
2003-07-31,1.3599
2003-06-30,1.3205
2003-05-30,1.2813
2003-04-30,1.2442
2003-03-31,1.2167
2003-02-28,1.1926
2003-01-31,1.1684
2002-12-31,1.1380
2002-11-29,1.1067
2002-10-31,1.0762
2002-09-30,1.0482
2002-08-30,1.0132
