,MAMA_monthly_10
2022-04-04,15.4421
2022-03-31,15.1794
2022-02-28,14.9202
2022-01-31,14.6350
2021-12-31,14.3374
2021-11-30,14.0774
2021-10-29,13.8389
2021-09-30,13.5853
2021-08-31,13.3600
2021-07-30,13.1374
2021-06-30,12.9088
2021-05-28,12.6809
2021-04-30,12.4759
2021-03-31,12.2758
2021-02-26,12.1040
2021-01-29,11.9420
2020-12-31,11.7793
2020-11-30,11.6376
2020-10-30,11.5034
2020-09-30,11.3987
2020-08-31,11.2997
2020-07-31,11.1809
2020-06-30,11.0825
2020-05-29,11.0002
2020-04-30,10.8917
2020-03-31,10.7976
2020-02-28,10.7781
2020-01-31,10.6647
2019-12-31,10.5232
2019-11-29,10.3843
2019-10-31,10.2396
2019-09-30,10.0804
2019-08-30,9.9364
2019-07-31,9.7915
2019-06-28,9.6331
2019-05-31,9.4921
2019-04-30,9.3598
2019-03-29,9.2249
2019-02-28,9.0871
2019-01-31,8.9566
2018-12-31,8.8259
2018-11-30,8.7188
2018-10-31,8.6051
2018-09-28,8.5006
2018-08-31,8.3796
2018-07-31,8.2746
2018-06-29,8.1769
2018-05-31,8.0900
2018-04-30,7.9911
2018-03-29,7.8905
2018-02-28,7.8021
2018-01-31,7.6903
2017-12-29,7.5634
2017-11-30,7.4577
2017-10-31,7.3447
2017-09-29,7.2256
2017-08-31,7.1045
2017-07-31,6.9808
2017-06-30,6.8548
2017-05-31,6.7379
2017-04-28,6.6247
2017-03-31,6.5118
2017-02-28,6.4345
2017-01-31,6.3480
2016-12-30,6.2492
2016-11-30,6.1576
2016-10-31,6.0811
2016-09-30,5.9836
2016-08-31,5.8821
2016-07-29,5.7753
2016-06-30,5.6652
2016-05-31,5.5596
2016-04-29,5.4355
2016-03-31,5.2999
2016-02-29,5.1775
2016-01-29,5.0703
2015-12-31,4.9457
2015-11-30,4.7908
2015-10-30,4.6468
2015-09-30,4.5193
2015-08-31,4.3938
2015-07-31,4.2390
2015-06-30,4.0844
