,MAMA_monthly_10
2022-04-04,41.8927
2022-03-31,41.5541
2022-02-28,41.2236
2022-01-31,40.7622
2021-12-31,40.2259
2021-11-30,39.5559
2021-10-29,38.9434
2021-09-30,38.3183
2021-08-31,37.8073
2021-07-30,37.2113
2021-06-30,36.6108
2021-05-28,35.9828
2021-04-30,35.3129
2021-03-31,34.6207
2021-02-26,34.0129
2021-01-29,33.5257
2020-12-31,33.0052
2020-11-30,32.4847
2020-10-30,31.9810
2020-09-30,31.5008
2020-08-31,30.9595
2020-07-31,30.4371
2020-06-30,29.9868
2020-05-29,29.6564
2020-04-30,29.3522
2020-03-31,29.1731
2020-02-28,29.0411
2020-01-31,28.7251
2019-12-31,28.3400
2019-11-29,27.9840
2019-10-31,27.6449
2019-09-30,27.3360
2019-08-30,27.0763
2019-07-31,26.8497
2019-06-28,26.5851
2019-05-31,26.2964
2019-04-30,26.0933
2019-03-29,25.8443
2019-02-28,25.6431
2019-01-31,25.4445
2018-12-31,25.2637
2018-11-30,25.1516
2018-10-31,24.9823
2018-09-28,24.8033
2018-08-31,24.5500
2018-07-31,24.2882
2018-06-29,23.9776
2018-05-31,23.7051
2018-04-30,23.4061
2018-03-29,23.1201
2018-02-28,22.7911
2018-01-31,22.4418
2017-12-29,21.9931
2017-11-30,21.5636
2017-10-31,21.1298
2017-09-29,20.7160
2017-08-31,20.2868
2017-07-31,19.8979
2017-06-30,19.4771
2017-05-31,19.0561
2017-04-28,18.6511
2017-03-31,18.2377
2017-02-28,17.8474
2017-01-31,17.4816
2016-12-30,17.1393
2016-11-30,16.8093
2016-10-31,16.4600
2016-09-30,16.1135
2016-08-31,15.7310
2016-07-29,15.2933
2016-06-30,14.8555
2016-05-31,14.4628
2016-04-29,14.0597
2016-03-31,13.6843
2016-02-29,13.2994
2016-01-29,12.9648
2015-12-31,12.6435
2015-11-30,12.2547
2015-10-30,11.8669
2015-09-30,11.5009
2015-08-31,11.1764
2015-07-31,10.8450
2015-06-30,10.5126
2015-05-29,10.1946
2015-04-30,9.8731
2015-03-31,9.5613
2015-02-27,9.2197
2015-01-30,8.8853
2014-12-31,8.5629
2014-11-28,8.2329
2014-10-31,7.9027
2014-09-30,7.5856
2014-08-29,7.2850
2014-07-31,6.9620
2014-06-30,6.6865
