,MAMA_monthly_10
2022-04-04,40.7615
2022-03-31,40.0284
2022-02-28,39.3343
2022-01-31,38.6055
2021-12-31,37.8571
2021-11-30,36.9036
2021-10-29,35.9633
2021-09-30,34.8036
2021-08-31,33.5694
2021-07-30,32.5202
2021-06-30,31.2399
2021-05-28,29.9266
2021-04-30,28.7806
2021-03-31,27.4993
2021-02-26,26.3894
2021-01-29,25.1120
2020-12-31,23.9530
2020-11-30,22.6677
2020-10-30,21.4905
2020-09-30,20.5280
2020-08-31,19.6177
2020-07-31,18.6878
2020-06-30,17.8392
2020-05-29,16.9381
2020-04-30,16.2098
2020-03-31,15.5961
2020-02-28,15.0866
2020-01-31,14.5824
2019-12-31,13.9396
2019-11-29,13.2510
2019-10-31,12.6729
2019-09-30,12.0637
2019-08-30,11.4639
2019-07-31,10.7231
2019-06-28,10.0710
2019-05-31,9.4932
2019-04-30,8.8956
2019-03-29,8.3754
2019-02-28,7.8882
2019-01-31,7.4085
2018-12-31,6.9430
2018-11-30,6.5811
2018-10-31,6.2609
2018-09-28,5.8276
2018-08-31,5.3305
