,MAMA_monthly_10
2022-04-04,22.5224
2022-03-31,22.4407
2022-02-28,22.3491
2022-01-31,22.2929
2021-12-31,22.2617
2021-11-30,22.2413
2021-10-29,22.2353
2021-09-30,22.2057
2021-08-31,22.1826
2021-07-30,22.1438
2021-06-30,22.0970
2021-05-28,22.0428
2021-04-30,21.9630
2021-03-31,21.9089
2021-02-26,21.8610
2021-01-29,21.8258
2020-12-31,21.8216
2020-11-30,21.8227
2020-10-30,21.8307
2020-09-30,21.8824
2020-08-31,21.9452
2020-07-31,21.9931
2020-06-30,22.0533
2020-05-29,22.1226
2020-04-30,22.2059
2020-03-31,22.2689
2020-02-28,22.3575
2020-01-31,22.3717
2019-12-31,22.3554
2019-11-29,22.3191
2019-10-31,22.2684
2019-09-30,22.2458
2019-08-30,22.2061
2019-07-31,22.2043
2019-06-28,22.1443
2019-05-31,22.0721
2019-04-30,22.0173
2019-03-29,21.9140
2019-02-28,21.8390
2019-01-31,21.7324
2018-12-31,21.6475
2018-11-30,21.6107
2018-10-31,21.5169
2018-09-28,21.4190
2018-08-31,21.2983
2018-07-31,21.1952
2018-06-29,21.0665
2018-05-31,20.9623
2018-04-30,20.8414
2018-03-29,20.6373
2018-02-28,20.4396
2018-01-31,20.2114
2017-12-29,19.9618
2017-11-30,19.6971
2017-10-31,19.4151
2017-09-29,19.1691
2017-08-31,18.9302
2017-07-31,18.7139
2017-06-30,18.4789
2017-05-31,18.2731
2017-04-28,18.0790
2017-03-31,17.8716
2017-02-28,17.6590
2017-01-31,17.4281
2016-12-30,17.2233
2016-11-30,17.0306
2016-10-31,16.8499
2016-09-30,16.7246
2016-08-31,16.6004
2016-07-29,16.4725
2016-06-30,16.3616
2016-05-31,16.2646
2016-04-29,16.1244
2016-03-31,16.0050
2016-02-29,15.9130
2016-01-29,15.8396
2015-12-31,15.7646
2015-11-30,15.6525
2015-10-30,15.5117
2015-09-30,15.3859
2015-08-31,15.2813
2015-07-31,15.1637
2015-06-30,15.0264
2015-05-29,14.8898
2015-04-30,14.7581
2015-03-31,14.6316
2015-02-27,14.5087
2015-01-30,14.3858
2014-12-31,14.2818
2014-11-28,14.1475
2014-10-31,14.0252
2014-09-30,13.8997
2014-08-29,13.7668
2014-07-31,13.6176
2014-06-30,13.4824
2014-05-30,13.3436
2014-04-30,13.2102
2014-03-31,13.0808
2014-02-28,12.9349
2014-01-31,12.7916
2013-12-31,12.6672
2013-11-29,12.5201
2013-10-31,12.3834
2013-09-30,12.2596
2013-08-30,12.1459
2013-07-31,12.0381
2013-06-28,11.9128
2013-05-31,11.8050
2013-04-30,11.7030
2013-03-28,11.6045
2013-02-28,11.5033
2013-01-31,11.4303
2012-12-31,11.3655
2012-11-30,11.3202
2012-10-31,11.2778
2012-09-28,11.2358
2012-08-31,11.2024
2012-07-31,11.1665
2012-06-29,11.1350
2012-05-31,11.1023
2012-04-30,11.0631
2012-03-30,10.9947
2012-02-29,10.9209
2012-01-31,10.8571
2011-12-30,10.7943
2011-11-30,10.7449
2011-10-31,10.6842
2011-09-30,10.6128
2011-08-31,10.5631
2011-07-29,10.4935
2011-06-30,10.4169
2011-05-31,10.3322
2011-04-29,10.2404
2011-03-31,10.1464
2011-02-28,10.0539
2011-01-31,9.9584
2010-12-31,9.8737
2010-11-30,9.7941
2010-10-29,9.7340
2010-09-30,9.6664
2010-08-31,9.6007
2010-07-30,9.5499
2010-06-30,9.4782
2010-05-28,9.4146
2010-04-30,9.3401
2010-03-31,9.2548
2010-02-26,9.1671
2010-01-29,9.1074
2009-12-31,9.0562
2009-11-30,9.0054
2009-10-30,8.9576
2009-09-30,8.9026
2009-08-31,8.8369
2009-07-31,8.7625
2009-06-30,8.7147
2009-05-29,8.6881
2009-04-30,8.6522
2009-03-31,8.6215
2009-02-27,8.6187
2009-01-30,8.6325
2008-12-31,8.6178
2008-11-28,8.5718
2008-10-31,8.5518
2008-09-30,8.5254
2008-08-29,8.4328
2008-07-31,8.3371
2008-06-30,8.2493
2008-05-30,8.1875
2008-04-30,8.0993
2008-03-31,8.0164
2008-02-29,7.9417
2008-01-31,7.8599
2007-12-31,7.7793
2007-11-30,7.6902
2007-10-31,7.5928
2007-09-28,7.5050
2007-08-31,7.4089
2007-07-31,7.3119
2007-06-29,7.2150
2007-05-31,7.1051
2007-04-30,6.9910
2007-03-30,6.8873
2007-02-28,6.7961
2007-01-31,6.7153
2006-12-29,6.6295
2006-11-30,6.5519
2006-10-31,6.4756
2006-09-29,6.4035
2006-08-31,6.3338
2006-07-31,6.2664
2006-06-30,6.2172
2006-05-31,6.1549
2006-04-28,6.0932
2006-03-31,6.0146
2006-02-28,5.9346
2006-01-31,5.8524
2005-12-30,5.7718
2005-11-30,5.6743
2005-10-31,5.5809
2005-09-30,5.4982
2005-08-31,5.4139
2005-07-29,5.3367
2005-06-30,5.2599
2005-05-31,5.1885
2005-04-29,5.1161
2005-03-31,5.0541
2005-02-28,4.9900
2005-01-31,4.9259
2004-12-31,4.8595
2004-11-30,4.7877
2004-10-29,4.7312
2004-09-30,4.6869
2004-08-31,4.6292
2004-07-30,4.5676
2004-06-30,4.5069
2004-05-28,4.4464
2004-04-30,4.3943
2004-03-31,4.3350
2004-02-27,4.2817
2004-01-30,4.2267
2003-12-31,4.1657
2003-11-28,4.1037
2003-10-31,4.0466
2003-09-30,3.9794
2003-08-29,3.9225
2003-07-31,3.8695
2003-06-30,3.8194
2003-05-30,3.7703
2003-04-30,3.7241
2003-03-31,3.6871
2003-02-28,3.6608
2003-01-31,3.6134
2002-12-31,3.5365
2002-11-29,3.4593
2002-10-31,3.3844
2002-09-30,3.2865
2002-08-30,3.1896
