,MAMA_monthly_10
2013-10-17,16.5021
2013-09-30,16.1639
2013-08-30,15.8222
2013-07-31,15.4771
2013-06-28,15.1284
2013-05-31,14.7763
2013-04-30,14.4206
2013-03-28,14.0658
2013-02-28,13.7328
2013-01-31,13.4146
2012-12-31,13.0884
2012-11-30,12.7690
2012-10-31,12.4592
2012-09-28,12.1466
2012-08-31,11.8505
2012-07-31,11.5533
2012-06-29,11.3361
2012-05-31,11.1323
2012-04-30,10.9413
2012-03-30,10.7526
2012-02-29,10.5062
2012-01-31,10.2874
2011-12-30,10.0924
2011-11-30,9.8924
2011-10-31,9.6748
2011-09-30,9.4563
2011-08-31,9.2654
2011-07-29,9.0321
2011-06-30,8.8053
2011-05-31,8.5317
2011-04-29,8.2681
2011-03-31,8.0308
2011-02-28,7.7952
2011-01-31,7.5737
2010-12-31,7.3523
2010-11-30,7.1641
2010-10-29,6.9848
2010-09-30,6.8225
2010-08-31,6.6774
2010-07-30,6.5525
2010-06-30,6.4215
2010-05-28,6.3106
2010-04-30,6.1686
2010-03-31,5.9949
2010-02-26,5.8097
2010-01-29,5.6380
2009-12-31,5.4675
2009-11-30,5.2812
2009-10-30,5.1104
2009-09-30,4.9649
