,MAMA_monthly_10
2022-04-04,53.3434
2022-03-31,52.4722
2022-02-28,51.6176
2022-01-31,50.7502
2021-12-31,49.9942
2021-11-30,49.4146
2021-10-29,48.8405
2021-09-30,48.2607
2021-08-31,47.8003
2021-07-30,47.5109
2021-06-30,47.2230
2021-05-28,46.7653
2021-04-30,46.4406
2021-03-31,46.1001
2021-02-26,45.8378
2021-01-29,45.6183
2020-12-31,45.5205
2020-11-30,45.5035
2020-10-30,45.5694
2020-09-30,45.7768
2020-08-31,45.9457
2020-07-31,46.0302
2020-06-30,46.1100
2020-05-29,46.1716
2020-04-30,46.2266
2020-03-31,46.2769
2020-02-28,46.4937
2020-01-31,46.3737
2019-12-31,46.1346
2019-11-29,45.7174
2019-10-31,45.4437
2019-09-30,45.0891
2019-08-30,44.6916
2019-07-31,44.2126
2019-06-28,43.6798
2019-05-31,43.0893
2019-04-30,42.5961
2019-03-29,42.0208
2019-02-28,41.4856
2019-01-31,40.9319
2018-12-31,40.3718
2018-11-30,39.9045
2018-10-31,39.2656
2018-09-28,38.6026
2018-08-31,37.7177
2018-07-31,36.9569
2018-06-29,36.0872
2018-05-31,35.2123
2018-04-30,34.4304
2018-03-29,33.5693
2018-02-28,32.7177
2018-01-31,31.8751
2017-12-29,31.0159
2017-11-30,30.1410
2017-10-31,29.4167
2017-09-29,28.7053
2017-08-31,28.0733
2017-07-31,27.5024
2017-06-30,26.8779
2017-05-31,26.3135
2017-04-28,25.7063
2017-03-31,25.0263
2017-02-28,24.3030
2017-01-31,23.5993
2016-12-30,22.8478
2016-11-30,22.1275
2016-10-31,21.3360
2016-09-30,20.6923
2016-08-31,19.9928
2016-07-29,19.2983
2016-06-30,18.6670
2016-05-31,17.9971
2016-04-29,17.3229
2016-03-31,16.6831
2016-02-29,16.1252
2016-01-29,15.6175
2015-12-31,15.0642
2015-11-30,14.5868
2015-10-30,13.9998
2015-09-30,13.4463
2015-08-31,12.9742
2015-07-31,12.4625
