,MAMA_monthly_10
2022-04-04,24.9064
2022-03-31,24.6434
2022-02-28,24.3694
2022-01-31,24.1414
2021-12-31,23.8530
2021-11-30,23.5019
2021-10-29,23.2006
2021-09-30,23.0003
2021-08-31,22.8052
2021-07-30,22.5778
2021-06-30,22.3804
2021-05-28,22.2208
2021-04-30,22.0639
2021-03-31,21.9099
2021-02-26,21.7779
2021-01-29,21.6714
2020-12-31,21.5402
2020-11-30,21.4027
2020-10-30,21.2494
2020-09-30,21.1427
2020-08-31,21.0239
2020-07-31,20.8940
2020-06-30,20.7565
2020-05-29,20.6729
2020-04-30,20.5392
2020-03-31,20.4061
2020-02-28,20.3224
2020-01-31,20.2310
2019-12-31,20.1048
2019-11-29,19.9635
2019-10-31,19.8267
2019-09-30,19.6930
2019-08-30,19.5793
2019-07-31,19.4676
2019-06-28,19.3294
2019-05-31,19.1512
2019-04-30,18.9866
2019-03-29,18.8314
2019-02-28,18.6586
2019-01-31,18.4767
2018-12-31,18.3005
2018-11-30,18.1155
2018-10-31,17.9067
2018-09-28,17.7255
2018-08-31,17.5339
2018-07-31,17.3619
2018-06-29,17.2044
2018-05-31,17.0757
2018-04-30,16.9486
2018-03-29,16.8175
2018-02-28,16.6943
2018-01-31,16.5631
2017-12-29,16.4274
2017-11-30,16.2970
2017-10-31,16.1649
2017-09-29,16.0439
2017-08-31,15.9165
2017-07-31,15.8023
2017-06-30,15.6956
2017-05-31,15.5844
2017-04-28,15.4797
2017-03-31,15.3663
2017-02-28,15.2494
2017-01-31,15.1321
2016-12-30,15.0351
2016-11-30,14.9313
2016-10-31,14.8290
2016-09-30,14.7316
2016-08-31,14.6164
2016-07-29,14.4928
2016-06-30,14.3540
2016-05-31,14.2268
2016-04-29,14.1023
2016-03-31,13.9942
2016-02-29,13.9085
2016-01-29,13.8217
2015-12-31,13.7301
2015-11-30,13.6240
2015-10-30,13.5131
2015-09-30,13.3952
2015-08-31,13.2942
2015-07-31,13.1861
2015-06-30,13.0502
2015-05-29,12.9318
2015-04-30,12.8030
2015-03-31,12.6812
2015-02-27,12.5518
2015-01-30,12.4245
2014-12-31,12.3207
2014-11-28,12.2166
2014-10-31,12.1115
2014-09-30,12.0159
2014-08-29,11.9222
2014-07-31,11.8288
2014-06-30,11.7395
2014-05-30,11.6441
2014-04-30,11.5480
2014-03-31,11.4411
2014-02-28,11.3271
2014-01-31,11.2121
2013-12-31,11.1099
2013-11-29,11.0051
2013-10-31,10.8914
2013-09-30,10.7856
2013-08-30,10.6926
2013-07-31,10.6022
2013-06-28,10.5037
2013-05-31,10.4145
2013-04-30,10.3297
2013-03-28,10.2330
2013-02-28,10.1368
2013-01-31,10.0498
2012-12-31,9.9626
2012-11-30,9.8913
2012-10-31,9.8196
2012-09-28,9.7498
2012-08-31,9.6795
2012-07-31,9.6151
2012-06-29,9.5503
2012-05-31,9.4919
2012-04-30,9.4406
2012-03-30,9.3832
2012-02-29,9.3270
2012-01-31,9.2804
2011-12-30,9.2329
2011-11-30,9.1833
2011-10-31,9.1436
2011-09-30,9.1101
2011-08-31,9.0866
2011-07-29,9.0543
2011-06-30,9.0214
2011-05-31,8.9794
2011-04-29,8.9314
2011-03-31,8.8874
2011-02-28,8.8472
2011-01-31,8.8134
2010-12-31,8.7870
2010-11-30,8.7649
2010-10-29,8.7501
2010-09-30,8.7293
2010-08-31,8.7099
2010-07-30,8.6981
2010-06-30,8.6929
2010-05-28,8.6923
2010-04-30,8.6857
2010-03-31,8.6708
2010-02-26,8.6531
2010-01-29,8.6328
2009-12-31,8.6066
2009-11-30,8.5830
2009-10-30,8.5592
2009-09-30,8.5431
2009-08-31,8.5298
2009-07-31,8.5154
2009-06-30,8.5064
2009-05-29,8.5029
2009-04-30,8.4983
2009-03-31,8.5054
2009-02-27,8.5110
2009-01-30,8.5244
2008-12-31,8.5265
2008-11-28,8.5105
2008-10-31,8.5017
2008-09-30,8.4873
2008-08-29,8.4687
2008-07-31,8.4460
2008-06-30,8.4274
2008-05-30,8.4152
2008-04-30,8.3924
2008-03-31,8.3670
2008-02-29,8.3368
2008-01-31,8.2989
2007-12-31,8.2565
2007-11-30,8.2170
2007-10-31,8.1716
2007-09-28,8.1228
2007-08-31,8.0745
2007-07-31,8.0234
2007-06-29,7.9805
2007-05-31,7.9262
2007-04-30,7.8612
2007-03-30,7.8025
2007-02-28,7.7495
2007-01-31,7.6975
2006-12-29,7.6397
2006-11-30,7.5832
2006-10-31,7.5178
2006-09-29,7.4574
2006-08-31,7.3876
2006-07-31,7.3212
2006-06-30,7.2634
2006-05-31,7.2177
2006-04-28,7.1707
2006-03-31,7.1159
2006-02-28,7.0626
2006-01-31,7.0024
2005-12-30,6.9453
2005-11-30,6.8994
2005-10-31,6.8636
2005-09-30,6.8256
2005-08-31,6.7714
2005-07-29,6.7140
2005-06-30,6.6520
2005-05-31,6.5841
2005-04-29,6.5139
2005-03-31,6.4475
2005-02-28,6.3848
2005-01-31,6.3214
2004-12-31,6.2686
2004-11-30,6.2020
2004-10-29,6.1306
2004-09-30,6.0535
2004-08-31,5.9678
2004-07-30,5.8713
2004-06-30,5.7780
2004-05-28,5.6727
2004-04-30,5.5613
2004-03-31,5.4475
2004-02-27,5.3360
2004-01-30,5.2158
2003-12-31,5.0952
2003-11-28,4.9795
2003-10-31,4.8710
2003-09-30,4.7714
2003-08-29,4.6765
2003-07-31,4.5829
2003-06-30,4.4728
2003-05-30,4.3579
2003-04-30,4.2566
2003-03-31,4.1561
2003-02-28,4.0527
2003-01-31,3.9545
2002-12-31,3.8528
2002-11-29,3.7498
2002-10-31,3.6413
2002-09-30,3.5312
2002-08-30,3.4327
