,MAMA_monthly_10
2022-04-04,63.7733
2022-03-31,62.8638
2022-02-28,61.9552
2022-01-31,60.8507
2021-12-31,59.6971
2021-11-30,58.4603
2021-10-29,57.2413
2021-09-30,56.4862
2021-08-31,55.7641
2021-07-30,54.8641
2021-06-30,53.9240
2021-05-28,53.0428
2021-04-30,52.2433
2021-03-31,51.3934
2021-02-26,50.5966
2021-01-29,49.7626
2020-12-31,48.7218
2020-11-30,47.7094
2020-10-30,46.7441
2020-09-30,46.0032
2020-08-31,45.3106
2020-07-31,44.6033
2020-06-30,44.0207
2020-05-29,43.5732
2020-04-30,43.2282
2020-03-31,42.9012
2020-02-28,42.6779
2020-01-31,42.3546
2019-12-31,41.9605
2019-11-29,41.5344
2019-10-31,41.1550
2019-09-30,40.8016
2019-08-30,40.4844
2019-07-31,40.1554
2019-06-28,39.8669
2019-05-31,39.5478
2019-04-30,39.3191
2019-03-29,38.9065
2019-02-28,38.7634
2019-01-31,38.6586
2018-12-31,38.5887
2018-11-30,38.4495
2018-10-31,38.3021
2018-09-28,38.1106
2018-08-31,37.8332
2018-07-31,37.5890
2018-06-29,37.3845
2018-05-31,37.2506
2018-04-30,37.0971
2018-03-29,37.0117
2018-02-28,36.8858
2018-01-31,36.6721
2017-12-29,36.4322
2017-11-30,36.2277
2017-10-31,36.0004
2017-09-29,35.9117
2017-08-31,35.8146
2017-07-31,35.7129
2017-06-30,35.6070
2017-05-31,35.4823
2017-04-28,35.3383
2017-03-31,35.2285
2017-02-28,35.0862
2017-01-31,34.9501
2016-12-30,34.8433
2016-11-30,34.6342
2016-10-31,34.3977
2016-09-30,34.1584
2016-08-31,33.9186
2016-07-29,33.7227
2016-06-30,33.5335
2016-05-31,33.4186
2016-04-29,33.2912
2016-03-31,33.2037
2016-02-29,33.1103
2016-01-29,33.0187
2015-12-31,32.9756
2015-11-30,32.8934
2015-10-30,32.8203
2015-09-30,32.6630
2015-08-31,32.5509
2015-07-31,32.4142
2015-06-30,32.2164
2015-05-29,32.0309
2015-04-30,31.7900
2015-03-31,31.5602
2015-02-27,31.3172
2015-01-30,31.0495
2014-12-31,30.8600
2014-11-28,30.5730
2014-10-31,30.2946
2014-09-30,29.9719
2014-08-29,29.6759
2014-07-31,29.3662
2014-06-30,29.0757
2014-05-30,28.7386
2014-04-30,28.3915
2014-03-31,28.0546
2014-02-28,27.7132
2014-01-31,27.3994
2013-12-31,27.0909
2013-11-29,26.7791
2013-10-31,26.4694
2013-09-30,26.1914
2013-08-30,25.9276
2013-07-31,25.6693
2013-06-28,25.4245
2013-05-31,25.2044
2013-04-30,24.9662
2013-03-28,24.7401
2013-02-28,24.4703
2013-01-31,24.2097
2012-12-31,23.9436
2012-11-30,23.7070
2012-10-31,23.4563
2012-09-28,23.2416
2012-08-31,22.9951
2012-07-31,22.7557
2012-06-29,22.5277
2012-05-31,22.3280
2012-04-30,22.1138
2012-03-30,21.8495
2012-02-29,21.5502
2012-01-31,21.2929
2011-12-30,21.0616
2011-11-30,20.8593
2011-10-31,20.6542
2011-09-30,20.4728
2011-08-31,20.3120
2011-07-29,20.1282
2011-06-30,19.9194
2011-05-31,19.6933
2011-04-29,19.4513
2011-03-31,19.2199
2011-02-28,19.0030
2011-01-31,18.7483
2010-12-31,18.5333
2010-11-30,18.3507
2010-10-29,18.1863
2010-09-30,18.0339
2010-08-31,17.8802
2010-07-30,17.7758
2010-06-30,17.6734
2010-05-28,17.6087
2010-04-30,17.5233
2010-03-31,17.4154
2010-02-26,17.2823
2010-01-29,17.1867
2009-12-31,17.0730
2009-11-30,16.9063
2009-10-30,16.7471
2009-09-30,16.6144
2009-08-31,16.4536
2009-07-31,16.2807
2009-06-30,16.1088
2009-05-29,15.9426
2009-04-30,15.7863
2009-03-31,15.6390
2009-02-27,15.5149
2009-01-30,15.4292
2008-12-31,15.3358
2008-11-28,15.2321
2008-10-31,15.1449
2008-09-30,15.0232
2008-08-29,14.8663
2008-07-31,14.6384
2008-06-30,14.3900
2008-05-30,14.2177
2008-04-30,14.0138
2008-03-31,13.8471
2008-02-29,13.6944
2008-01-31,13.5302
2007-12-31,13.3651
2007-11-30,13.2202
2007-10-31,13.0646
2007-09-28,12.8936
2007-08-31,12.7243
2007-07-31,12.5700
2007-06-29,12.4028
2007-05-31,12.2216
2007-04-30,12.0417
2007-03-30,11.8549
2007-02-28,11.6743
2007-01-31,11.5085
2006-12-29,11.3604
2006-11-30,11.2099
2006-10-31,11.0670
2006-09-29,10.9241
2006-08-31,10.7801
2006-07-31,10.6254
2006-06-30,10.4868
2006-05-31,10.3132
2006-04-28,10.1020
2006-03-31,9.8469
2006-02-28,9.5943
2006-01-31,9.3631
2005-12-30,9.1246
2005-11-30,8.9177
2005-10-31,8.6926
2005-09-30,8.5049
2005-08-31,8.2807
2005-07-29,8.0892
2005-06-30,7.8979
2005-05-31,7.7494
2005-04-29,7.5700
2005-03-31,7.4059
2005-02-28,7.2280
2005-01-31,7.0524
2004-12-31,6.8673
2004-11-30,6.6448
2004-10-29,6.4259
2004-09-30,6.2049
2004-08-31,5.9993
2004-07-30,5.7985
2004-06-30,5.6197
2004-05-28,5.4261
2004-04-30,5.2509
2004-03-31,5.0900
2004-02-27,4.9144
2004-01-30,4.7480
2003-12-31,4.5955
2003-11-28,4.4574
2003-10-31,4.3500
2003-09-30,4.2318
2003-08-29,4.1322
2003-07-31,4.0328
2003-06-30,3.9457
2003-05-30,3.8630
2003-04-30,3.7877
2003-03-31,3.7174
2003-02-28,3.6324
2003-01-31,3.5515
2002-12-31,3.4594
2002-11-29,3.3706
2002-10-31,3.2645
2002-09-30,3.1802
2002-08-30,3.1184
