,MAMA_monthly_10
2022-04-04,101.2565
2022-03-31,98.8434
2022-02-28,96.4755
2022-01-31,94.2945
2021-12-31,92.1106
2021-11-30,89.3188
2021-10-29,86.7766
2021-09-30,84.2876
2021-08-31,82.1147
2021-07-30,79.5882
2021-06-30,77.4831
2021-05-28,75.4800
2021-04-30,73.6733
2021-03-31,71.9219
2021-02-26,70.1456
2021-01-29,68.3773
2020-12-31,66.4876
2020-11-30,64.5407
2020-10-30,62.8946
2020-09-30,61.3697
2020-08-31,59.8282
2020-07-31,58.1972
2020-06-30,56.7727
2020-05-29,55.3764
2020-04-30,54.1084
2020-03-31,53.0679
2020-02-28,52.3030
2020-01-31,51.4381
2019-12-31,50.4677
2019-11-29,49.5714
2019-10-31,48.6475
2019-09-30,47.7677
2019-08-30,46.8638
2019-07-31,45.9047
2019-06-28,45.0274
2019-05-31,44.1823
2019-04-30,43.4525
2019-03-29,42.6684
2019-02-28,41.9362
2019-01-31,41.3327
2018-12-31,40.8073
2018-11-30,40.3686
2018-10-31,39.8477
2018-09-28,39.3458
2018-08-31,38.7472
2018-07-31,38.1069
2018-06-29,37.5885
2018-05-31,37.1038
2018-04-30,36.5890
2018-03-29,36.0948
2018-02-28,35.6186
2018-01-31,35.1232
2017-12-29,34.5425
2017-11-30,34.0304
2017-10-31,33.4612
2017-09-29,32.9252
2017-08-31,32.4444
2017-07-31,31.9598
2017-06-30,31.5092
2017-05-31,31.0908
2017-04-28,30.6486
2017-03-31,30.2137
2017-02-28,29.7903
2017-01-31,29.3696
2016-12-30,29.0310
2016-11-30,28.7297
2016-10-31,28.4090
2016-09-30,28.0969
2016-08-31,27.7812
2016-07-29,27.4629
2016-06-30,27.1933
2016-05-31,26.9217
2016-04-29,26.6717
2016-03-31,26.4611
2016-02-29,26.2391
2016-01-29,26.0521
2015-12-31,25.8819
2015-11-30,25.6827
2015-10-30,25.4362
2015-09-30,25.1883
2015-08-31,24.9763
2015-07-31,24.7545
2015-06-30,24.4910
2015-05-29,24.2268
2015-04-30,23.9676
2015-03-31,23.7361
2015-02-27,23.5080
2015-01-30,23.2767
2014-12-31,23.0775
2014-11-28,22.8716
2014-10-31,22.6643
2014-09-30,22.4793
2014-08-29,22.3054
2014-07-31,22.1176
2014-06-30,21.9595
2014-05-30,21.7892
2014-04-30,21.6205
2014-03-31,21.4589
2014-02-28,21.2876
2014-01-31,21.0946
2013-12-31,20.9050
2013-11-29,20.7064
2013-10-31,20.5455
2013-09-30,20.3852
2013-08-30,20.2103
2013-07-31,20.0482
2013-06-28,19.8765
2013-05-31,19.7162
2013-04-30,19.5473
2013-03-28,19.3854
2013-02-28,19.2188
2013-01-31,19.0591
2012-12-31,18.9139
2012-11-30,18.7833
2012-10-31,18.6411
2012-09-28,18.5042
2012-08-31,18.3578
2012-07-31,18.2096
2012-06-29,18.0876
2012-05-31,17.9730
2012-04-30,17.8561
2012-03-30,17.7333
2012-02-29,17.6027
2012-01-31,17.4728
2011-12-30,17.3546
2011-11-30,17.2552
2011-10-31,17.1469
2011-09-30,17.0493
2011-08-31,16.9755
2011-07-29,16.8855
2011-06-30,16.8140
2011-05-31,16.7241
2011-04-29,16.6169
2011-03-31,16.5081
2011-02-28,16.3955
2011-01-31,16.2811
2010-12-31,16.1716
2010-11-30,16.0631
2010-10-29,15.9658
2010-09-30,15.8687
2010-08-31,15.7788
2010-07-30,15.7073
2010-06-30,15.6453
2010-05-28,15.5926
2010-04-30,15.5337
2010-03-31,15.4617
2010-02-26,15.3919
2010-01-29,15.3262
2009-12-31,15.2662
2009-11-30,15.1953
2009-10-30,15.1218
2009-09-30,15.0522
2009-08-31,14.9777
2009-07-31,14.9146
2009-06-30,14.8634
2009-05-29,14.8165
2009-04-30,14.7694
2009-03-31,14.6986
2009-02-27,14.6376
2009-01-30,14.5973
2008-12-31,14.5579
2008-11-28,14.5179
2008-10-31,14.5026
2008-09-30,14.4644
2008-08-29,14.4090
2008-07-31,14.3371
2008-06-30,14.2393
2008-05-30,14.1417
2008-04-30,14.0184
2008-03-31,13.9266
2008-02-29,13.8378
2008-01-31,13.7432
2007-12-31,13.6596
2007-11-30,13.5356
2007-10-31,13.4238
2007-09-28,13.2739
2007-08-31,13.1344
2007-07-31,12.9912
2007-06-29,12.8753
2007-05-31,12.7384
2007-04-30,12.5992
2007-03-30,12.4471
2007-02-28,12.3078
2007-01-31,12.1738
2006-12-29,12.0280
2006-11-30,11.8795
2006-10-31,11.7415
2006-09-29,11.6327
2006-08-31,11.5510
2006-07-31,11.4762
2006-06-30,11.4113
2006-05-31,11.3369
2006-04-28,11.2451
2006-03-31,11.1382
2006-02-28,11.0249
2006-01-31,10.9154
2005-12-30,10.8023
2005-11-30,10.7088
2005-10-31,10.6193
2005-09-30,10.5352
2005-08-31,10.4507
2005-07-29,10.3643
2005-06-30,10.2820
2005-05-31,10.2175
2005-04-29,10.1382
2005-03-31,10.0745
2005-02-28,9.9935
2005-01-31,9.9116
2004-12-31,9.8400
2004-11-30,9.7419
2004-10-29,9.6622
2004-09-30,9.5958
2004-08-31,9.5335
2004-07-30,9.4686
2004-06-30,9.3092
2004-05-28,9.1161
2004-04-30,8.9091
2004-03-31,8.7291
2004-02-27,8.5271
2004-01-30,8.3140
2003-12-31,8.0416
2003-11-28,7.7808
2003-10-31,7.5567
2003-09-30,7.3127
2003-08-29,7.0743
2003-07-31,6.8013
2003-06-30,6.5539
2003-05-30,6.3073
2003-04-30,6.0614
2003-03-31,5.8772
2003-02-28,5.7215
2003-01-31,5.5734
2002-12-31,5.4344
2002-11-29,5.2562
2002-10-31,5.0467
2002-09-30,4.9064
2002-08-30,4.7633
