,MAMA_monthly_10
2022-04-04,42.5046
2022-03-31,42.4853
2022-02-28,42.4567
2022-01-31,42.4484
2021-12-31,42.4629
2021-11-30,42.4745
2021-10-29,42.5033
2021-09-30,42.5126
2021-08-31,42.5281
2021-07-30,42.5451
2021-06-30,42.5515
2021-05-28,42.5271
2021-04-30,42.4965
2021-03-31,42.4856
2021-02-26,42.4781
2021-01-29,42.4940
2020-12-31,42.5407
2020-11-30,42.6159
2020-10-30,42.6769
2020-09-30,42.8212
2020-08-31,42.9392
2020-07-31,43.0386
2020-06-30,43.1559
2020-05-29,43.2405
2020-04-30,43.3444
2020-03-31,43.3859
2020-02-28,43.4967
2020-01-31,43.4515
2019-12-31,43.2957
2019-11-29,43.1375
2019-10-31,43.0116
2019-09-30,42.8809
2019-08-30,42.7658
2019-07-31,42.6771
2019-06-28,42.5601
2019-05-31,42.4439
2019-04-30,42.3082
2019-03-29,42.1522
2019-02-28,42.0089
2019-01-31,41.8652
2018-12-31,41.6982
2018-11-30,41.6011
2018-10-31,41.4201
2018-09-28,41.2750
2018-08-31,41.0877
2018-07-31,40.8654
2018-06-29,40.6881
2018-05-31,40.4926
2018-04-30,40.3296
2018-03-29,40.1838
2018-02-28,40.0424
2018-01-31,39.9064
2017-12-29,39.7266
2017-11-30,39.4977
2017-10-31,39.2710
2017-09-29,39.0692
2017-08-31,38.8492
2017-07-31,38.6460
2017-06-30,38.4068
2017-05-31,38.1924
2017-04-28,37.9867
2017-03-31,37.7577
2017-02-28,37.5004
2017-01-31,37.1796
2016-12-30,36.8783
2016-11-30,36.5906
2016-10-31,36.3419
2016-09-30,36.1264
2016-08-31,35.8558
2016-07-29,35.5692
2016-06-30,35.2581
2016-05-31,34.9893
2016-04-29,34.7464
2016-03-31,34.5038
2016-02-29,34.2667
2016-01-29,34.0773
2015-12-31,33.8729
2015-11-30,33.5996
2015-10-30,33.3433
2015-09-30,33.0651
2015-08-31,32.8460
2015-07-31,32.6444
2015-06-30,32.3814
2015-05-29,32.1316
2015-04-30,31.8492
2015-03-31,31.5459
2015-02-27,31.1881
2015-01-30,30.8385
2014-12-31,30.4830
2014-11-28,30.1506
2014-10-31,29.8482
2014-09-30,29.5580
2014-08-29,29.3163
2014-07-31,29.0403
2014-06-30,28.7646
2014-05-30,28.4824
2014-04-30,28.1954
2014-03-31,27.9333
2014-02-28,27.6902
2014-01-31,27.4567
2013-12-31,27.2446
2013-11-29,27.0503
2013-10-31,26.8586
2013-09-30,26.6628
2013-08-30,26.4912
2013-07-31,26.3325
2013-06-28,26.1574
2013-05-31,25.9909
2013-04-30,25.8377
2013-03-28,25.6472
2013-02-28,25.4750
2013-01-31,25.3188
2012-12-31,25.1390
2012-11-30,24.9836
2012-10-31,24.8503
2012-09-28,24.6992
2012-08-31,24.5424
2012-07-31,24.3833
2012-06-29,24.2145
2012-05-31,24.0416
2012-04-30,23.8773
2012-03-30,23.6951
2012-02-29,23.5191
2012-01-31,23.3536
2011-12-30,23.1906
2011-11-30,23.0489
2011-10-31,22.9176
2011-09-30,22.7476
2011-08-31,22.6156
2011-07-29,22.4275
2011-06-30,22.2048
2011-05-31,21.9815
2011-04-29,21.7311
2011-03-31,21.4896
2011-02-28,21.2895
2011-01-31,21.0595
2010-12-31,20.8522
2010-11-30,20.6687
2010-10-29,20.4915
2010-09-30,20.2881
2010-08-31,20.0914
2010-07-30,19.9137
2010-06-30,19.7283
2010-05-28,19.5869
2010-04-30,19.4220
2010-03-31,19.2321
2010-02-26,19.0757
2010-01-29,18.9641
2009-12-31,18.8560
2009-11-30,18.7258
2009-10-30,18.6149
2009-09-30,18.5327
2009-08-31,18.4277
2009-07-31,18.3529
2009-06-30,18.3093
2009-05-29,18.2921
2009-04-30,18.2675
2009-03-31,18.2369
2009-02-27,18.2748
2009-01-30,18.3154
2008-12-31,18.2810
2008-11-28,18.2051
2008-10-31,18.1582
2008-09-30,18.0412
2008-08-29,17.8362
2008-07-31,17.5929
2008-06-30,17.3695
2008-05-30,17.1736
2008-04-30,16.9348
2008-03-31,16.7169
2008-02-29,16.5255
2008-01-31,16.3432
2007-12-31,16.1310
2007-11-30,15.9300
2007-10-31,15.7185
2007-09-28,15.4150
2007-08-31,15.1217
2007-07-31,14.8369
2007-06-29,14.5508
2007-05-31,14.2503
2007-04-30,13.9014
2007-03-30,13.5586
2007-02-28,13.2128
2007-01-31,12.8317
2006-12-29,12.4664
2006-11-30,12.1042
2006-10-31,11.7198
2006-09-29,11.3649
2006-08-31,11.0470
2006-07-31,10.7382
2006-06-30,10.4349
2006-05-31,10.1561
2006-04-28,9.9046
2006-03-31,9.6312
2006-02-28,9.3537
2006-01-31,9.1007
2005-12-30,8.8477
2005-11-30,8.6133
2005-10-31,8.3722
2005-09-30,8.1485
2005-08-31,7.9012
2005-07-29,7.6537
2005-06-30,7.3966
2005-05-31,7.1680
2005-04-29,6.9435
2005-03-31,6.7280
2005-02-28,6.5372
2005-01-31,6.3466
2004-12-31,6.1553
2004-11-30,5.9363
2004-10-29,5.7248
2004-09-30,5.5371
2004-08-31,5.3640
2004-07-30,5.1889
2004-06-30,5.0291
2004-05-28,4.8738
2004-04-30,4.7257
2004-03-31,4.5914
2004-02-27,4.4225
2004-01-30,4.2646
2003-12-31,4.1085
2003-11-28,3.9581
2003-10-31,3.8069
2003-09-30,3.6711
2003-08-29,3.5425
2003-07-31,3.4158
2003-06-30,3.2923
2003-05-30,3.1774
2003-04-30,3.0662
2003-03-31,2.9703
2003-02-28,2.8809
2003-01-31,2.7932
2002-12-31,2.7063
2002-11-29,2.6120
2002-10-31,2.5161
2002-09-30,2.4235
2002-08-30,2.3213
