,MAMA_monthly_10
2022-04-04,159.3978
2022-03-31,156.6519
2022-02-28,154.0555
2022-01-31,151.4364
2021-12-31,147.8235
2021-11-30,143.3045
2021-10-29,138.8048
2021-09-30,134.8134
2021-08-31,130.9689
2021-07-30,126.3608
2021-06-30,122.0565
2021-05-28,117.9411
2021-04-30,114.1117
2021-03-31,110.3377
2021-02-26,106.5514
2021-01-29,102.5829
2020-12-31,99.7016
2020-11-30,96.8266
2020-10-30,93.9822
2020-09-30,92.0665
2020-08-31,90.4463
2020-07-31,88.4657
2020-06-30,86.5234
2020-05-29,84.8120
2020-04-30,83.0291
2020-03-31,81.5480
2020-02-28,80.5172
2020-01-31,79.1995
2019-12-31,77.5851
2019-11-29,75.7886
2019-10-31,74.0194
2019-09-30,72.3644
2019-08-30,71.0108
2019-07-31,69.6570
2019-06-28,68.2304
2019-05-31,66.8036
2019-04-30,65.7466
2019-03-29,64.2780
2019-02-28,62.8108
2019-01-31,61.4199
2018-12-31,60.2868
2018-11-30,59.2874
2018-10-31,58.0701
2018-09-28,56.9768
2018-08-31,55.7662
2018-07-31,54.5947
2018-06-29,53.7530
2018-05-31,52.8490
2018-04-30,51.8322
2018-03-29,50.9938
2018-02-28,50.1030
2018-01-31,49.2137
2017-12-29,48.4668
2017-11-30,47.9078
2017-10-31,47.2774
2017-09-29,46.5833
2017-08-31,45.9571
2017-07-31,45.3800
2017-06-30,44.8109
2017-05-31,44.2482
2017-04-28,43.6412
2017-03-31,43.1298
2017-02-28,42.6438
2017-01-31,42.1582
2016-12-30,41.7389
2016-11-30,41.2943
2016-10-31,40.9129
2016-09-30,40.6611
2016-08-31,40.3687
2016-07-29,40.0698
2016-06-30,39.9391
2016-05-31,39.8364
2016-04-29,39.7024
2016-03-31,39.4715
2016-02-29,39.1732
2016-01-29,38.9449
2015-12-31,38.7282
2015-11-30,38.4158
2015-10-30,37.9937
2015-09-30,37.6008
2015-08-31,37.2073
2015-07-31,36.7460
2015-06-30,36.0300
2015-05-29,35.2722
2015-04-30,34.5210
2015-03-31,33.9396
2015-02-27,33.3661
2015-01-30,32.7835
2014-12-31,32.2716
2014-11-28,31.8156
2014-10-31,31.3981
2014-09-30,30.9703
2014-08-29,30.5663
2014-07-31,30.0868
2014-06-30,29.5820
2014-05-30,29.0493
2014-04-30,28.5922
2014-03-31,28.1796
2014-02-28,27.7631
2014-01-31,27.3467
2013-12-31,27.0678
2013-11-29,26.7949
2013-10-31,26.5419
2013-09-30,26.3220
2013-08-30,26.1277
2013-07-31,25.9310
2013-06-28,25.7266
2013-05-31,25.5477
2013-04-30,25.3445
2013-03-28,25.1293
2013-02-28,24.9071
2013-01-31,24.7070
2012-12-31,24.5193
2012-11-30,24.3699
2012-10-31,24.2227
2012-09-28,24.1044
2012-08-31,23.9692
2012-07-31,23.8347
2012-06-29,23.7265
2012-05-31,23.6191
2012-04-30,23.5196
2012-03-30,23.3654
2012-02-29,23.1854
2012-01-31,23.0313
2011-12-30,22.8817
2011-11-30,22.7515
2011-10-31,22.5988
2011-09-30,22.4661
2011-08-31,22.3805
2011-07-29,22.2436
2011-06-30,22.0643
2011-05-31,21.8612
2011-04-29,21.6330
2011-03-31,21.4547
2011-02-28,21.2750
2011-01-31,21.1130
2010-12-31,20.9333
2010-11-30,20.7610
2010-10-29,20.6026
2010-09-30,20.4493
2010-08-31,20.3161
2010-07-30,20.2322
2010-06-30,20.1594
2010-05-28,20.1068
2010-04-30,20.0321
2010-03-31,19.9410
2010-02-26,19.8434
2010-01-29,19.7553
2009-12-31,19.6912
2009-11-30,19.6037
2009-10-30,19.5330
2009-09-30,19.4777
2009-08-31,19.4126
2009-07-31,19.3562
2009-06-30,19.3049
2009-05-29,19.2609
2009-04-30,19.2349
2009-03-31,19.2146
2009-02-27,19.2166
2009-01-30,19.2332
2008-12-31,19.2575
2008-11-28,19.2473
2008-10-31,19.2280
2008-09-30,19.2178
2008-08-29,19.1306
2008-07-31,19.0085
2008-06-30,18.8893
2008-05-30,18.7504
2008-04-30,18.5600
2008-03-31,18.3762
2008-02-29,18.2253
2008-01-31,18.0728
2007-12-31,17.9452
2007-11-30,17.7759
2007-10-31,17.5659
2007-09-28,17.3485
2007-08-31,17.1551
2007-07-31,16.9617
2007-06-29,16.7671
2007-05-31,16.5452
2007-04-30,16.3071
2007-03-30,16.0699
2007-02-28,15.8423
2007-01-31,15.6022
2006-12-29,15.4096
2006-11-30,15.2138
2006-10-31,15.0147
2006-09-29,14.7899
2006-08-31,14.5782
2006-07-31,14.3837
2006-06-30,14.2123
2006-05-31,14.0108
2006-04-28,13.7957
2006-03-31,13.5341
2006-02-28,13.2191
2006-01-31,12.9068
2005-12-30,12.5823
2005-11-30,12.2766
2005-10-31,11.9447
2005-09-30,11.6291
2005-08-31,11.3517
2005-07-29,11.0890
2005-06-30,10.8071
2005-05-31,10.4739
2005-04-29,10.1498
2005-03-31,9.7699
2005-02-28,9.3889
2005-01-31,8.9800
2004-12-31,8.5563
2004-11-30,8.0742
2004-10-29,7.6479
2004-09-30,7.1899
2004-08-31,6.6462
2004-07-30,6.1361
2004-06-30,5.8271
2004-05-28,5.4954
2004-04-30,5.1878
2004-03-31,4.9112
2004-02-27,4.6494
2004-01-30,4.3755
2003-12-31,4.1296
2003-11-28,3.8734
2003-10-31,3.6271
2003-09-30,3.4072
2003-08-29,3.2105
2003-07-31,3.0022
2003-06-30,2.8770
2003-05-30,2.7551
2003-04-30,2.6367
2003-03-31,2.5296
2003-02-28,2.4260
2003-01-31,2.3240
2002-12-31,2.2355
2002-11-29,2.1432
2002-10-31,2.0360
2002-09-30,1.9332
2002-08-30,1.8471
