,MAMA_monthly_10
2022-04-04,46.8683
2022-03-31,46.4220
2022-02-28,45.9826
2022-01-31,45.5915
2021-12-31,45.1620
2021-11-30,44.7104
2021-10-29,44.3120
2021-09-30,43.8987
2021-08-31,43.5358
2021-07-30,43.1440
2021-06-30,42.7476
2021-05-28,42.4178
2021-04-30,42.0860
2021-03-31,41.7825
2021-02-26,41.5014
2021-01-29,41.2839
2020-12-31,41.1008
2020-11-30,40.9388
2020-10-30,40.7942
2020-09-30,40.7535
2020-08-31,40.6705
2020-07-31,40.5437
2020-06-30,40.4424
2020-05-29,40.2908
2020-04-30,40.1268
2020-03-31,39.9187
2020-02-28,39.7401
2020-01-31,39.4411
2019-12-31,39.0646
2019-11-29,38.7045
2019-10-31,38.3073
2019-09-30,37.8731
2019-08-30,37.4567
2019-07-31,37.0552
2019-06-28,36.7036
2019-05-31,36.3758
2019-04-30,36.0439
2019-03-29,35.7101
2019-02-28,35.3829
2019-01-31,35.0724
2018-12-31,34.7691
2018-11-30,34.5220
2018-10-31,34.2302
2018-09-28,33.9919
2018-08-31,33.7396
2018-07-31,33.4762
2018-06-29,33.2307
2018-05-31,32.9984
2018-04-30,32.7658
2018-03-29,32.5511
2018-02-28,32.3350
2018-01-31,32.1689
2017-12-29,31.9540
2017-11-30,31.7180
2017-10-31,31.4575
2017-09-29,31.1905
2017-08-31,30.9324
2017-07-31,30.6655
2017-06-30,30.3881
2017-05-31,30.1271
2017-04-28,29.8741
2017-03-31,29.6228
2017-02-28,29.3892
2017-01-31,29.1503
2016-12-30,28.9285
2016-11-30,28.6739
2016-10-31,28.4578
2016-09-30,28.2249
2016-08-31,27.9678
2016-07-29,27.7318
2016-06-30,27.4685
2016-05-31,27.1954
2016-04-29,26.9211
2016-03-31,26.6531
2016-02-29,26.3272
2016-01-29,26.0675
2015-12-31,25.7870
2015-11-30,25.4718
2015-10-30,25.1698
2015-09-30,24.8822
2015-08-31,24.6072
2015-07-31,24.3602
2015-06-30,24.0860
2015-05-29,23.8413
2015-04-30,23.5693
2015-03-31,23.2976
2015-02-27,22.9957
2015-01-30,22.7000
2014-12-31,22.3974
2014-11-28,22.1313
2014-10-31,21.8726
2014-09-30,21.6201
2014-08-29,21.4192
2014-07-31,21.1868
2014-06-30,20.9642
2014-05-30,20.7506
2014-04-30,20.5463
2014-03-31,20.3557
2014-02-28,20.1728
2014-01-31,19.9884
2013-12-31,19.8225
2013-11-29,19.6783
2013-10-31,19.5391
2013-09-30,19.3932
2013-08-30,19.2378
2013-07-31,19.0942
2013-06-28,18.9225
2013-05-31,18.7356
2013-04-30,18.5594
2013-03-28,18.3716
2013-02-28,18.2014
2013-01-31,18.0321
2012-12-31,17.8589
2012-11-30,17.6757
2012-10-31,17.5030
2012-09-28,17.3165
2012-08-31,17.1274
2012-07-31,16.9204
2012-06-29,16.6929
2012-05-31,16.4692
2012-04-30,16.2532
2012-03-30,16.0329
2012-02-29,15.8030
2012-01-31,15.6087
2011-12-30,15.3958
2011-11-30,15.1964
2011-10-31,15.0100
2011-09-30,14.8002
2011-08-31,14.6302
2011-07-29,14.4033
2011-06-30,14.1702
2011-05-31,13.9460
2011-04-29,13.7104
2011-03-31,13.4851
2011-02-28,13.2779
2011-01-31,13.0785
2010-12-31,12.8827
2010-11-30,12.6985
2010-10-29,12.5271
2010-09-30,12.3620
2010-08-31,12.2017
2010-07-30,12.0521
2010-06-30,11.9008
2010-05-28,11.7730
2010-04-30,11.6252
2010-03-31,11.4750
2010-02-26,11.3595
2010-01-29,11.2629
2009-12-31,11.1889
2009-11-30,11.1040
2009-10-30,11.0294
2009-09-30,10.9734
2009-08-31,10.9062
2009-07-31,10.8597
2009-06-30,10.8317
2009-05-29,10.8136
2009-04-30,10.7861
2009-03-31,10.7664
2009-02-27,10.7721
2009-01-30,10.7842
2008-12-31,10.7617
2008-11-28,10.7066
2008-10-31,10.6503
2008-09-30,10.5691
2008-08-29,10.4360
2008-07-31,10.3159
2008-06-30,10.1895
2008-05-30,10.0880
2008-04-30,9.9666
2008-03-31,9.8480
2008-02-29,9.7283
2008-01-31,9.6275
2007-12-31,9.5298
2007-11-30,9.4358
2007-10-31,9.3396
2007-09-28,9.2189
2007-08-31,9.0940
2007-07-31,8.9811
2007-06-29,8.8693
2007-05-31,8.7267
2007-04-30,8.5595
2007-03-30,8.4120
2007-02-28,8.2539
2007-01-31,8.0838
2006-12-29,7.8846
2006-11-30,7.7110
2006-10-31,7.5254
2006-09-29,7.3314
2006-08-31,7.1552
2006-07-31,6.9830
2006-06-30,6.8255
2006-05-31,6.6752
2006-04-28,6.5285
2006-03-31,6.3766
2006-02-28,6.2138
2006-01-31,6.0588
2005-12-30,5.9161
2005-11-30,5.7878
2005-10-31,5.6524
2005-09-30,5.5228
2005-08-31,5.3986
2005-07-29,5.2755
2005-06-30,5.1388
2005-05-31,5.0176
2005-04-29,4.9014
2005-03-31,4.7912
2005-02-28,4.6899
2005-01-31,4.5868
2004-12-31,4.4885
2004-11-30,4.3679
2004-10-29,4.2593
2004-09-30,4.1512
2004-08-31,4.0526
2004-07-30,3.9488
2004-06-30,3.8566
2004-05-28,3.7627
2004-04-30,3.6711
2004-03-31,3.5872
2004-02-27,3.4920
2004-01-30,3.3981
2003-12-31,3.3060
2003-11-28,3.2113
2003-10-31,3.1181
2003-09-30,3.0244
2003-08-29,2.9297
2003-07-31,2.8366
2003-06-30,2.7476
2003-05-30,2.6660
2003-04-30,2.5831
2003-03-31,2.5017
2003-02-28,2.4271
2003-01-31,2.3527
2002-12-31,2.2769
2002-11-29,2.1997
2002-10-31,2.1173
2002-09-30,2.0437
2002-08-30,1.9685
