,MAMA_monthly_10
2022-04-04,37.5074
2022-03-31,35.7006
2022-02-28,34.0230
2022-01-31,32.6828
2021-12-31,31.5941
2021-11-30,30.0653
2021-10-29,27.8437
2021-09-30,25.7853
2021-08-31,24.5309
2021-07-30,23.0238
2021-06-30,21.3413
2021-05-28,19.7020
2021-04-30,18.4560
2021-03-31,17.2359
2021-02-26,15.7720
2021-01-29,14.1529
2020-12-31,12.4540
2020-11-30,10.8074
2020-10-30,9.5370
2020-09-30,8.6426
2020-08-31,7.8956
2020-07-31,7.1953
2020-06-30,6.6582
2020-05-29,6.2450
2020-04-30,5.7203
2020-03-31,5.3051
2020-02-28,5.0325
2020-01-31,4.5887
2019-12-31,4.3166
2019-11-29,4.0963
2019-10-31,3.9168
2019-09-30,3.7601
2019-08-30,3.5735
2019-07-31,3.3099
2019-06-28,3.0590
2019-05-31,2.9057
2019-04-30,2.7819
2019-03-29,2.7085
2019-02-28,2.6427
2019-01-31,2.5777
2018-12-31,2.5308
2018-11-30,2.5085
2018-10-31,2.4793
2018-09-28,2.4585
2018-08-31,2.4344
2018-07-31,2.4096
2018-06-29,2.3738
2018-05-31,2.3298
2018-04-30,2.2955
2018-03-29,2.2767
2018-02-28,2.2536
2018-01-31,2.2428
2017-12-29,2.2432
2017-11-30,2.2415
2017-10-31,2.2349
2017-09-29,2.2420
2017-08-31,2.2493
2017-07-31,2.2627
2017-06-30,2.2761
2017-05-31,2.2903
2017-04-28,2.3057
2017-03-31,2.3170
2017-02-28,2.3266
2017-01-31,2.3320
2016-12-30,2.3405
2016-11-30,2.3539
2016-10-31,2.3664
2016-09-30,2.3802
2016-08-31,2.3923
2016-07-29,2.3981
2016-06-30,2.4042
2016-05-31,2.4083
2016-04-29,2.4115
2016-03-31,2.4106
2016-02-29,2.4114
2016-01-29,2.4122
2015-12-31,2.4120
2015-11-30,2.4009
2015-10-30,2.4083
2015-09-30,2.3963
2015-08-31,2.3831
2015-07-31,2.3607
2015-06-30,2.3249
2015-05-29,2.2715
2015-04-30,2.1988
2015-03-31,2.0940
2015-02-27,1.9819
2015-01-30,1.8627
2014-12-31,1.7564
