,MAMA_monthly_10
2022-04-04,40.6991
2022-03-31,40.2027
2022-02-28,39.6997
2022-01-31,39.1943
2021-12-31,38.6115
2021-11-30,38.0313
2021-10-29,37.4736
2021-09-30,36.9321
2021-08-31,36.4003
2021-07-30,35.8029
2021-06-30,35.3529
2021-05-28,34.8968
2021-04-30,34.4248
2021-03-31,33.8344
2021-02-26,33.3273
2021-01-29,32.8085
2020-12-31,32.2597
2020-11-30,31.6537
2020-10-30,31.0133
2020-09-30,30.4379
2020-08-31,29.9155
2020-07-31,29.4152
2020-06-30,28.9785
2020-05-29,28.5787
2020-04-30,28.1572
2020-03-31,27.7893
2020-02-28,27.4269
2020-01-31,27.0032
2019-12-31,26.5597
2019-11-29,26.1862
2019-10-31,25.7951
2019-09-30,25.3629
2019-08-30,24.8981
2019-07-31,24.3534
2019-06-28,23.8930
2019-05-31,23.4426
2019-04-30,23.0727
2019-03-29,22.7148
2019-02-28,22.3738
2019-01-31,22.0597
2018-12-31,21.7681
2018-11-30,21.5354
2018-10-31,21.2697
2018-09-28,21.0445
2018-08-31,20.8251
2018-07-31,20.6241
2018-06-29,20.4507
2018-05-31,20.3089
2018-04-30,20.1520
2018-03-29,19.9639
2018-02-28,19.7775
2018-01-31,19.5869
2017-12-29,19.4117
2017-11-30,19.2388
2017-10-31,19.0442
2017-09-29,18.8191
2017-08-31,18.6077
2017-07-31,18.4069
2017-06-30,18.1864
2017-05-31,17.9608
2017-04-28,17.7456
2017-03-31,17.5529
2017-02-28,17.3710
2017-01-31,17.1908
2016-12-30,16.9962
2016-11-30,16.8054
2016-10-31,16.6127
2016-09-30,16.4090
2016-08-31,16.1797
2016-07-29,15.9615
2016-06-30,15.7826
2016-05-31,15.5941
2016-04-29,15.4037
2016-03-31,15.2164
2016-02-29,15.0276
2016-01-29,14.8612
2015-12-31,14.6909
2015-11-30,14.4906
2015-10-30,14.3042
2015-09-30,14.1208
2015-08-31,13.9658
2015-07-31,13.7915
2015-06-30,13.6067
2015-05-29,13.4091
2015-04-30,13.2055
2015-03-31,12.9889
2015-02-27,12.7833
2015-01-30,12.5706
2014-12-31,12.3962
2014-11-28,12.1970
2014-10-31,12.0010
2014-09-30,11.8162
2014-08-29,11.6350
2014-07-31,11.4481
2014-06-30,11.2733
2014-05-30,11.0901
2014-04-30,10.9160
2014-03-31,10.7605
2014-02-28,10.6100
2014-01-31,10.4543
2013-12-31,10.3184
2013-11-29,10.1788
2013-10-31,10.0458
2013-09-30,9.9172
2013-08-30,9.8061
2013-07-31,9.6961
2013-06-28,9.5839
2013-05-31,9.4857
2013-04-30,9.3790
2013-03-28,9.2673
2013-02-28,9.1383
2013-01-31,9.0228
2012-12-31,8.9062
2012-11-30,8.7874
2012-10-31,8.6677
2012-09-28,8.5558
2012-08-31,8.4453
2012-07-31,8.3343
2012-06-29,8.2255
2012-05-31,8.1180
2012-04-30,8.0143
2012-03-30,7.9019
2012-02-29,7.7830
2012-01-31,7.6760
2011-12-30,7.5721
2011-11-30,7.4836
2011-10-31,7.3970
2011-09-30,7.3123
2011-08-31,7.2431
2011-07-29,7.1506
2011-06-30,7.0443
2011-05-31,6.9384
2011-04-29,6.8267
2011-03-31,6.7242
2011-02-28,6.6275
2011-01-31,6.5286
2010-12-31,6.4314
2010-11-30,6.3404
2010-10-29,6.2534
2010-09-30,6.1693
2010-08-31,6.0969
2010-07-30,6.0301
2010-06-30,5.9579
2010-05-28,5.8974
2010-04-30,5.8444
2010-03-31,5.7821
2010-02-26,5.7188
2010-01-29,5.6533
2009-12-31,5.5949
2009-11-30,5.5337
2009-10-30,5.4771
2009-09-30,5.4204
2009-08-31,5.3634
2009-07-31,5.3075
2009-06-30,5.2515
2009-05-29,5.2022
2009-04-30,5.1645
2009-03-31,5.1314
2009-02-27,5.0851
2009-01-30,5.0453
2008-12-31,5.0098
2008-11-28,4.9666
2008-10-31,4.9346
2008-09-30,4.9075
2008-08-29,4.8683
2008-07-31,4.8142
2008-06-30,4.7628
2008-05-30,4.7037
2008-04-30,4.6294
2008-03-31,4.5557
2008-02-29,4.4988
2008-01-31,4.4455
2007-12-31,4.3880
2007-11-30,4.3317
2007-10-31,4.2721
2007-09-28,4.2047
2007-08-31,4.1273
2007-07-31,4.0521
2007-06-29,3.9789
2007-05-31,3.9008
2007-04-30,3.8169
2007-03-30,3.7429
2007-02-28,3.6788
2007-01-31,3.6130
2006-12-29,3.5468
2006-11-30,3.4860
2006-10-31,3.4264
2006-09-29,3.3690
2006-08-31,3.3136
2006-07-31,3.2578
2006-06-30,3.2063
2006-05-31,3.1569
2006-04-28,3.1062
2006-03-31,3.0497
2006-02-28,2.9840
2006-01-31,2.9204
2005-12-30,2.8610
2005-11-30,2.8027
2005-10-31,2.7406
2005-09-30,2.6820
2005-08-31,2.6287
2005-07-29,2.5731
2005-06-30,2.5162
2005-05-31,2.4631
2005-04-29,2.4059
2005-03-31,2.3442
2005-02-28,2.2775
2005-01-31,2.2038
2004-12-31,2.1332
2004-11-30,2.0592
2004-10-29,1.9828
2004-09-30,1.9164
2004-08-31,1.8546
2004-07-30,1.7924
2004-06-30,1.7324
2004-05-28,1.6720
2004-04-30,1.6150
2004-03-31,1.5601
2004-02-27,1.5028
2004-01-30,1.4483
2003-12-31,1.3956
2003-11-28,1.3455
2003-10-31,1.2989
2003-09-30,1.2517
2003-08-29,1.2064
2003-07-31,1.1619
2003-06-30,1.1204
2003-05-30,1.0830
2003-04-30,1.0410
2003-03-31,0.9915
2003-02-28,0.9420
2003-01-31,0.8946
2002-12-31,0.8476
2002-11-29,0.8016
2002-10-31,0.7569
2002-09-30,0.7130
2002-08-30,0.6666
