,MAMA_monthly_10
2022-04-04,181.1861
2022-03-31,177.6066
2022-02-28,173.9702
2022-01-31,170.0748
2021-12-31,165.8523
2021-11-30,160.2859
2021-10-29,155.0740
2021-09-30,150.9779
2021-08-31,146.7843
2021-07-30,142.2047
2021-06-30,137.2521
2021-05-28,132.1164
2021-04-30,126.9504
2021-03-31,122.0263
2021-02-26,117.3047
2021-01-29,112.8294
2020-12-31,109.1395
2020-11-30,105.5290
2020-10-30,102.0892
2020-09-30,99.7153
2020-08-31,97.4202
2020-07-31,95.0692
2020-06-30,92.2896
2020-05-29,90.0144
2020-04-30,88.2201
2020-03-31,86.5894
2020-02-28,85.0932
2020-01-31,83.0684
2019-12-31,80.9761
2019-11-29,78.9199
2019-10-31,77.1053
2019-09-30,75.2313
2019-08-30,73.7291
2019-07-31,72.4236
2019-06-28,71.1234
2019-05-31,70.0124
2019-04-30,69.0288
2019-03-29,67.7174
2019-02-28,66.6681
2019-01-31,65.6467
2018-12-31,64.6777
2018-11-30,64.0205
2018-10-31,63.1676
2018-09-28,62.4515
2018-08-31,61.6330
2018-07-31,60.6135
2018-06-29,59.4172
2018-05-31,58.3775
2018-04-30,57.0973
2018-03-29,55.9279
2018-02-28,54.5759
2018-01-31,53.3212
2017-12-29,52.0570
2017-11-30,50.8503
2017-10-31,49.5585
2017-09-29,48.1013
2017-08-31,46.8502
2017-07-31,45.7695
2017-06-30,44.7389
2017-05-31,43.8667
2017-04-28,42.8611
2017-03-31,41.9417
2017-02-28,41.1670
2017-01-31,40.4803
2016-12-30,39.8209
2016-11-30,39.2398
2016-10-31,38.6543
2016-09-30,38.1478
2016-08-31,37.6561
2016-07-29,37.1750
2016-06-30,36.7219
2016-05-31,36.3168
2016-04-29,35.9221
2016-03-31,35.5822
2016-02-29,35.1819
2016-01-29,34.8658
2015-12-31,34.5604
2015-11-30,34.1819
2015-10-30,33.8136
2015-09-30,33.4562
2015-08-31,33.1980
2015-07-31,32.8721
2015-06-30,32.5056
2015-05-29,32.0948
2015-04-30,31.6743
2015-03-31,31.3100
2015-02-27,30.9904
2015-01-30,30.5586
2014-12-31,30.1767
2014-11-28,29.7648
2014-10-31,29.3206
2014-09-30,28.9150
2014-08-29,28.5337
2014-07-31,28.1754
2014-06-30,27.8306
2014-05-30,27.5041
2014-04-30,27.2257
2014-03-31,26.9841
2014-02-28,26.7635
2014-01-31,26.5701
2013-12-31,26.3846
2013-11-29,26.1629
2013-10-31,25.9600
2013-09-30,25.7356
2013-08-30,25.5365
2013-07-31,25.3760
2013-06-28,25.1910
2013-05-31,25.0479
2013-04-30,24.8815
2013-03-28,24.7184
2013-02-28,24.5963
2013-01-31,24.4655
2012-12-31,24.3437
2012-11-30,24.2657
2012-10-31,24.1959
2012-09-28,24.1229
2012-08-31,24.0816
2012-07-31,24.0188
2012-06-29,23.9529
2012-05-31,23.8565
2012-04-30,23.7630
2012-03-30,23.6294
2012-02-29,23.4680
2012-01-31,23.3312
2011-12-30,23.1850
2011-11-30,23.0872
2011-10-31,22.9549
2011-09-30,22.8013
2011-08-31,22.6910
2011-07-29,22.5871
2011-06-30,22.4487
2011-05-31,22.2784
2011-04-29,22.0820
2011-03-31,21.8719
2011-02-28,21.5848
2011-01-31,21.3106
2010-12-31,21.0785
2010-11-30,20.8272
2010-10-29,20.6305
2010-09-30,20.4283
2010-08-31,20.2594
2010-07-30,20.1403
2010-06-30,19.9654
2010-05-28,19.8258
2010-04-30,19.6866
2010-03-31,19.5220
2010-02-26,19.3846
2010-01-29,19.2763
2009-12-31,19.1751
2009-11-30,19.0172
2009-10-30,18.9045
2009-09-30,18.7931
2009-08-31,18.6766
2009-07-31,18.5900
2009-06-30,18.5083
2009-05-29,18.4621
2009-04-30,18.4138
2009-03-31,18.3498
2009-02-27,18.3310
2009-01-30,18.3408
2008-12-31,18.3448
2008-11-28,18.3393
2008-10-31,18.3434
2008-09-30,18.3282
2008-08-29,18.2310
2008-07-31,18.0856
2008-06-30,17.9733
2008-05-30,17.8308
2008-04-30,17.6459
2008-03-31,17.4580
2008-02-29,17.2916
2008-01-31,17.1055
2007-12-31,16.9341
2007-11-30,16.7175
2007-10-31,16.4753
2007-09-28,16.1916
2007-08-31,15.8776
2007-07-31,15.5571
2007-06-29,15.1956
2007-05-31,14.8882
2007-04-30,14.5570
2007-03-30,14.2218
2007-02-28,13.9410
2007-01-31,13.6814
2006-12-29,13.4088
2006-11-30,13.0904
2006-10-31,12.7510
2006-09-29,12.4364
2006-08-31,12.1556
2006-07-31,11.8952
2006-06-30,11.6424
2006-05-31,11.3411
2006-04-28,11.0540
2006-03-31,10.7274
2006-02-28,10.4502
2006-01-31,10.1693
2005-12-30,9.8557
2005-11-30,9.6354
2005-10-31,9.3960
2005-09-30,9.1884
2005-08-31,9.0080
2005-07-29,8.8148
2005-06-30,8.6487
2005-05-31,8.4765
2005-04-29,8.2873
2005-03-31,8.1410
2005-02-28,7.9645
2005-01-31,7.7630
2004-12-31,7.6015
2004-11-30,7.4191
2004-10-29,7.2608
2004-09-30,7.1008
2004-08-31,6.9763
2004-07-30,6.8535
2004-06-30,6.7089
2004-05-28,6.5364
2004-04-30,6.3771
2004-03-31,6.2436
2004-02-27,6.0815
2004-01-30,5.9136
2003-12-31,5.7348
2003-11-28,5.5032
2003-10-31,5.2722
