,MAMA_monthly_10
2022-04-04,27.9737
2022-03-31,27.6410
2022-02-28,27.3047
2022-01-31,26.9265
2021-12-31,26.4867
2021-11-30,25.9845
2021-10-29,25.5016
2021-09-30,24.9960
2021-08-31,24.5371
2021-07-30,24.0409
2021-06-30,23.5519
2021-05-28,23.0874
2021-04-30,22.5903
2021-03-31,22.1058
2021-02-26,21.6184
2021-01-29,21.1745
2020-12-31,20.7241
2020-11-30,20.2216
2020-10-30,19.7210
2020-09-30,19.3016
2020-08-31,18.8562
2020-07-31,18.4407
2020-06-30,18.0378
2020-05-29,17.6520
2020-04-30,17.3184
2020-03-31,16.9567
2020-02-28,16.6652
2020-01-31,16.2536
2019-12-31,15.7901
2019-11-29,15.3097
2019-10-31,14.8598
2019-09-30,14.4325
2019-08-30,14.0045
2019-07-31,13.5526
2019-06-28,13.0537
2019-05-31,12.5040
2019-04-30,11.9937
