,MAMA_monthly_10
2022-04-04,32.3540
2022-03-31,31.9294
2022-02-28,31.4930
2022-01-31,31.1007
2021-12-31,30.6350
2021-11-30,30.0681
2021-10-29,29.5320
2021-09-30,29.0867
2021-08-31,28.6101
2021-07-30,28.1094
2021-06-30,27.6772
2021-05-28,27.2075
2021-04-30,26.6970
2021-03-31,26.2167
2021-02-26,25.7070
2021-01-29,25.2050
2020-12-31,24.7821
2020-11-30,24.3449
2020-10-30,23.9218
2020-09-30,23.6418
2020-08-31,23.3706
2020-07-31,23.0621
2020-06-30,22.7919
2020-05-29,22.5012
2020-04-30,22.2535
2020-03-31,22.0461
2020-02-28,21.9348
2020-01-31,21.7095
2019-12-31,21.4501
2019-11-29,21.1527
2019-10-31,20.9021
2019-09-30,20.6522
2019-08-30,20.4064
2019-07-31,20.1904
2019-06-28,19.9345
2019-05-31,19.7136
2019-04-30,19.5230
2019-03-29,19.2359
2019-02-28,19.0281
2019-01-31,18.7991
2018-12-31,18.6010
2018-11-30,18.4416
2018-10-31,18.2658
2018-09-28,18.1343
2018-08-31,17.9383
2018-07-31,17.7062
2018-06-29,17.4382
2018-05-31,17.1793
2018-04-30,16.8871
2018-03-29,16.6591
2018-02-28,16.3920
2018-01-31,16.1339
2017-12-29,15.8451
2017-11-30,15.5883
2017-10-31,15.3330
2017-09-29,15.0400
2017-08-31,14.7676
2017-07-31,14.5066
2017-06-30,14.2766
2017-05-31,14.0577
2017-04-28,13.8078
2017-03-31,13.5933
2017-02-28,13.3851
2017-01-31,13.1807
2016-12-30,12.9999
2016-11-30,12.8323
2016-10-31,12.6535
2016-09-30,12.5007
2016-08-31,12.3390
2016-07-29,12.1767
2016-06-30,12.0434
2016-05-31,11.9312
2016-04-29,11.8136
2016-03-31,11.7107
2016-02-29,11.6086
2016-01-29,11.5224
2015-12-31,11.4356
2015-11-30,11.3401
2015-10-30,11.2357
2015-09-30,11.1319
2015-08-31,11.0505
2015-07-31,10.9724
2015-06-30,10.8920
2015-05-29,10.7903
2015-04-30,10.6800
2015-03-31,10.5768
2015-02-27,10.4669
2015-01-30,10.3455
2014-12-31,10.2515
2014-11-28,10.1566
2014-10-31,10.0606
2014-09-30,9.9741
2014-08-29,9.8687
2014-07-31,9.7553
2014-06-30,9.6589
2014-05-30,9.5450
2014-04-30,9.4353
2014-03-31,9.3263
2014-02-28,9.2152
