,MAMA_monthly_10
2022-04-04,35.9798
2022-03-31,35.5225
2022-02-28,35.0788
2022-01-31,34.7693
2021-12-31,34.5070
2021-11-30,34.2336
2021-10-29,34.0340
2021-09-30,33.8415
2021-08-31,33.6440
2021-07-30,33.4134
2021-06-30,33.1329
2021-05-28,32.8441
2021-04-30,32.4584
2021-03-31,32.1769
2021-02-26,31.9135
2021-01-29,31.7101
2020-12-31,31.4542
2020-11-30,31.1930
2020-10-30,30.9432
2020-09-30,30.6524
2020-08-31,30.3527
2020-07-31,30.0156
2020-06-30,29.6567
2020-05-29,29.3655
2020-04-30,29.1052
2020-03-31,28.8327
2020-02-28,28.6926
2020-01-31,28.5585
2019-12-31,28.4190
2019-11-29,28.2933
2019-10-31,28.2156
2019-09-30,28.1246
2019-08-30,28.0498
2019-07-31,27.9569
2019-06-28,27.8949
2019-05-31,27.8138
2019-04-30,27.7840
2019-03-29,27.7729
2019-02-28,27.7257
2019-01-31,27.6945
2018-12-31,27.6631
2018-11-30,27.6264
2018-10-31,27.6117
2018-09-28,27.6097
2018-08-31,27.6143
2018-07-31,27.6126
2018-06-29,27.5599
2018-05-31,27.4973
2018-04-30,27.4244
2018-03-29,27.3474
2018-02-28,27.2717
2018-01-31,27.2043
2017-12-29,27.1154
2017-11-30,27.0526
2017-10-31,26.9945
2017-09-29,26.9433
2017-08-31,26.8795
2017-07-31,26.8082
2017-06-30,26.7468
2017-05-31,26.7274
2017-04-28,26.6925
2017-03-31,26.6603
2017-02-28,26.6354
2017-01-31,26.5992
2016-12-30,26.5446
2016-11-30,26.5090
2016-10-31,26.4881
2016-09-30,26.4260
2016-08-31,26.3432
2016-07-29,26.2692
2016-06-30,26.1432
2016-05-31,26.0594
2016-04-29,26.0345
2016-03-31,25.9867
2016-02-29,26.0130
2016-01-29,26.0464
2015-12-31,26.1323
2015-11-30,26.2365
2015-10-30,26.3382
2015-09-30,26.4317
2015-08-31,26.5562
2015-07-31,26.6733
2015-06-30,26.7907
2015-05-29,26.8545
2015-04-30,26.8848
2015-03-31,26.9221
2015-02-27,27.0020
2015-01-30,27.0421
2014-12-31,27.0931
2014-11-28,27.1998
2014-10-31,27.3122
2014-09-30,27.4225
2014-08-29,27.4961
2014-07-31,27.5351
2014-06-30,27.5936
2014-05-30,27.6481
2014-04-30,27.7258
2014-03-31,27.7873
2014-02-28,27.8616
2014-01-31,27.9394
2013-12-31,28.0326
2013-11-29,28.1142
2013-10-31,28.1828
2013-09-30,28.2309
2013-08-30,28.2722
2013-07-31,28.2843
2013-06-28,28.3118
2013-05-31,28.3399
2013-04-30,28.3341
2013-03-28,28.3442
2013-02-28,28.2736
2013-01-31,28.2196
2012-12-31,28.1425
2012-11-30,28.0354
2012-10-31,27.9247
2012-09-28,27.7503
2012-08-31,27.5621
2012-07-31,27.4196
2012-06-29,27.3273
2012-05-31,27.2004
2012-04-30,27.0862
2012-03-30,26.9668
2012-02-29,26.8164
2012-01-31,26.6003
2011-12-30,26.3651
2011-11-30,26.1396
2011-10-31,25.8421
2011-09-30,25.5583
2011-08-31,25.3032
2011-07-29,25.0507
2011-06-30,24.8524
2011-05-31,24.6655
2011-04-29,24.4573
2011-03-31,24.2306
2011-02-28,24.0341
2011-01-31,23.8313
2010-12-31,23.6282
2010-11-30,23.3716
2010-10-29,23.1346
2010-09-30,22.8789
2010-08-31,22.6049
2010-07-30,22.3413
2010-06-30,22.1185
2010-05-28,21.8467
2010-04-30,21.6363
2010-03-31,21.4058
2010-02-26,21.2142
2010-01-29,21.0346
2009-12-31,20.9046
2009-11-30,20.7376
2009-10-30,20.5192
2009-09-30,20.3798
2009-08-31,20.2346
2009-07-31,20.1191
2009-06-30,19.9932
2009-05-29,19.8698
2009-04-30,19.6824
2009-03-31,19.5616
2009-02-27,19.4037
2009-01-30,19.2699
2008-12-31,19.1495
2008-11-28,19.0205
2008-10-31,18.9469
2008-09-30,18.9304
2008-08-29,18.8156
2008-07-31,18.6504
2008-06-30,18.4611
2008-05-30,18.2368
2008-04-30,18.0475
2008-03-31,17.8823
2008-02-29,17.7069
2008-01-31,17.4844
2007-12-31,17.2355
2007-11-30,17.0266
2007-10-31,16.8096
2007-09-28,16.5810
2007-08-31,16.3983
2007-07-31,16.2339
2007-06-29,16.0719
2007-05-31,15.9292
2007-04-30,15.7731
2007-03-30,15.6076
2007-02-28,15.4381
2007-01-31,15.2435
2006-12-29,15.0470
2006-11-30,14.8480
2006-10-31,14.6342
2006-09-29,14.4309
2006-08-31,14.2451
2006-07-31,13.9923
2006-06-30,13.7370
2006-05-31,13.4661
2006-04-28,13.1992
2006-03-31,12.8816
2006-02-28,12.6108
2006-01-31,12.3302
2005-12-30,11.9782
2005-11-30,11.6874
2005-10-31,11.4499
2005-09-30,11.2377
2005-08-31,10.9883
2005-07-29,10.7955
2005-06-30,10.6163
2005-05-31,10.4240
2005-04-29,10.2434
2005-03-31,10.0562
2005-02-28,9.8344
2005-01-31,9.5900
2004-12-31,9.3692
2004-11-30,9.1246
2004-10-29,8.8552
2004-09-30,8.5824
2004-08-31,8.3220
