,MAMA_monthly_10
2022-04-04,27.8257
2022-03-31,27.6237
2022-02-28,27.4199
2022-01-31,27.1578
2021-12-31,26.8679
2021-11-30,26.4371
2021-10-29,25.9481
2021-09-30,25.5163
2021-08-31,25.1411
2021-07-30,24.7173
2021-06-30,24.3159
2021-05-28,23.9755
2021-04-30,23.6508
2021-03-31,23.3551
2021-02-26,23.0891
2021-01-29,22.8789
2020-12-31,22.7793
2020-11-30,22.7077
2020-10-30,22.6222
2020-09-30,22.5910
2020-08-31,22.5611
2020-07-31,22.5504
2020-06-30,22.5802
2020-05-29,22.6868
2020-04-30,22.7846
2020-03-31,22.9183
2020-02-28,23.0560
2020-01-31,23.1132
2019-12-31,23.1611
2019-11-29,23.2499
2019-10-31,23.3314
2019-09-30,23.4329
2019-08-30,23.5154
2019-07-31,23.6230
2019-06-28,23.6604
2019-05-31,23.6970
2019-04-30,23.7623
2019-03-29,23.8061
2019-02-28,23.8355
2019-01-31,23.8762
2018-12-31,23.9067
2018-11-30,23.9540
2018-10-31,23.9454
2018-09-28,23.9468
2018-08-31,23.9640
2018-07-31,24.0101
2018-06-29,24.0226
2018-05-31,23.9974
2018-04-30,23.9936
2018-03-29,23.9868
2018-02-28,23.9565
2018-01-31,23.8465
2017-12-29,23.7343
2017-11-30,23.5497
2017-10-31,23.3924
2017-09-29,23.3290
2017-08-31,23.2750
2017-07-31,23.2579
2017-06-30,23.1747
2017-05-31,23.0392
2017-04-28,22.9181
2017-03-31,22.7915
2017-02-28,22.7025
2017-01-31,22.5751
2016-12-30,22.3991
2016-11-30,22.1835
2016-10-31,21.9364
2016-09-30,21.6779
2016-08-31,21.4261
2016-07-29,21.1357
2016-06-30,20.8616
2016-05-31,20.6294
2016-04-29,20.3894
2016-03-31,20.0833
2016-02-29,19.7119
2016-01-29,19.3564
2015-12-31,18.9424
2015-11-30,18.5263
2015-10-30,18.1087
2015-09-30,17.6864
2015-08-31,17.2968
2015-07-31,16.9426
2015-06-30,16.6079
2015-05-29,16.2384
2015-04-30,15.8634
2015-03-31,15.4669
2015-02-27,15.0357
2015-01-30,14.6153
2014-12-31,14.2498
2014-11-28,13.8690
2014-10-31,13.5186
2014-09-30,13.2199
2014-08-29,12.9491
2014-07-31,12.6944
2014-06-30,12.4746
2014-05-30,12.2484
2014-04-30,12.0296
2014-03-31,11.8276
2014-02-28,11.6082
2014-01-31,11.3892
2013-12-31,11.1993
2013-11-29,10.9522
2013-10-31,10.6843
2013-09-30,10.4293
2013-08-30,10.1805
2013-07-31,9.9508
2013-06-28,9.7296
2013-05-31,9.5438
2013-04-30,9.3534
2013-03-28,9.1588
2013-02-28,8.9952
2013-01-31,8.8250
2012-12-31,8.6407
2012-11-30,8.4599
2012-10-31,8.2656
2012-09-28,8.0936
2012-08-31,7.9126
2012-07-31,7.7332
2012-06-29,7.5640
2012-05-31,7.4193
2012-04-30,7.2649
2012-03-30,7.0813
2012-02-29,6.9047
2012-01-31,6.7339
2011-12-30,6.5867
2011-11-30,6.4458
2011-10-31,6.3034
2011-09-30,6.1587
2011-08-31,6.0331
2011-07-29,5.9099
2011-06-30,5.7860
2011-05-31,5.6579
2011-04-29,5.5276
2011-03-31,5.3903
2011-02-28,5.2905
2011-01-31,5.1937
2010-12-31,5.1098
2010-11-30,5.0181
2010-10-29,4.9254
2010-09-30,4.8504
2010-08-31,4.7858
2010-07-30,4.7341
2010-06-30,4.6738
2010-05-28,4.6280
2010-04-30,4.5705
2010-03-31,4.5043
2010-02-26,4.4466
2010-01-29,4.4025
2009-12-31,4.3709
2009-11-30,4.3380
2009-10-30,4.3155
2009-09-30,4.2893
2009-08-31,4.2653
2009-07-31,4.2492
2009-06-30,4.2413
2009-05-29,4.2372
2009-04-30,4.2314
2009-03-31,4.2299
2009-02-27,4.2388
2009-01-30,4.2518
2008-12-31,4.2645
2008-11-28,4.2693
2008-10-31,4.2769
2008-09-30,4.2752
2008-08-29,4.2534
2008-07-31,4.2184
2008-06-30,4.1997
2008-05-30,4.1794
2008-04-30,4.1495
2008-03-31,4.1231
2008-02-29,4.1016
2008-01-31,4.0867
2007-12-31,4.0582
2007-11-30,4.0299
2007-10-31,3.9971
2007-09-28,3.9575
2007-08-31,3.9144
2007-07-31,3.8698
2007-06-29,3.8218
2007-05-31,3.7614
2007-04-30,3.7048
2007-03-30,3.6433
2007-02-28,3.5867
2007-01-31,3.5237
2006-12-29,3.4597
2006-11-30,3.3914
2006-10-31,3.3127
2006-09-29,3.2415
2006-08-31,3.1803
2006-07-31,3.1211
2006-06-30,3.0639
2006-05-31,3.0045
2006-04-28,2.9391
2006-03-31,2.8788
2006-02-28,2.8221
2006-01-31,2.7676
2005-12-30,2.7130
2005-11-30,2.6625
2005-10-31,2.6119
2005-09-30,2.5690
2005-08-31,2.5242
2005-07-29,2.4736
2005-06-30,2.4147
2005-05-31,2.3654
2005-04-29,2.3191
2005-03-31,2.2684
2005-02-28,2.2084
2005-01-31,2.1500
2004-12-31,2.0913
2004-11-30,2.0343
2004-10-29,1.9766
2004-09-30,1.9173
2004-08-31,1.8653
2004-07-30,1.8203
2004-06-30,1.7736
2004-05-28,1.7320
2004-04-30,1.6885
2004-03-31,1.6403
