,MAMA_monthly_10
2021-01-14,7.6142
2020-12-31,7.5958
2020-11-30,7.5902
2020-10-30,7.5950
2020-09-30,7.6251
2020-08-31,7.6526
2020-07-31,7.6738
2020-06-30,7.6910
2020-05-29,7.7042
2020-04-30,7.7248
2020-03-31,7.7409
2020-02-28,7.7883
2020-01-31,7.7727
2019-12-31,7.7305
2019-11-29,7.6698
2019-10-31,7.6479
2019-09-30,7.6243
2019-08-30,7.5944
2019-07-31,7.5624
2019-06-28,7.5333
2019-05-31,7.4932
2019-04-30,7.4602
2019-03-29,7.3952
2019-02-28,7.3375
2019-01-31,7.2870
2018-12-31,7.2367
2018-11-30,7.1952
2018-10-31,7.1269
2018-09-28,7.0369
2018-08-31,6.9048
2018-07-31,6.7819
2018-06-29,6.6608
2018-05-31,6.5460
2018-04-30,6.4281
2018-03-29,6.3204
2018-02-28,6.2350
2018-01-31,6.1552
2017-12-29,6.0686
2017-11-30,5.9878
2017-10-31,5.9203
2017-09-29,5.8662
2017-08-31,5.8093
2017-07-31,5.7670
2017-06-30,5.7164
2017-05-31,5.6766
2017-04-28,5.6246
2017-03-31,5.5609
2017-02-28,5.4818
2017-01-31,5.4069
2016-12-30,5.3208
2016-11-30,5.2274
2016-10-31,5.1232
2016-09-30,5.0653
2016-08-31,4.9832
2016-07-29,4.9123
2016-06-30,4.8610
2016-05-31,4.8161
2016-04-29,4.7608
2016-03-31,4.7113
2016-02-29,4.6883
2016-01-29,4.6941
2015-12-31,4.6868
2015-11-30,4.6762
2015-10-30,4.6367
2015-09-30,4.6143
2015-08-31,4.5940
2015-07-31,4.5666
2015-06-30,4.5248
2015-05-29,4.4465
2015-04-30,4.3612
2015-03-31,4.2664
2015-02-27,4.1991
2015-01-30,4.1326
2014-12-31,4.0667
2014-11-28,3.9903
2014-10-31,3.8935
2014-09-30,3.7397
