,MAMA_monthly_10
2022-04-04,59.4000
2022-03-31,58.9761
2022-02-28,58.5973
2022-01-31,58.0848
2021-12-31,57.5486
2021-11-30,56.8145
2021-10-29,55.9616
2021-09-30,55.1438
2021-08-31,54.4083
2021-07-30,53.6931
2021-06-30,52.8825
2021-05-28,52.1121
2021-04-30,51.4749
2021-03-31,50.6490
2021-02-26,49.8206
2021-01-29,49.1167
2020-12-31,48.4231
2020-11-30,47.9581
2020-10-30,47.4983
2020-09-30,47.1049
2020-08-31,46.6524
2020-07-31,46.0435
2020-06-30,45.5291
2020-05-29,45.0844
2020-04-30,44.6504
2020-03-31,44.3575
2020-02-28,44.2618
2020-01-31,43.8270
2019-12-31,43.2895
2019-11-29,42.8412
2019-10-31,42.2915
2019-09-30,41.7776
2019-08-30,41.3107
2019-07-31,40.8868
2019-06-28,40.4133
2019-05-31,39.9444
2019-04-30,39.5572
2019-03-29,39.1703
2019-02-28,38.8609
2019-01-31,38.6262
2018-12-31,38.4226
2018-11-30,38.1771
2018-10-31,37.8953
2018-09-28,37.5922
2018-08-31,37.2176
2018-07-31,36.8052
2018-06-29,36.4226
2018-05-31,36.0545
2018-04-30,35.7225
2018-03-29,35.4520
2018-02-28,35.1844
2018-01-31,34.9144
2017-12-29,34.5461
2017-11-30,34.2473
2017-10-31,33.8972
2017-09-29,33.4810
2017-08-31,33.0534
2017-07-31,32.7090
2017-06-30,32.3702
2017-05-31,32.0602
2017-04-28,31.7494
2017-03-31,31.4792
2017-02-28,31.1990
2017-01-31,30.8622
2016-12-30,30.5001
2016-11-30,30.1578
2016-10-31,29.8787
2016-09-30,29.6761
2016-08-31,29.4369
2016-07-29,29.1388
2016-06-30,28.8447
2016-05-31,28.6408
2016-04-29,28.3881
2016-03-31,28.1400
2016-02-29,27.9080
2016-01-29,27.7227
2015-12-31,27.5564
2015-11-30,27.2896
2015-10-30,26.9865
2015-09-30,26.6630
2015-08-31,26.3331
2015-07-31,25.9830
2015-06-30,25.5938
2015-05-29,25.1835
2015-04-30,24.7204
2015-03-31,24.2821
2015-02-27,23.8303
2015-01-30,23.3931
2014-12-31,23.0021
2014-11-28,22.5619
2014-10-31,22.2143
2014-09-30,21.8739
2014-08-29,21.6257
2014-07-31,21.3148
2014-06-30,21.0371
2014-05-30,20.7242
2014-04-30,20.4860
2014-03-31,20.2507
2014-02-28,19.9825
2014-01-31,19.6952
2013-12-31,19.4385
2013-11-29,19.1599
2013-10-31,18.8448
2013-09-30,18.5605
2013-08-30,18.2584
2013-07-31,17.9624
2013-06-28,17.6485
2013-05-31,17.3605
2013-04-30,17.0635
2013-03-28,16.7708
2013-02-28,16.5190
2013-01-31,16.2978
2012-12-31,16.0643
2012-11-30,15.8474
2012-10-31,15.6412
2012-09-28,15.4583
2012-08-31,15.3285
2012-07-31,15.1744
2012-06-29,15.0465
2012-05-31,14.9365
2012-04-30,14.8024
2012-03-30,14.6401
2012-02-29,14.4380
2012-01-31,14.2739
2011-12-30,14.1107
2011-11-30,13.9453
2011-10-31,13.7957
2011-09-30,13.6314
2011-08-31,13.5282
2011-07-29,13.3809
2011-06-30,13.1931
2011-05-31,12.9923
2011-04-29,12.8240
2011-03-31,12.6030
2011-02-28,12.4061
2011-01-31,12.1741
2010-12-31,11.9673
2010-11-30,11.7661
2010-10-29,11.5527
2010-09-30,11.3563
2010-08-31,11.1896
2010-07-30,11.1013
2010-06-30,11.0003
2010-05-28,10.9104
2010-04-30,10.8012
2010-03-31,10.6621
2010-02-26,10.5160
2010-01-29,10.4183
2009-12-31,10.3152
2009-11-30,10.1744
2009-10-30,10.0764
2009-09-30,9.9795
2009-08-31,9.8692
2009-07-31,9.7940
2009-06-30,9.7300
2009-05-29,9.6798
2009-04-30,9.6643
2009-03-31,9.6331
2009-02-27,9.6047
2009-01-30,9.6065
2008-12-31,9.6200
2008-11-28,9.6376
2008-10-31,9.6580
2008-09-30,9.6483
2008-08-29,9.6044
2008-07-31,9.5519
2008-06-30,9.5130
2008-05-30,9.4658
2008-04-30,9.3628
2008-03-31,9.2478
2008-02-29,9.1450
2008-01-31,9.0520
2007-12-31,8.9201
2007-11-30,8.8107
2007-10-31,8.6686
2007-09-28,8.5454
